上市,0015,富邦,1995,,,1.6,0,1.6,0,0,0,1.6,,,,,,
上市,1101,台泥,1995,22.56,1.76,0.5,0,0.5,0.7,0.3,1,1.5,,,0.0,0,0.0,
上市,1102,亞泥,1995,35.84,2.73,1.3,0,1.3,0.7,0,0.7,2,,,0.0,0,0.0,
上市,1103,嘉泥,1995,2.87,0.54,0,0,0,0.5,0.5,1,1,,,0.0,0,0.0,
上市,1104,環泥,1995,5.82,1.57,0.4,0,0.4,0.8,0,0.8,1.2,,,0.0,0,0.0,
公開發行,1107,建台,1995,3.64,0.55,0,0,0,0.55,0.45,1,1,,,0.0,0,0.0,
上市,1108,幸福,1995,0.63,0.19,0.5,0,0.5,0.5,0,0.5,1,,,0.0,0,0.0,
上市,1109,信大,1995,5.28,1.4,1.5,0,1.5,0,0,0,1.5,,,0.0,0,0.0,
上市,1110,東泥,1995,6.2,1.98,0.5,0,0.5,1,0,1,1.5,,,0.0,0,0.0,
上市,1201,味全,1995,0.92,0.22,0,0,0,0.4,0.6,1,1,,,0.0,0,0.0,
上市,1203,味王,1995,-1.99,-1.09,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1206,臺鳳,1995,,,0,0,0,0,1.2,1.2,1.2,,,0.0,,0.0,0
上市,1207,嘉食化,1995,,,0,0,0,0.35,0.35,0.7,0.7,,,0.0,,0.0,0
上市,1210,大成,1995,2.82,1.04,0.4,0,0.4,0.4,0,0.4,0.8,,,0.0,0,0.0,
上市,1212,中日,1995,,,0,0,0,0,0.6,0.6,0.6,,,0.0,,0.0,0
上市,1213,大飲,1995,0.02,0.44,0,0,0,0,0,0,0,,,,,,
上市,1215,卜蜂,1995,1.5,0.96,0.5,0,0.5,0,0.6,0.6,1.1,,,0.0,0,0.0,
上市,1216,統一,1995,27.3,1.77,0,0,0,1.85,0.15,2,2,,,0.0,0,0.0,
上市,1217,愛之味,1995,1.7,0.7,0,0,0,0.7,0,0.7,0.7,,,0.0,0,0.0,
上市,1218,泰山,1995,1.53,0.57,0.5,0,0.5,0,0,0,0.5,,,,,,
上市,1219,福壽,1995,2.16,1.08,0,0,0,0.5,0,0.5,0.5,,,0.0,0,0.0,
上市,1220,台榮,1995,0.21,0.18,0,0,0,0,0,0,0,,,,,,
上市,1225,福懋油,1995,1.14,1.26,0,0,0,0.6,0.6,1.2,1.2,,,0.0,0,0.0,
上市,1227,佳格,1995,4.71,3.96,0,0,0,4,0,4,4,,,0.0,0,0.0,
上市,1228,台芳,1995,,,0,0,0,1,1,2,2,,,0.0,,0.0,0
上市,1229,聯華,1995,7.05,1.41,0.3,0,0.3,0,0.8,0.8,1.1,,,,,,
上市,1230,聯成食,1995,,,1.2,0,1.2,1.8,0,1.8,3,,,0.0,,0.0,0
上市,1231,聯華食,1995,1.0,1.95,0.3,0,0.3,1.5,0.5,2,2.3,,,0.0,0,0.0,
上市,1232,大統益,1995,2.28,2.4,0,0,0,1.8,0,1.8,1.8,,,0.0,0,0.0,
上市,1233,天仁,1995,0.42,0.85,0,0,0,0.75,0.25,1,1,,,0.0,0,0.0,
上市,1234,黑松,1995,,,0.6,0,0.6,0,0.45,0.45,1.05,,,,,,
上市,1235,興泰,1995,0.25,1.2,0,0,0,0.6,0,0.6,0.6,,,0.0,0,0.0,
上市,1236,宏亞,1995,,,0.3,0,0.3,0.7,0.5,1.2,1.5,,,,,,
上市,1301,台塑,1995,54.62,2.64,1.1,0,1.1,1,0,1,2.1,,,0.0,0,0.0,
上市,1303,南亞,1995,80.2,3.29,1.15,0,1.15,1.15,0,1.15,2.3,,,0.0,0,0.0,
上市,1304,台聚,1995,5.96,1.25,0,0,0,1,0,1,1,,,0.0,0,0.0,
上市,1305,華夏,1995,0.5,0.16,0.45,0,0.45,0,0,0,0.45,,,0.0,0,0.0,
上市,1307,三芳,1995,-1.62,-1.03,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1308,亞聚,1995,4.25,2.82,2.5,0,2.5,0,0,0,2.5,,,0.0,0,0.0,
上市,1309,台達化,1995,1.55,0.81,1.1,0,1.1,0,0,0,1.1,,,0.0,0,0.0,
上市,1310,台苯,1995,13.95,4.46,0,0,0,2.5,0,2.5,2.5,,,0.0,0,0.0,
上市,1311,福聚,1995,,,2.6,0,2.6,0.7,0,0.7,3.3,,,,,,
上市,1312,國喬,1995,12.88,2.53,0,0,0,1.5,0,1.5,1.5,,,0.0,0,0.0,
上市,1312A,國喬特,1995,,,0,0,0,0,0,0,0,,,,,,
上市,1313,聯成,1995,8.29,2.33,0.3,0,0.3,1.4,0.3,1.7,2,,,0.0,0,0.0,
上市,1314,中石化,1995,8.04,0.84,0,0,0,0,0,0,0,,,,,,
上市,1315,達新,1995,1.86,1.02,0,0,0,1.5,0.49,1.99,1.99,,,,,,
上市,1316,上曜,1995,-0.38,-0.39,0,0,0,0,0,0,0,,,,,,
上市,1319,東陽,1995,1.79,1.25,0,0,0,0.6,0.9,1.5,1.5,,,0.0,0,0.0,
上市,1321,大洋,1995,,,0.5,0,0.5,1.5,0.07,1.57,2.07,,,,,,
上市,1323,永裕,1995,0.51,1.26,0,0,0,1,0,1,1,,,0.0,0,0.0,
上市,1324,地球,1995,0.19,0.56,0.4,0,0.4,0,0,0,0.4,,,0.0,0,0.0,
上市,1325,恆大,1995,,,0,0,0,0.95,0.15,1.1,1.1,,,,,,
上市,1326,台化,1995,33.49,1.54,0.65,0,0.65,0.65,0,0.65,1.3,,,,,,
上市,1402,遠東新,1995,26.52,1.53,0.3,0,0.3,0.3,0.6,0.9,1.2,,,0.0,0,0.0,
上市,1407,華隆,1995,,,0,0,0,0.93,0.27,1.2,1.2,,,0.0,,0.0,0
公開發行,1408,中紡,1995,2.69,0.32,0,0,0,0,0,0,0,,,0.0,0,0.0,0
上市,1409,新纖,1995,22.83,2.57,1,0,1,0.52,0.48,1,2,,,0.0,0,0.0,
上市,1410,南染,1995,0.25,0.31,0.3,0,0.3,0,0.3,0.3,0.6,,,0.0,0,0.0,
上市,1413,宏洲,1995,3.62,2.19,0,0,0,1,0.5,1.5,1.5,,,,,,
上市,1414,東和,1995,3.9,1.64,0,0,0,0,1,1,1,,,0.0,0,0.0,
上市,1416,廣豐,1995,-3.93,-1.25,0,0,0,0,0,0,0,,,,,,
上市,1417,嘉裕,1995,0.38,0.16,0,0,0,0,0.6,0.6,0.6,,,0.0,0,0.0,
上市,1418,東華,1995,2.0,0.8,0.5,0,0.5,0.5,0,0.5,1,,,0.0,0,0.0,
上市,1419,新紡,1995,-2.63,-0.91,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1423,利華,1995,-0.74,-0.41,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1432,大魯閣,1995,-3.15,-1.79,0,0,0,0,0,0,0,,,,,,
上市,1434,福懋,1995,11.81,1.12,0.5,0,0.5,0.55,0.05,0.6,1.1,,,0.0,0,0.0,
上市,1435,中福,1995,0.08,0.06,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1436,華友聯,1995,1.69,0.87,0,0,0,0,1,1,1,,,0.0,0,0.0,
上市,1437,勤益控,1995,0.48,0.41,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1438,裕豐,1995,-0.73,-1.09,0,0,0,0,0,0,0,,,,,,
上市,1439,中和,1995,-1.28,-1.18,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1440,南紡,1995,8.0,0.68,0,0,0,0.5,0.3,0.8,0.8,,,,,,
上市,1441,大東,1995,2.01,1.16,0,0,0,0,0,0,0,,,,,,
上市,1442,名軒,1995,0.6,0.63,0,0,0,0,0.2,0.2,0.2,,,0.0,0,0.0,
上市,1443,立益,1995,-1.13,-0.57,0,0,0,0,0.5,0.5,0.5,,,0.0,0,0.0,
上市,1444,力麗,1995,4.1,1.44,0,0,0,1,0.5,1.5,1.5,,,0.0,0,0.0,
上市,1445,大宇,1995,1.33,1.17,0,0,0,0.6,1,1.6,1.6,,,0.0,0,0.0,
上市,1446,宏和,1995,-1.35,-0.5,0,0,0,0,0.3,0.3,0.3,,,0.0,0,0.0,
上市,1447,力鵬,1995,1.95,1.04,0,0,0,0.7,0.3,1,1,,,0.0,0,0.0,
上市,1449,佳和,1995,2.73,0.73,0,0,0,0.5,0.5,1,1,,,,,,
上市,1450,新藝,1995,,,0,0,0,0,0.5,0.5,0.5,,,0.0,,0.0,0
上市,1451,年興,1995,2.6,2.14,0,0,0,1,1.5,2.5,2.5,,,0.0,0,0.0,
上市,1452,宏益,1995,1.67,0.01,0.3,0,0.3,0,0.8,0.8,1.1,,,,,,
上市,1453,大將,1995,-1.49,-1.84,0,0,0,0,0,0,0,,,,,,
上市,1454,台富,1995,0.5,0.73,0,0,0,0.5,0.5,1,1,,,,,,
上市,1455,集盛,1995,2.33,1.8,0,0,0,0.5,1,1.5,1.5,,,0.0,0,0.0,
上市,1456,怡華,1995,-0.89,-0.24,0,0,0,0,0.5,0.5,0.5,,,,,,
上市,1457,宜進,1995,1.46,1.42,0,0,0,1,1,2,2,,,,,,
上市,1459,聯發,1995,1.03,1.02,0,0,0,0.5,1,1.5,1.5,,,,,,
上市,1460,宏遠,1995,3.52,1.41,0,0,0,1,0,1,1,,,,,,
公開發行,1462,東雲,1995,26.42,1.55,0,0,0,0.5,1,1.5,1.5,,,0.0,0,0.0,0
上市,1463,強盛,1995,1.13,1.36,0,0,0,0.7,0,0.7,0.7,,,0.0,0,0.0,
上市,1464,得力,1995,1.76,2.09,0,0,0,1.5,0.5,2,2,,,0.0,0,0.0,
上市,1465,偉全,1995,0.54,1.25,0,0,0,1,0,1,1,,,0.0,0,0.0,
上市,1466,聚隆,1995,,,0,0,0,1,1,2,2,,,0.0,,0.0,
上市,1467,南緯,1995,,,0,0,0,0,0,0,0,,,,,,
上市,1468,昶和,1995,,,0.5,0,0.5,0,0,0,0.5,,,,,,
上市,1471,首利,1995,,,0,0,0,0.8,0.2,1,1,,,,,,
上市,1472,三洋紡,1995,,,0,0,0,3.5,0,3.5,3.5,,,0.0,,0.0,
上市,1473,台南,1995,,,0,0,0,0,1.5,1.5,1.5,,,,,,
上市,1475,本盟,1995,,,0,0,0,0.85,0,0.85,0.85,,,,,,
