公開發行,000116,日盛證券,2014,12.38,1.07,0.83,0,0.83,0,0,0,0.83,9.63,0,0.19,1.5,0.1,0
公開發行,000538,第一金證,2014,0.74,0.12,0.1,0,0.1,0,0,0,0.1,0.64,0,0.0,0,0.0,0
公開發行,000616,中信銀證,2014,2.97,0.55,0.38,0,0.38,0,0,0,0.38,2.05,0,0.0,0,0.0,
公開發行,000646,大昌證券,2014,1.08,1.2,0.8,0,0.8,0,0,0,0.8,0.72,0,0.04,3.5,0.04,0
公開發行,000700,兆豐證券,2014,8.0,0.69,0.39,0,0.39,0,0,0,0.39,4.47,0,0.0,0,0.07,0
公開發行,000856,新光證券,2014,3.1,2.11,1.48,0,1.48,0,0,0,1.48,2.17,0,0.0,0,0.03,0
公開發行,000888,國泰證,2014,3.58,0.84,0,0,0,0.53,0,0.53,0.53,0.0,"25,000",0.0,0,0.0,0
公開發行,000960,富邦證券,2014,13.56,0.81,0.49,0,0.49,0,0,0,0.49,8.09,0,0.0,0,0.01,0
公開發行,000980,元大證券,2014,103.94,1.88,0.29,0,0.29,0,0,0,0.29,16.16,0,0.0,0,0.38,0
上市,0050,元大台灣50,2014,,,2,0,2,0,0,0,2,,,,,,
上市,0051,元大中型100,2014,,,0.85,0,0.85,0,0,0,0.85,,,,,,
上市,0053,元大電子,2014,,,0.9,0,0.9,0,0,0,0.9,,,,,,
上市,0054,元大台商50,2014,,,0.7,0,0.7,0,0,0,0.7,,,,,,
上市,0055,元大MSCI金融,2014,,,0.45,0,0.45,0,0,0,0.45,,,,,,
上市,0056,元大高股息,2014,,,1,0,1,0,0,0,1,,,,,,
上市,0060,新台灣,2014,,,0.8,0,0.8,0,0,0,0.8,,,,,,
上櫃,006201,元大富櫃50,2014,,,0.25,0,0.25,0,0,0,0.25,,,,,,
上市,006203,元大MSCI台灣,2014,,,1,0,1,0,0,0,1,,,,,,
上市,006204,永豐臺灣加權,2014,,,1.55,0,1.55,0,0,0,1.55,,,,,,
上市,006208,富邦台50,2014,,,0.84,0,0.84,0,0,0,0.84,,,,,,
