公開發行,000109,台工銀證,2009,4.44,1.06,0,0,0,0.74,0,0.74,0.74,0.0,"31,229",0.12,2.81,0.06,0
公開發行,000116,日盛證券,2009,15.53,1.34,1.03,0,1.03,0,0,0,1.03,11.93,0,0.06,0.35,0.12,0
公開發行,000218,亞東證券,2009,10.56,1.48,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0
公開發行,000518,太證,2009,1.44,0.34,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0
公開發行,000538,第一金證,2009,9.12,1.55,0.23,0,0.23,0.85,0,0.85,1.08,1.38,"50,000",0.0,0,0.0,0
公開發行,000616,中信銀證,2009,2.54,0.47,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0
公開發行,000646,大昌證券,2009,1.62,1.8,1,0,1,0,0,0,1,0.9,0,0.06,3.5,0.06,0
公開發行,000648,福邦證券,2009,0.1,0.07,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0
公開發行,000700,兆豐證券,2009,12.39,1.07,0.74,0,0.74,0,0,0,0.74,8.58,0,0.0,0,0.09,0
公開發行,000856,新光證券,2009,1.82,1.44,0.5,0,0.5,0.49,0,0.49,0.98,0.64,"6,300",0.0,0,0.02,0
公開發行,000888,國泰證,2009,1.68,0.46,0.29,0,0.29,0,0,0,0.29,1.07,0,0.0,0,0.0,0
公開發行,000960,富邦證券,2009,24.08,1.72,1.83,0,1.83,0,0,0,1.83,25.2,0,0.0,0,0.02,0
公開發行,000980,元大證券,2009,48.61,1.11,0.08,0,0.08,0.75,0,0.75,0.83,3.64,"327,375",0.0,0,0.47,0
上市,0050,元大台灣50,2009,,,2.2,0,2.2,0,0,0,2.2,,,,,,
上市,0051,元大中型100,2009,,,0.9,0,0.9,0,0,0,0.9,,,,,,
上市,0052,富邦科技,2009,,,1.4,0,1.4,0,0,0,1.4,,,,,,
上市,0053,元大電子,2009,,,1,0,1,0,0,0,1,,,,,,
上市,0054,元大台商50,2009,,,0.7,0,0.7,0,0,0,0.7,,,,,,
上市,0055,元大MSCI金融,2009,,,0.4,0,0.4,0,0,0,0.4,,,,,,
上市,0058,富邦發達,2009,,,2.2,0,2.2,0,0,0,2.2,,,,,,
上市,0080,恒中國,2009,,,3.26,0,3.26,0,0,0,3.26,,,,,,
上市,0081,恒香港,2009,,,11.4,0,11.4,0,0,0,11.4,,,,,,
上市,01001T,土銀富邦R1,2009,,,0.45,0,0.45,0,0,0,0.45,,,,,,
