公開發行,000109,台工銀證,2005,1.09,0.6,0,0,0,0,0,0,0,,,0.03,2.8,0.02,0
公開發行,000116,日盛證券,2005,14.36,1.1,0.89,0,0.89,0,0,0,0.89,,,0.09,0.63,0.1,0
公開發行,000518,太證,2005,-2.85,-0.69,0,0,0,0,0,0,0,,,0.0,0,0.0,0
公開發行,000616,中信銀證,2005,1.44,0.29,0,0,0,0,0,0,0,,,0.0,0,0.0,0
公開發行,000646,大昌證券,2005,0.09,0.17,0.1,0,0.1,0,0,0,0.1,,,0.0,3.5,0.0,0
上市,0050,元大台灣50,2005,,,4,0,4,0,0,0,4,,,,,,
上市,01001T,土銀富邦R1,2005,,,0.31,0,0.31,0,0,0,0.31,,,,,,
上市,01002T,土銀國泰R1,2005,,,0.12,0,0.12,0,0,0,0.12,,,,,,
上市,1101,台泥,2005,57.03,1.97,1.41,0,1.41,0.16,0,0.16,1.56,,,1.5,2.64,0.75,
上市,1102,亞泥,2005,66.2,2.82,1.2,0,1.2,0.8,0,0.8,2,,,1.51,2.28,2.02,
上市,1103,嘉泥,2005,2.27,0.44,0,0,0,0,0,0,0,,,0.06,2.7,0.04,
上市,1104,環泥,2005,5.86,1.27,0,0,0,1.1,0,1.1,1.1,,,0.16,2.75,0.16,
公開發行,1107,建台,2005,-2.04,-0.65,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1108,幸福,2005,2.21,0.55,0.45,0,0.45,0,0,0,0.45,,,0.1,4.5,0.06,
上市,1109,信大,2005,3.44,0.8,0.5,0,0.5,0,0,0,0.5,,,0.15,4.5,0.03,
上市,1110,東泥,2005,2.91,0.49,0.5,0,0.5,0,0,0,0.5,,,0.09,3.09,0.03,
上市,1201,味全,2005,3.01,0.59,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1203,味王,2005,-0.77,-0.37,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1210,大成,2005,6.02,1.72,1.09,0,1.09,0,0,0,1.09,,,0.08,1.33,0.09,
上市,1213,大飲,2005,0.02,0.05,0,0,0,1,1,2,2,,,0.02,75.76,0.0,
上市,1215,卜蜂,2005,0.4,0.17,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1216,統一,2005,20.85,0.62,0.65,0,0.65,0,0,0,0.65,,,0.5,2.41,2.42,
上市,1217,愛之味,2005,1.58,0.43,0,0,0,0,0,0,0,,,,,,
上市,1218,泰山,2005,-0.5,-0.17,0,0,0,0,0.2,0.2,0.2,,,0.0,0,0.0,
上市,1219,福壽,2005,0.54,0.2,0.15,0,0.15,0,0,0,0.15,,,0.02,4.05,0.0,
上市,1220,台榮,2005,-0.34,-0.19,0,0,0,0,0,0,0,,,,,,
上市,1225,福懋油,2005,0.32,0.2,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1227,佳格,2005,3.08,0.97,1.1,0,1.1,0,0,0,1.1,,,,,,
上市,1229,聯華,2005,9.23,1.4,0.6,0,0.6,0.2,0,0.2,0.8,,,0.08,0.87,0.08,
上市,1231,聯華食,2005,0.52,0.45,0.5,0,0.5,0,0,0,0.5,,,0.01,1.8,0.01,
上市,1232,大統益,2005,3.3,2.06,1.6,0,1.6,0,0,0,1.6,,,0.06,1.8,0.06,
上市,1233,天仁,2005,1.39,1.64,1.5,0,1.5,0,0,0,1.5,,,0.03,2.5,0.03,
上市,1234,黑松,2005,0.98,0.18,0.25,0,0.25,0,0,0,0.25,,,0.0,0,0.01,
上市,1235,興泰,2005,0.25,0.65,0.5,0,0.5,0,0,0,0.5,,,0.01,4.42,0.01,
上市,1236,宏亞,2005,1.62,2.16,1,0,1,0.8,0,0.8,1.8,,,0.07,4.48,0.03,
上市,1301,台塑,2005,331.86,5.98,4.1,0,4.1,0.3,0,0.3,4.4,,,0.35,0.11,1.22,
上市,1303,南亞,2005,399.57,5.4,3.7,0,3.7,0,0.3,0.3,4,,,0.34,0.09,1.04,
上市,1304,台聚,2005,6.81,0.93,0.7,0,0.7,0,0,0,0.7,,,0.05,0.68,0.01,
上市,1305,華夏,2005,-5.56,-1.31,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1307,三芳,2005,3.48,1.39,1,0,1,0,0,0,1,,,0.09,2.7,0.16,
上市,1308,亞聚,2005,3.33,1.28,0.8,0,0.8,0,0,0,0.8,,,0.0,0,0.03,
上市,1309,台達化,2005,0.64,0.23,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1310,台苯,2005,-4.57,-0.93,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1311,福聚,2005,,,1.7,0,1.7,0,0,0,1.7,,,,,,
上市,1312,國喬,2005,2.66,0.4,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1313,聯成,2005,6.85,0.92,0.41,0,0.41,0.2,0,0.2,0.61,,,0.06,0.88,0.03,
上市,1314,中石化,2005,12.03,0.71,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1315,達新,2005,2.68,1.19,1,0,1,0,0,0,1,,,0.01,0.43,0.01,
上市,1316,上曜,2005,-0.48,-0.68,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1319,東陽,2005,11.11,2.8,1.5,0,1.5,0,0,0,1.5,,,0.19,1.74,0.06,
上市,1321,大洋,2005,4.64,2.19,0.6,0,0.6,0.4,0,0.4,1,,,0.04,0.88,0.04,
上市,1323,永裕,2005,0.17,0.22,0.35,0,0.35,0,0,0,0.35,,,0.01,3.54,0.02,
上市,1324,地球,2005,0.37,0.5,0.2,0,0.2,0.3,0,0.3,0.5,,,0.01,2.7,0.01,
上市,1325,恆大,2005,0.36,0.4,0.2,0,0.2,0,0,0,0.2,,,0.0,0,0.0,
上市,1326,台化,2005,398.43,7.43,5.2,0,5.2,0.3,0,0.3,5.5,,,0.37,0.09,1.96,
上櫃,1333,恩得利,2005,2.45,4.01,1.34,0,1.34,1.6,0,1.6,2.94,,,0.08,3.15,0.0,
上櫃,1336,台翰,2005,1.58,5.52,1,0,1,2,0,2,3,,,0.02,1.49,0.02,
上市,1402,遠東新,2005,83.83,2.04,1,0,1,0.6,0,0.6,1.6,,,2.12,2.53,2.82,
上市,1409,新纖,2005,0.78,0.06,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1410,南染,2005,-0.24,-0.27,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1413,宏洲,2005,-3.9,-1.39,0,0,0,0,0,0,0,,,,,,
上市,1414,東和,2005,-4.41,-2.01,0,0,0,0,0,0,0,,,,,,
上市,1416,廣豐,2005,-2.07,-0.45,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1417,嘉裕,2005,-6.79,-1.79,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1418,東華,2005,-6.11,-2.55,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1419,新紡,2005,1.75,0.63,0.25,0,0.25,0.25,0,0.25,0.5,,,0.04,2,0.04,
上市,1423,利華,2005,-0.4,-0.22,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1432,大魯閣,2005,-2.97,-5.92,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1434,福懋,2005,25.62,1.55,1,0,1,0.2,0,0.2,1.2,,,0.0,0,0.0,
上市,1435,中福,2005,0.1,0.09,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1436,華友聯,2005,-0.3,-0.09,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1437,勤益控,2005,-3.86,-2.49,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1438,裕豐,2005,-0.6,-0.63,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1439,中和,2005,-0.01,0.01,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1440,南紡,2005,0.21,0.01,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1441,大東,2005,-0.96,-0.9,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1442,名軒,2005,0.03,0.01,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1443,立益,2005,-2.1,-0.76,0,0,0,0,0,0,0,,,,,,
上市,1444,力麗,2005,-9.17,-1.33,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1445,大宇,2005,-0.4,-0.24,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1446,宏和,2005,-7.7,-3.44,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1447,力鵬,2005,0.51,0.09,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1449,佳和,2005,-9.36,-3.15,0,0,0,0,0,0,0,,,,,,
上市,1451,年興,2005,13.6,2.27,1.5,0,1.5,0,0,0,1.5,,,0.1,0.76,0.09,
上市,1452,宏益,2005,-0.54,-0.32,0,0,0,0,0.2,0.2,0.2,,,0.0,0,0.0,
上市,1453,大將,2005,-4.22,-5.46,0,0,0,0,0,0,0,,,,,,
上市,1454,台富,2005,-0.36,-0.25,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1455,集盛,2005,-1.77,-0.37,0.1,0,0.1,0,0,0,0.1,,,0.01,-0.84,0.01,
上市,1456,怡華,2005,-3.25,-1.45,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1457,宜進,2005,-1.35,-0.39,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,1459,聯發,2005,-2.13,-0.65,0,0,0,0,0.1,0.1,0.1,,,0.0,0,0.0,
上市,1460,宏遠,2005,0.48,0.11,0,0,0,0,0.2,0.2,0.2,,,0.0,0,0.0,
