盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/28,2018/08/07(即將除息),,,,2018/09/05(即將發放),0.5,0,0.5,0,0,0,0.5,14.1,3.54
2016,2017,2017/06/21,2017/08/08,9.95,,,2017/09/05,0.5,0,0.5,0,0,0,0.5,10.4,4.79
2015,2016,2016/06/22,2016/08/03,10.3,,,2016/09/05,0.48,0,0.48,0,0,0,0.48,9.6,5
2014,2015,2015/06/17,2015/07/31,7.95,,,2015/09/04,0.45,0,0.45,0,0,0,0.45,8.8,5.11
2013,2014,2014/06/25,2014/07/30,9.16,,,2014/09/05,0.3,0,0.3,0,0,0,0.3,9.33,3.22
2012,2013,2013/06/20,2013/07/10,9.3,,,,0.5,0,0.5,0,0,0,0.5,9.31,5.37
2011,2012,2012/06/19,2012/07/05,7.95,,,,0.35,0,0.35,0,0,0,0.35,8.34,4.2
2010,2011,2011/06/09,2011/07/14,10.65,,,,0.3,0,0.3,0,0,0,0.3,10.1,2.98
2009,2010,2010/06/23,2010/07/09,11.9,,,,0.15,0,0.15,0,0,0,0.15,12.4,1.21
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,7.39,0
2007,2008,2008/06/19,2008/07/08,8.93,,,,0.27,0,0.27,0,0,0,0.27,8.14,3.32
2006,2007,2007/06/21,2007/07/24,10.5,,,,0.25,0,0.25,0,0,0,0.25,9.44,2.65
2005,2006,2006/06/23,2006/07/18,5.95,,,,0.2,0,0.2,0,0,0,0.2,6.24,3.21
2004,2005,2005/06/22,2005/07/15,6.24,,,,0.15,0,0.15,0,0,0,0.15,6.23,2.41
2003,2004,2004/06/16,,,,,,0,0,0,0,0,0,0,6.99,0
2002,2003,2003/06/24,,,,,,0,0,0,0,0,0,0,7.37,0
2001,2002,2002/06/20,2002/07/31,10.3,2002/07/31,10.3,,0.4,0,0.4,0.17,0.23,0.4,0.8,8.97,8.92
2000,2001,2001/06/13,2001/07/30,8.8,2001/07/30,8.2,,0.6,0,0.6,0.25,0.55,0.8,1.4,9.31,15.04
1999,2000,2000/05/03,,,,,,0,0,0,0.8,1,1.8,1.8,15.8,11.43
1998,1999,1999/05/14,,,1999/06/16,,,0,0,0,0.7,1,1.7,1.7,22.1,7.71
1997,1998,1998/05/06,,,,,,0,0,0,0.6,1,1.6,1.6,30.9,5.18
1996,1997,,,,,,,0,0,0,0.9,0,0.9,0.9,31.6,2.85
1995,1996,,,,,,,0.3,0,0.3,0.8,0,0.8,1.1,31.2,3.52
1994,1995,1995/05/31,,,1995/07/21,32.1,,0,0,0,1.2,0,1.2,1.2,34,3.53
1993,1994,1994/05/20,,,1994/07/15,43.7,,0,0,0,1.6,0.4,2,2,48,4.17
1992,1993,1993/05/28,,,1993/07/08,,,0,0,0,1.5,0.7,2.2,2.2,,
1991,1992,1992/06/26,,,1992/08/10,,,0,0,0,2.3,0.4,2.7,2.7,,
