盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/11,,,,,,0,0,0,0,0,0,0,6.19,0
2016,2017,2017/05/31,,,,,,0,0,0,0,0,0,0,6.69,0
2015,2016,2016/06/30,,,,,,0,0,0,0,0,0,0,7.26,0
2014,2015,2015/06/10,,,,,,0,0,0,0,0,0,0,10.5,0
2013,2014,2014/06/06,,,,,,0,0,0,0,0,0,0,10.4,0
2012,2013,2013/06/10,,,,,,0,0,0,0,0,0,0,2.96,0
2011,2012,2012/06/13,,,,,,0,0,0,0,0,0,0,2.33,0
2010,2011,2011/06/15,,,,,,0,0,0,0,0,0,0,3.34,0
2009,2010,2010/06/14,,,,,,0,0,0,0,0,0,0,6.74,0
2008,2009,2009/06/10,,,,,,0,0,0,0,0,0,0,4.24,0
2007,2008,,,,,,,0,0,0,0,0,0,0,4.72,0
2006,2007,,,,,,,0,0,0,0,0,0,0,9.86,0
2005,2006,2006/06/15,,,,,,0,0,0,0,0,0,0,4.64,0
2004,2005,,,,,,,0,0,0,0,0,0,0,4.87,0
2003,2004,2004/06/15,,,2004/09/22,7.3,,0,0,0,0.34,0.26,0.6,0.6,10.8,5.56
2002,2003,2003/06/27,,,,,,0,0,0,0,0,0,0,13.3,0
2001,2002,2002/05/30,,,,,,0,0,0,0,0.5,0.5,0.5,12.2,4.11
2000,2001,2001/06/22,,,,,,0,0,0,0,1,1,1,15.7,6.38
1999,2000,,,,,,,0,0,0,4,1,5,5,,
1998,1999,,,,,,,0,0,0,2.5,1,3.5,3.5,,
1997,1998,,,,,,,0,0,0,0,0,0,0,,
1996,1997,,,,,,,0,0,0,0,0,0,0,,
