盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/20,2018/07/26(即將除息),,2018/07/26(即將除權),,2018/08/30(即將發放),0.5,0,0.5,0.7,0,0.7,1.2,29.2,4.11
2016,2017,2017/06/15,2017/08/03,31.15,2017/08/03,31.15,2017/09/08,1.5,0,1.5,0.5,0,0.5,2,32.2,6.22
2015,2016,2016/06/15,2016/07/21,31.15,2016/07/21,31.15,2016/08/25,1.5,0,1.5,0.8,0,0.8,2.3,33.1,6.95
2014,2015,2015/06/10,2015/07/02,31.1,,,2015/08/06,1.8,0,1.8,0,0,0,1.8,31.5,5.71
2013,2014,2014/06/11,2014/08/04,32.85,2014/08/04,32.85,2014/09/12,1.4,0,1.4,0.3,0,0.3,1.7,31.2,5.46
2012,2013,2013/06/20,2013/07/10,24.25,,,,1.1,0,1.1,0,0,0,1.1,25.3,4.35
2011,2012,2012/06/05,2012/06/28,21.7,,,,1,0,1,0,0,0,1,24.1,4.15
2010,2011,2011/06/09,2011/07/15,29.5,2011/07/15,29.5,,1.5,0,1.5,0.5,0,0.5,2,29.2,6.85
2009,2010,2010/06/15,2010/07/21,30.65,2010/08/11,30.95,,2.2,0,2.2,0.5,0,0.5,2.7,32.5,8.31
2008,2009,2009/06/10,2009/06/30,22.95,2009/07/21,26.25,,1.5,0,1.5,0.1,0,0.1,1.6,25.1,6.38
2007,2008,2008/06/13,2008/07/08,22.8,2008/08/14,24.4,,1.4,0,1.4,1,0,1,2.4,26.4,9.1
2006,2007,2007/05/24,2007/07/04,44.6,2007/07/04,44.6,,1.2,0,1.2,1.2,0,1.2,2.4,47.2,5.09
2005,2006,2006/06/09,2006/07/17,43.2,2006/07/17,43.2,,1.2,0,1.2,1,0,1,2.2,45.6,4.82
2004,2005,2005/04/13,2005/04/28,19.3,2005/07/28,18.2,,0.8,0,0.8,1,0,1,1.8,20.7,8.71
2003,2004,2004/04/14,2004/05/04,19,,,,1,0,1,0,0,0,1,20.5,4.89
2002,2003,2003/04/16,2003/05/06,16,,,,1.4,0,1.4,0,0,0,1.4,19.4,7.2
2001,2002,2002/04/15,2002/05/02,26.9,2002/06/25,24.2,,0.5,0,0.5,0.5,0,0.5,1,23.5,4.25
2000,2001,2001/05/11,2001/06/21,14.25,2001/06/21,14.25,,0.5,0,0.5,0.8,0.2,1,1.5,17.6,8.53
1999,2000,2000/05/10,,,,,,0.5,0,0.5,1.88,0.12,2,2.5,34.8,7.18
1998,1999,,,,,,,0.5,0,0.5,1.7,0.3,2,2.5,41.8,5.98
1997,1998,1998/04/10,,,,,,0,0,0,2.2,0.8,3,3,58.2,5.15
1996,1997,1997/05/15,,,1997/07/10,60.5,,0,0,0,2.2,0.8,3,3,70.7,4.25
1995,1996,,,,,,,0,0,0,1,1,2,2,43.4,4.61
1994,1995,1995/04/28,,,1995/06/29,42.4,,0,0,0,1.5,1,2.5,2.5,47.6,5.25
1993,1994,1994/04/25,,,,,,0,0,0,2.5,0,2.5,2.5,69.6,3.59
1992,1993,,,,,,,0,0,0,2.5,0,2.5,2.5,,
1991,1992,1992/04/25,1992/05/30,,1992/07/05,,,1,0,1,2,0,2,3,,
