盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/29,2018/07/16,17.6,,,2018/08/10(即將發放),0.35,0,0.35,0,0,0,0.35,18.4,1.9
2016,2017,2017/06/27,2017/07/20,19.8,,,2017/08/16,0.8,0,0.8,0,0,0,0.8,20.4,3.91
2015,2016,2016/06/27,2016/07/13,19.65,,,2016/08/10,0.7,0,0.7,0,0,0,0.7,20,3.51
2014,2015,2015/06/15,2015/07/02,18.9,,,2015/07/29,0.45,0,0.45,0,0,0,0.45,20.3,2.22
2013,2014,2014/06/20,2014/07/16,18.15,,,,0.65,0,0.65,0,0,0,0.65,19.5,3.33
2012,2013,2013/06/28,2013/07/16,17.45,,,,0.45,0,0.45,0,0,0,0.45,18.9,2.38
2011,2012,2012/06/20,2012/07/06,16.25,,,,0.65,0,0.65,0,0,0,0.65,17.2,3.79
2010,2011,2011/06/15,2011/07/12,21.9,2011/08/11,17.3,,0.35,0,0.35,0.65,0,0.65,1,21.4,4.68
2009,2010,2010/06/14,2010/07/06,22,2010/08/03,22.25,,0.5,0,0.5,0.3,0,0.3,0.8,24,3.33
2008,2009,2009/06/19,2009/08/04,27,2009/08/04,27,,0.3,0,0.3,0.3,0,0.3,0.6,20.9,2.87
2007,2008,2008/06/19,2008/07/16,10.15,,,,0.6,0,0.6,0,0,0,0.6,11.2,5.35
2006,2007,2007/06/21,2007/09/17,13.25,,,,0.3,0,0.3,0,0,0,0.3,12.2,2.47
2005,2006,2006/06/27,2006/09/18,9.9,,,,0.2,0,0.2,0,0,0,0.2,11.6,1.72
2004,2005,2005/06/24,,,,,,0,0,0,0,0,0,0,10.1,0
2003,2004,2004/06/25,,,,,,0,0,0,0,0,0,0,8.77,0
2002,2003,2003/06/25,,,,,,0,0,0,0,0,0,0,10.7,0
2001,2002,2002/06/25,,,,,,0,0,0,0,0,0,0,8.63,0
2000,2001,2001/06/28,,,2001/08/28,,,0,0,0,1.05,0,1.05,1.05,11.9,8.84
1999,2000,2000/06/12,,,2000/09/27,,,0,0,0,1.47,0.03,1.5,1.5,20.3,7.38
1998,1999,1999/06/24,,,,,,0.18,0,0.18,1.14,0.06,1.2,1.38,21.3,6.47
1997,1998,,,,,,,0,0,0,1.43,0.07,1.5,1.5,,
1996,1997,,,,,,,0,0,0,1.62,0.38,2,2,,
1995,1996,,,,,,,0,0,0,0.95,0.15,1.1,1.1,,
1994,1995,,,,,,,0.92,0,0.92,0.42,0.5,0.92,1.84,,
1993,1994,,,,,,,0,0,0,0,2,2,2,,
