盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/26,,,,,,0,0,0,0,0,0,0,11.5,0
2016,2017,2017/06/22,,,,,,0,0,0,0,0,0,0,12.6,0
2015,2016,2016/06/24,,,,,,0,0,0,0,0,0,0,10,0
2014,2015,2015/06/22,2015/08/10,12.05,2015/08/10,12.05,2015/08/31,0,1,1,0,0.2,0.2,1.2,13.7,8.75
2013,2014,2014/06/19,2014/08/12,19.5,2014/08/12,19.5,2014/08/29,0,1,1,0,0.2,0.2,1.2,21.1,5.69
2012,2013,2013/06/19,2013/08/22,23.8,2013/08/22,23.8,,0.8,0,0.8,0.2,0,0.2,0.99,25.7,3.87
2011,2012,2012/06/18,2012/07/17,18,2012/08/31,19.4,,1.2,0,1.2,0.3,0,0.3,1.5,21.3,7.05
2010,2011,2011/06/15,2011/08/10,29.35,2011/08/10,29.35,,2.4,0,2.4,0.6,0,0.6,3,32.2,9.34
2009,2010,2010/06/17,2010/09/02,37.95,2010/09/02,37.95,,1.2,0,1.2,0.3,0,0.3,1.5,33.2,4.52
2008,2009,2009/06/19,,,2009/08/12,24.25,,0,0,0,0.4,0,0.4,0.4,21.4,1.87
2007,2008,2008/06/13,2008/08/07,20.05,2008/08/07,20.05,,0.5,0,0.5,1,0,1,1.5,26.8,5.59
2006,2007,2007/05/28,2007/08/23,36.55,2007/08/23,36.55,,0.13,0,0.13,0.35,0,0.35,0.48,38.3,1.25
2005,2006,2006/06/26,2006/09/15,24.7,2006/09/15,24.7,,0.08,0,0.08,0.32,0,0.32,0.4,26.7,1.48
2004,2005,2005/06/07,2005/10/06,13.2,2005/10/06,13.2,,0.2,0,0.2,0.8,0,0.8,1,18.1,5.51
2003,2004,,,,,,,0,0,0,0,0,0,0,30.2,0
2002,2003,2003/06/24,2003/12/24,15.6,2003/12/24,15.6,,0.2,0,0.2,0.8,0,0.8,1,9.38,10.66
2001,2002,2002/06/14,2003/01/02,8.35,2003/01/02,8.35,,0.5,0,0.5,1,0,1,1.5,10.1,14.82
2000,2001,2001/10/15,,,2002/01/03,4.75,,0,0,0,2,0,2,2,6.15,32.52
1999,2000,2000/06/27,,,2001/01/09,6.3,,0,0,0,1.25,1.25,2.5,2.5,11.2,22.42
1998,1999,,,,,,,0,0,0,1.5,0,1.5,1.5,,
1997,1998,,,,,,,0,0,0,1.2,0,1.2,1.2,,
