盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/27,2018/08/24(即將除息),,2018/08/24(即將除權),,2018/09/28(即將發放),0.2,0,0.2,0.7,0,0.7,0.9,11.3,7.96
2016,2017,2017/06/26,2017/08/15,9.55,,,2017/09/13,0.37,0,0.37,0,0,0,0.37,10.1,3.65
2015,2016,2016/06/27,2016/08/11,8.33,,,2016/09/07,0.49,0,0.49,0,0,0,0.49,8.53,5.74
2014,2015,2015/06/22,2015/08/13,8.7,,,2015/09/11,0.6,0,0.6,0,0,0,0.6,9.87,6.08
2013,2014,2014/06/18,2014/08/04,11,,,2014/09/05,0.45,0,0.45,0,0,0,0.45,10.8,4.18
2012,2013,2013/06/25,2013/07/29,10,,,,0.15,0,0.15,0,0,0,0.15,10.4,1.44
2011,2012,2012/06/27,2012/08/06,9.85,,,,0.25,0,0.25,0,0,0,0.25,10.7,2.34
2010,2011,2011/06/15,2011/09/19,11.2,2011/09/19,11.2,,0.3,0,0.3,0.15,0,0.15,0.45,12.8,3.51
2009,2010,2010/06/15,2010/08/02,13.55,2010/08/02,13.55,,0.1,0,0.1,0.84,0,0.84,0.94,15.1,6.24
2008,2009,2009/06/10,,,,,,0,0,0,0,0,0,0,13.6,0
2007,2008,2008/06/13,2008/08/11,15.5,2008/08/11,15.5,,0.2,0,0.2,1,0,1,1.2,16.1,7.46
2006,2007,2007/06/15,2007/08/20,16.6,2007/08/20,16.6,,0.2,0,0.2,0.5,0,0.5,0.7,17.2,4.07
2005,2006,2006/06/09,2006/09/18,12,2006/09/18,12,,0.04,0,0.04,0.26,0,0.26,0.3,12.7,2.36
2004,2005,2005/06/14,2005/06/29,13.74,,,,1.01,0,1.01,0,0,0,1.01,12.9,7.82
2003,2004,2004/06/15,2004/07/06,10.85,,,,0.45,0,0.45,0,0,0,0.45,12.6,3.58
2002,2003,2003/06/16,2003/07/21,10.8,,,,0.5,0,0.5,0,0,0,0.5,10.5,4.78
2001,2002,2002/05/15,2002/07/02,11.1,2002/07/02,11.1,,0.1,0,0.1,0.37,0.33,0.7,0.8,12.5,6.39
2000,2001,2001/04/03,2001/05/28,12.95,2001/05/28,12.95,,0.3,0,0.3,1.7,1,2.7,3,14.2,21.17
1999,2000,2000/06/13,,,,,,0,0,0,0,0,0,0,19.3,0
1998,1999,1999/05/20,,,1999/07/19,,,0,0,0,0.07,0.18,0.25,0.25,22.1,1.13
1997,1998,1998/04/10,,,1998/08/20,21.13,,0,0,0,2.25,1,3.25,3.25,35.1,9.27
1996,1997,1997/06/27,,,1997/08/22,75,,0,0,0,0.74,0.86,1.6,1.6,65.7,2.43
1995,1996,1996/04/29,,,1996/06/14,26.1,,0,0,0,0.3,0,0.3,0.3,23.3,1.29
1994,1995,,,,,,,0,0,0,2,0.39,2.39,2.39,12,19.98
1993,1994,,,,,,,0.5,0,0.5,0,0,0,0.5,,
1992,1993,,,,,,,0.2,0,0.2,0,0,0,0.2,,
