盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/13,2018/06/29,18.45,,,2018/07/24(即將發放),0.33,0,0.33,0,0,0,0.33,18.6,1.79
2016,2017,2017/06/28,,,,,,0,0,0,0,0,0,0,16.7,0
2015,2016,2016/06/07,,,,,,0,0,0,0,0,0,0,10.7,0
2014,2015,2015/06/10,,,,,,0,0,0,0,0,0,0,10.9,0
2013,2014,2014/06/12,,,,,,0,0,0,0,0,0,0,12.4,0
2012,2013,2013/06/10,,,,,,0,0,0,0,0,0,0,11,0
2011,2012,2012/06/18,2012/09/17,9.44,,,,0.5,0,0.5,0,0,0,0.5,9.68,5.17
2010,2011,2011/06/24,2011/08/23,10.85,2011/08/23,10.85,,0.6,0,0.6,0.6,0,0.6,1.2,13.8,8.68
2009,2010,2010/06/18,,,,,,0,0,0,0,0,0,0,13.7,0
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,9.45,0
2007,2008,2008/06/13,,,,,,0,0,0,0,0,0,0,11.7,0
2006,2007,2007/06/08,,,,,,0,0,0,0,0,0,0,10.5,0
2005,2006,2006/06/09,,,,,,0,0,0,0,0,0,0,7.37,0
2004,2005,2005/06/10,,,,,,0,0,0,0,0,0,0,7.94,0
2003,2004,2004/06/11,,,,,,0,0,0,0,0,0,0,10.6,0
2002,2003,2003/06/06,,,,,,0,0,0,0,0,0,0,5.66,0
2001,2002,2002/06/14,,,,,,0,0,0,0,0,0,0,4.41,0
2000,2001,2001/06/07,,,,,,0,0,0,0,0,0,0,3.26,0
1999,2000,2000/06/03,,,,,,0,0,0,0,0,0,0,10.4,0
1998,1999,,,,,,,0,0,0,0,0,0,0,12.2,0
1997,1998,,,,,,,0,0,0,0,0,0,0,16.1,0
1996,1997,,,,,,,0,0,0,0,0,0,0,22.8,0
1995,1996,,,,,,,0,0,0,0,1,1,1,19.5,5.13
1994,1995,,,,,,,0,0,0,0,0,0,0,29.8,0
1993,1994,1994/05/12,,,,,,0,0,0,0,0,0,0,33.6,0
1992,1993,,,,,,,0,0,0,0,0,0,0,25.3,0
1991,1992,1992/05/14,,,1992/06/30,28.2,,0,0,0,0,1,1,1,29,3.44
1990,1991,1991/05/30,,,1991/10/05,31.3,,0,0,0,0,1.3,1.3,1.3,33.3,3.9
1989,1990,,,,,,,0,0,0,0,0.3,0.3,0.3,,
