盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/24,,,,,,0,0,0,0,0,0,0,22.3,0
2016,2017,2017/06/15,,,,,,0,0,0,0,0,0,0,17,0
2015,2016,2016/06/29,,,,,,0,0,0,0,0,0,0,10.2,0
2014,2015,2015/06/17,,,,,,0,0,0,0,0,0,0,9.94,0
2013,2014,2014/06/12,,,,,,0,0,0,0,0,0,0,8.74,0
2012,2013,2013/06/24,,,,,,0,0,0,0,0,0,0,6.55,0
2011,2012,2012/04/27,,,,,,0,0,0,0,0,0,0,6.5,0
2010,2011,2011/06/28,,,,,,0,0,0,0,0,0,0,5.85,0
2009,2010,2010/06/25,,,,,,0,0,0,0,0,0,0,11.1,0
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,6.67,0
2007,2008,2008/06/13,2008/10/08,5.06,2008/10/08,5.06,,0.09,0,0.09,0.36,0,0.36,0.45,15.8,2.84
2006,2007,2007/06/15,2007/08/03,14.85,2007/08/03,14.85,,0.05,0,0.05,0.2,0,0.2,0.25,13,1.92
2005,2006,2006/05/26,2006/08/23,7.73,2006/08/23,7.73,,0.05,0,0.05,0.2,0,0.2,0.25,8.16,3.06
2004,2005,2005/04/28,2005/07/14,10.9,2005/07/14,10.9,,0.2,0,0.2,1.8,0,1.8,2,12.2,16.38
2003,2004,2004/05/25,2004/08/18,14.7,2004/08/18,14.7,,0.75,0,0.75,0.75,0,0.75,1.5,19.4,7.74
2002,2003,2003/09/22,2003/11/05,21.9,2003/11/05,21.9,,0.35,0,0.35,0.7,0.4,1.1,1.45,24.6,5.88
2001,2002,2002/05/29,2002/10/14,,2002/10/14,,,0.3,0,0.3,0.3,0,0.3,0.6,18.9,3.17
2000,2001,2001/06/20,2001/11/01,,2001/11/15,,,0.2,0,0.2,0.2,0.3,0.5,0.7,9.68,7.23
1999,2000,2000/06/13,,,,,,0.2,0,0.2,1,0,1,1.2,11.3,10.58
1998,1999,,,,,,,0.6,0,0.6,0.5,0,0.5,1.1,16.4,6.72
1997,1998,,,,,,,0,0,0,0.7,0,0.7,0.7,,
1996,1997,,,,,,,0,0,0,0.5,0,0.5,0.5,,
1995,1996,,,,,,,0,0,0,1.33,0,1.33,1.33,,
1993,1994,,,,,,,0,0,0,1.5,0,1.5,1.5,,
1992,1993,,,,,,,0,0,0,1.2,0,1.2,1.2,,
1991,1992,,,,,,,0,0,0,0.65,0,0.65,0.65,,
1990,1991,,,,,,,0,0,0,1.5,0,1.5,1.5,,
