盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/05,2018/08/30(即將除息),,,,2018/09/21(即將發放),0,0.3,0.3,0,0,0,0.3,22.8,1.31
2016,2017,2017/06/07,2017/08/30,22.2,,,2017/09/22,0.1,0.2,0.3,0,0,0,0.3,22,1.36
2015,2016,2016/06/07,2016/08/30,18.65,,,2016/09/23,0.1,0.2,0.3,0,0,0,0.3,18.6,1.61
2014,2015,2015/06/03,2015/08/19,20.05,,,2015/09/11,0.3,0,0.3,0,0,0,0.3,24.1,1.25
2013,2014,2014/06/04,2014/08/21,30,,,2014/09/16,0.3,0,0.3,0,0,0,0.3,30.3,0.99
2012,2013,2013/06/04,2013/09/03,29.3,,,,0.3,0,0.3,0,0,0,0.3,27.8,1.08
2011,2012,2012/06/19,2012/09/07,16.4,,,,0.3,0,0.3,0,0,0,0.3,14.7,2.04
2010,2011,2011/06/21,,,,,,0,0,0,0,0,0,0,18.1,0
2009,2010,2010/06/14,,,,,,0,0,0,0,0,0,0,15.8,0
2008,2009,2009/06/16,,,,,,0,0,0,0,0,0,0,7.48,0
2007,2008,2008/06/13,2008/07/09,9.46,,,,0.27,0,0.27,0,0,0,0.27,8.67,3.11
2006,2007,2007/06/27,,,,,,0,0,0,0,0,0,0,6.48,0
2005,2006,2006/06/06,,,,,,0,0,0,0,0,0,0,3.02,0
2004,2005,2005/06/28,,,,,,0,0,0,0,0,0,0,3.5,0
2003,2004,2004/06/01,2004/07/22,4.76,2004/07/22,4.76,,0.1,0,0.1,0.1,0,0.1,0.2,6.08,3.29
2002,2003,2003/06/05,,,,,,0,0,0,0,0,0,0,5.89,0
2001,2002,2002/05/30,,,,,,0,0,0,0,0,0,0,5.07,0
2000,2001,2001/06/15,,,,,,0,0,0,0,0,0,0,3.26,0
1999,2000,2000/06/21,,,,,,0,0,0,0,0,0,0,7.2,0
1998,1999,,,,,,,0,0,0,0.5,0.5,1,1,12.8,7.84
1997,1998,,,,,,,0,0,0,0,0,0,0,17.4,0
1996,1997,,,,,,,0,0,0,0,0,0,0,18.8,0
1995,1996,1996/06/25,,,1996/07/27,,,0,0,0,0,0.3,0.3,0.3,14,2.14
1994,1995,,,,,,,0.2,0,0.2,0,0.5,0.5,0.7,30.5,2.29
1993,1994,1994/04/15,,,,,,0.1,0,0.1,0.2,1.5,1.7,1.8,48,3.75
1992,1993,,,,,,,0,0,0,1,1,2,2,27.6,7.25
1991,1992,1992/04/23,,,1992/08/26,35.3,,0,0,0,1.5,1,2.5,2.5,50.4,4.97
1990,1991,,,,,,,0,0,0,1.18,0.59,1.77,1.77,47.9,3.7
1989,1990,1990/04/10,,,,,,0,0,0,3.05,0,3.05,3.05,,
1987,1988,,,,,,,0,0,0,7.29,0,7.29,7.29,,
1985,1986,,,,,,,0,0,0,4,0,4,4,,
