盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/20,2018/07/18(即將除息),,,,2018/08/10(即將發放),2.05,0,2.05,0,0,0,2.05,52,3.94
2016,2017,2017/06/20,2017/07/14,57.3,,,2017/08/10,2.12,0,2.12,0,0,0,2.12,57.3,3.7
2015,2016,2016/06/16,2016/07/25,55.8,,,2016/08/19,1.4,0,1.4,0,0,0,1.4,55.8,2.51
2014,2015,2015/06/18,2015/08/11,33,,,2015/09/08,0.74,0,0.74,0,0,0,0.74,34.8,2.13
2013,2014,2014/06/17,2014/07/28,35.05,,,2014/08/22,1.1,0,1.1,0,0,0,1.1,38.6,2.85
2012,2013,2013/06/19,2013/08/19,39.65,2013/08/19,39.65,,0.35,0,0.35,0.25,0,0.25,0.6,36.9,1.63
2011,2012,2012/06/27,2012/08/14,29.15,2012/08/14,29.15,,0.3,0,0.3,0.4,0,0.4,0.7,29.2,2.4
2010,2011,2011/06/15,2011/08/17,32.7,2011/08/17,32.7,,0.4,0,0.4,0.7,0,0.7,1.1,35.7,3.08
2009,2010,2010/05/10,2010/06/07,45.95,,,,1.45,0,1.45,0,0,0,1.45,50.2,2.89
2008,2009,2009/06/26,2009/08/24,33.2,2009/08/24,33.2,,0.3,0,0.3,0.3,0,0.3,0.6,34.7,1.73
2007,2008,2008/06/19,2008/08/14,21.6,2008/08/14,21.6,,0.55,0,0.55,0.3,0.3,0.6,1.15,21.8,5.27
2006,2007,2007/06/21,2007/08/23,34.85,2007/08/23,34.85,,0.5,0,0.5,0.3,0,0.3,0.8,32.3,2.48
2005,2006,2006/06/27,2006/07/31,27.05,,,,1.5,0,1.5,0,0,0,1.5,31.2,4.81
2004,2005,2005/06/16,2005/08/04,41.2,,,,1.99,0,1.99,0,0,0,1.99,43.3,4.6
2003,2004,2004/06/14,2004/08/06,49.2,2004/08/06,49.2,,1.79,0,1.79,0.3,0,0.3,2.09,52.1,4
2002,2003,2003/06/19,2003/08/04,48.1,2003/08/04,48.1,,0.95,0,0.95,0.1,0.2,0.3,1.25,44.7,2.8
2001,2002,2002/06/25,2002/08/15,,2002/08/15,,,0.25,0,0.25,0,0.25,0.25,0.5,22.1,2.27
2000,2001,2001/06/11,,,,,,0,0,0,0,0,0,0,13.9,0
1999,2000,2000/05/25,,,2000/06/30,17.14,,0,0,0,0,0.5,0.5,0.5,18.4,2.71
1998,1999,1999/06/08,1999/07/22,,1999/07/22,,,1.1,0,1.1,0.4,0.6,1,2.1,24.6,8.54
1997,1998,,,,,,,0,0,0,0.5,1,1.5,1.5,48.1,3.12
1996,1997,1997/05/28,,,1997/07/08,,,0,0,0,0.75,1.75,2.5,2.5,37.7,6.63
1995,1996,1996/06/07,,,1996/08/08,,,0,0,0,0.6,0.9,1.5,1.5,38.8,3.87
1994,1995,,,,,,,0,0,0,1.7,0.3,2,2,55.2,3.62
1993,1994,1994/05/29,,,1994/09/29,,,0,0,0,2.5,0.3,2.8,2.8,65.3,4.29
1992,1993,,,,,,,0,0,0,2.5,0,2.5,2.5,,
