盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/14,,,,,,0,0,0,0,0,0,0,5.68,0
2016,2017,2017/06/14,,,,,,0,0,0,0,0,0,0,5.63,0
2015,2016,2016/06/08,,,,,,0,0,0,0,0,0,0,5.75,0
2014,2015,2015/06/17,,,,,,0,0,0,0,0,0,0,6.48,0
2013,2014,2014/06/18,,,,,,0,0,0,0,0,0,0,11.6,0
2012,2013,2013/06/18,,,,,,0,0,0,0,0,0,0,10.8,0
2011,2012,2012/06/13,,,,,,0,0,0,0,0,0,0,10.2,0
2010,2011,2011/06/10,,,2011/08/10,11.15,,0,0,0,0,0.9,0.9,0.9,14,6.44
2009,2010,2010/06/15,2010/07/20,21.45,,,,1.6,0,1.6,0,0,0,1.6,22.1,7.24
2008,2009,2009/06/10,2009/07/21,22.35,2009/07/21,22.35,,1.2,0,1.2,0.2,0,0.2,1.4,20.3,6.9
2007,2008,2008/06/13,2008/07/18,19.45,2008/07/18,19.45,,2.4,0,2.4,0.3,0,0.3,2.7,24.6,11
2006,2007,2007/06/15,2007/07/26,54.2,2007/07/26,54.2,,1.1,0,1.1,0.2,0,0.2,1.3,48,2.71
2005,2006,2006/06/15,2006/07/27,24.85,2006/07/27,24.85,,1.6,0,1.6,0.8,0,0.8,2.4,30.2,7.96
2004,2005,2005/06/17,2005/07/19,35.65,2005/07/19,35.65,,1.5,0,1.5,2,0,2,3.5,39.7,8.81
2003,2004,2004/06/11,2004/08/16,35.2,2004/08/16,35.2,,0.4,0,0.4,1.7,0,1.7,2.1,49.8,4.22
2002,2003,2003/04/30,2003/06/06,41.7,2003/06/06,41.7,,0.4,0,0.4,2,0.6,2.6,3,41.3,7.26
2001,2002,2002/06/14,2002/07/16,49.6,2002/07/16,49.6,,0.2,0,0.2,2.5,1,3.5,3.7,59.4,6.23
2000,2001,2001/04/30,2001/06/15,60,2001/06/15,60,,0.2,0,0.2,2.5,0,2.5,2.7,53,5.1
1999,2000,2000/06/30,,,2000/09/27,,,0,0,0,2.8,0.2,3,3,,
1998,1999,1999/06/01,,,1999/08/10,,,0,0,0,4.9,0,4.9,4.9,,
1997,1998,,,,,,,0,0,0,0,0,0,0,,
