盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/29,,,,,,0.41,0,0.41,0,0,0,0.41,25.6,1.59
2016,2017,2017/06/19,2017/08/31,25.05,,,2017/09/29,0.38,0,0.38,0,0,0,0.38,25.4,1.5
2015,2016,2016/06/13,2016/08/16,25.75,,,2016/09/14,0.49,0,0.49,0,0,0,0.49,25.9,1.89
2014,2015,2015/06/26,2015/09/01,26.85,,,2015/09/25,0.44,0,0.44,0,0,0,0.44,29.1,1.5
2013,2014,2014/06/23,2014/07/23,38,,,2014/08/20,0.38,0,0.38,0,0,0,0.38,35.1,1.07
2012,2013,2013/06/05,2013/07/22,38.55,,,,0.43,0,0.43,0,0,0,0.43,38.6,1.11
2011,2012,2012/06/25,2012/07/17,25.4,,,,0.4,0,0.4,0,0,0,0.4,30.4,1.3
2010,2011,2011/06/16,2011/07/15,25.85,,,,0.27,0,0.27,0,0,0,0.27,26,1.03
2009,2010,2010/06/17,2010/07/22,25.7,,,,0.31,0,0.31,0,0,0,0.31,26.6,1.18
2008,2009,2009/06/19,2009/07/09,26.7,,,,0.28,0,0.28,0,0,0,0.28,22.9,1.22
2007,2008,2008/06/19,2008/09/24,19.5,,,,0.17,0,0.17,0,0,0,0.17,24,0.73
2006,2007,,,,,,,0,0,0,0,0,0,0,26.3,0
2005,2006,2006/06/14,2006/09/19,15.8,,,,0.2,0,0.2,0,0,0,0.2,17.6,1.13
2004,2005,2005/06/10,2005/08/02,14.7,,,,0.2,0,0.2,0,0,0,0.2,14,1.43
2003,2004,,,,,,,0,0,0,0,0,0,0,17,0
2002,2003,2003/06/12,,,,,,0,0,0,0,0,0,0,18.5,0
2001,2002,2002/06/06,2002/09/17,,,,,0.21,0,0.21,0,0,0,0.21,18.1,1.15
2000,2001,,,,,,,0.15,0,0.15,0,0,0,0.15,16.6,0.9
1999,2000,,,,,,,0,0,0,0.5,0.17,0.67,0.67,21.7,3.07
1998,1999,1999/06/24,,,,,,0,0,0,0,0,0,0,32.7,0
1997,1998,,,,,,,0,0,0,0.3,0.2,0.5,0.5,67.8,0.74
1996,1997,,,,,,,0.2,0,0.2,0,0,0,0.2,77.2,0.26
1995,1996,,,,,,,0,0,0,0,0,0,0,38.1,0
1994,1995,,,,,,,0,0,0,0,0,0,0,46.8,0
1993,1994,,,,,,,0,0,0,0,0,0,0,76.4,0
1992,1993,1993/06/23,,,1993/02/19,68,,0,0,0,0.16,0.86,1.02,1.02,83.3,1.23
1991,1992,1992/05/28,,,,,,0,0,0,0.16,0.86,1.02,1.02,99.9,1.02
1990,1991,1991/05/25,,,1991/07/17,144,,0,0,0,0.23,1.57,1.8,1.8,154.6,1.16
1989,1990,1990/05/03,,,,,,0,0,0,0,0,0,0,,
1983,1984,,,,,,,0,0,0,0,0.3,0.3,0.3,,
