盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/08,,,,,,0,0,0,0,0,0,0,4.15,0
2016,2017,2017/06/28,,,,,,0,0,0,0,0,0,0,4.37,0
2015,2016,2016/06/14,,,,,,0,0,0,0,0,0,0,4.56,0
2014,2015,2015/06/16,,,,,,0,0,0,0,0,0,0,9.55,0
2013,2014,2014/06/27,,,,,,0,0,0,0,0,0,0,5.66,0
2012,2013,2013/06/28,,,,,,0,0,0,0,0,0,0,4.55,0
2011,2012,2012/06/28,,,,,,0,0,0,0,0,0,0,2.02,0
2010,2011,2011/06/28,,,,,,0,0,0,0,0,0,0,2.67,0
2009,2010,2010/05/26,,,,,,0,0,0,0,0,0,0,4.88,0
2008,2009,2009/09/04,,,,,,0,0,0,0,0,0,0,1.36,0
2007,2008,2008/05/30,,,,,,0,0,0,0,0,0,0,6.43,0
2006,2007,2007/06/15,,,,,,0,0,0,0,0,0,0,17.4,0
2005,2006,2006/06/14,,,,,,0,0,0,0,0,0,0,31.9,0
2004,2005,2005/06/27,2005/08/15,57.3,2005/08/15,57.3,,2.74,0,2.74,1.47,0,1.47,4.21,69.4,6.07
2003,2004,2004/06/09,2004/07/26,63.5,2004/07/26,63.5,,1.01,0,1.01,2.01,0,2.01,3.02,98.6,3.06
2002,2003,2003/05/16,2003/07/10,59.5,2003/07/10,59.5,,0.6,0,0.6,1.4,0,1.4,2,69.6,2.87
2001,2002,2002/04/30,,,2002/06/03,,,0,0,0,0.75,0.75,1.5,1.5,49.1,3.06
2000,2001,,,,,,,0.3,0,0.3,0,0.7,0.7,1,,
1999,2000,,,,,,,0,0,0,0,0,0,0,,
1998,1999,,,,,,,0,0,0,0,0,0,0,,
