盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/14,2018/07/03,41.5,,,2018/07/27(即將發放),1.5,0,1.5,0,0,0,1.5,46.8,3.21
2016,2017,2017/06/15,2017/07/26,38.3,2017/07/26,38.3,2017/08/30,1.8,0,1.8,0.2,0,0.2,2,41.2,4.85
2015,2016,2016/06/15,2016/07/13,44.95,,,2016/08/10,2.3,0,2.3,0,0,0,2.3,38.7,5.94
2014,2015,2015/06/18,2015/07/30,25.15,2015/07/30,25.15,2015/09/02,1.1,0,1.1,0.5,0,0.5,1.6,28.7,5.58
2013,2014,2014/06/19,2014/07/07,29.75,,,,1.5,0,1.5,0,0,0,1.5,28.7,5.23
2012,2013,2013/06/19,2013/07/16,22.1,,,,1,0,1,0,0,0,1,22.4,4.46
2011,2012,2012/06/27,2012/07/31,19.25,2012/07/31,19.25,,1,0,1,0.3,0,0.3,1.3,21.2,6.14
2010,2011,2011/06/22,2011/07/26,29.65,2011/07/26,29.65,,2.2,0,2.2,0.5,0,0.5,2.7,29.5,9.15
2009,2010,2010/06/09,2010/07/06,29.4,,,,1.6,0,1.6,0,0,0,1.6,30.8,5.2
2008,2009,2009/06/10,2009/06/26,20.55,,,,2.1,0,2.1,0,0,0,2.1,22.6,9.31
2007,2008,2008/05/27,2008/07/08,30.9,2008/07/08,30.9,,3.2,0,3.2,0.5,0,0.5,3.7,31.1,11.89
2006,2007,2007/04/27,2007/05/18,36.65,2007/06/11,33.35,,3,0,3,0.4,0,0.4,3.4,37.4,9.1
2005,2006,2006/05/30,2006/07/25,27.85,2006/07/25,27.85,,1.98,0,1.98,0.69,0,0.69,2.68,32.6,8.19
2004,2005,2005/05/18,2005/06/20,23.05,2005/07/19,24.5,,1.37,0,1.37,0.46,0,0.46,1.82,24.3,7.49
2003,2004,2004/05/10,2004/05/26,24.4,2004/06/30,20.7,,0.4,0,0.4,1,0,1,1.4,22.6,6.2
2002,2003,2003/06/18,2003/08/06,23.2,2003/08/06,23.2,,0.7,0,0.7,1,0,1,1.7,24.2,7.03
2001,2002,2002/06/14,2002/08/08,,2002/08/08,,,0.3,0,0.3,1,0,1,1.3,27,4.81
2000,2001,2001/05/23,,,,,,0.4,0,0.4,1,0,1,1.4,21.9,6.38
1999,2000,2000/06/02,2000/08/01,,2000/08/01,,,0.3,0,0.3,0.7,0,0.7,1,23.2,4.3
1998,1999,1999/06/03,1999/08/05,,1999/08/05,,,0.5,0,0.5,0.5,0,0.5,1,17.5,5.71
1997,1998,,,,,,,0,0,0,0,0,0,0,,
1996,1997,,,,,,,0,0,0,0,0,0,0,,
1995,1996,,,,,,,0,0,0,0,0,0,0,,
1994,1995,,,,,,,0,0,0,0,0,0,0,,
1993,1994,,,,,,,0,0,0,0,0,0,0,,
