盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/08,,,,,,0.55,0.25,0.8,0.4,0,0.4,1.2,30.7,3.91
2016,2017,2017/06/19,2017/07/26,17.1,2017/07/26,17.1,2017/08/30,0.5,0,0.5,0.3,0,0.3,0.8,18.2,4.38
2015,2016,2016/06/21,2016/07/28,16.55,2016/07/28,16.55,2016/08/26,0,0.5,0.5,0.3,0,0.3,0.8,16.2,4.94
2014,2015,2015/06/22,2015/08/07,14.6,2015/08/07,14.6,2015/09/11,0.61,0,0.61,0.41,0,0.41,1.02,17.3,5.94
2013,2014,2014/06/12,2014/07/07,17.25,,,,0,0.6,0.6,0,0,0,0.6,17.6,3.4
2012,2013,2013/06/28,2013/08/01,13.75,2013/08/01,13.75,,0,0.2,0.2,0,1,1,1.2,14.4,8.33
2011,2012,2012/06/13,2012/07/02,14.95,,,,0.82,0.38,1.2,0,0,0,1.2,15.3,7.83
2010,2011,2011/06/10,,,2011/07/22,17.55,,0,0,0,0,1,1,1,18.2,5.48
2009,2010,2010/06/15,2010/08/12,20.65,2010/08/12,20.65,,0.31,0,0.31,0,1,1,1.31,21.6,6.06
2008,2009,,,,,,,0,0,0,0,0,0,0,21.1,0
2007,2008,2008/06/19,2008/07/28,27.95,,,,3.05,0,3.05,0,0,0,3.05,28.8,10.58
2006,2007,2007/06/21,2007/08/07,46,,,,3,0,3,0,0,0,3,45.9,6.53
2005,2006,2006/06/15,2006/07/07,24.1,,,,1.5,0,1.5,0,0,0,1.5,26,5.76
2004,2005,2005/06/14,2005/07/14,15.9,,,,1.8,0,1.8,0,0,0,1.8,18.5,9.73
2003,2004,2004/06/15,2004/10/04,29.7,,,,0.35,0,0.35,0,0,0,0.35,23.1,1.54
2002,2003,2003/06/18,2003/08/28,7.9,,,,0.2,0,0.2,0,0,0,0.2,8.08,2.48
2001,2002,2002/06/25,,,,,,0,0,0,0,0,0,0,8.64,0
2000,2001,,,,,,,0,0,0,0,0,0,0,8.28,0
1999,2000,2000/04/18,,,2000/06/13,12.2,,0,0,0,0.5,1,1.5,1.5,12.3,12.19
1998,1999,,,,,,,0,0,0,0.5,1,1.5,1.5,16,9.36
1997,1998,,,,,,,0,0,0,0.5,1,1.5,1.5,20.2,7.41
1996,1997,1997/02/24,,,1997/04/12,,,0,0,0,1.5,0,1.5,1.5,27.2,5.52
1995,1996,1996/03/28,,,1996/07/14,,,0,0,0,1,0,1,1,31.8,3.14
1994,1995,1995/03/17,,,1995/07/30,,,0,0,0,0.7,0.3,1,1,,
1993,1994,,,,,,,0,0,0,0.72,0,0.72,0.72,,
1992,1993,,,,,,,0,0,0,0,0,0,0,,
