盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/22,,,,,,0,0,0,0,0,0,0,11.3,0
2016,2017,2017/06/20,,,,,,0,0,0,0,0,0,0,14.7,0
2015,2016,2016/06/14,,,,,,0,0,0,0,0,0,0,19.8,0
2014,2015,2015/06/17,,,,,,0,0,0,0,0,0,0,18.8,0
2013,2014,2014/06/20,,,,,,0,0,0,0,0,0,0,23.2,0
2012,2013,2013/05/31,,,2013/08/27,27.35,,0,0,0,4,0,4,4,24.9,16.05
2011,2012,2012/06/19,,,,,,0,0,0,0,0,0,0,10.9,0
2010,2011,2011/06/09,,,,,,0,0,0,0,0,0,0,13.2,0
2009,2010,2010/06/25,,,,,,0,0,0,0,0,0,0,9.84,0
2008,2009,2009/06/16,,,,,,0,0,0,0,0,0,0,4.83,0
2007,2008,2008/06/13,,,,,,0,0,0,0,0,0,0,4.93,0
2006,2007,2007/06/15,,,,,,0,0,0,0,0,0,0,6.98,0
2005,2006,2006/06/23,,,,,,0,0,0,0,0,0,0,5.53,0
2004,2005,,,,,,,0,0,0,0,0,0,0,4.68,0
2003,2004,2004/06/25,,,,,,0,0,0,0,0,0,0,7.08,0
2002,2003,2003/06/26,,,,,,0,0,0,0,0,0,0,7.93,0
2001,2002,2002/06/25,,,,,,0,0,0,0,0,0,0,6.04,0
2000,2001,,,,,,,0,0,0,0,0,0,0,7.67,0
1999,2000,,,,,,,0,0,0,0,0,0,0,10.8,0
1998,1999,,,,,,,0,0,0,0.3,1.5,1.8,1.8,15.8,11.39
1997,1998,1998/06/12,,,,,,0,0,0,0,0,0,0,38.1,0
1996,1997,,,,,,,0,0,0,0,0,0,0,28.8,0
1995,1996,,,,,,,0,0,0,0,0,0,0,15.8,0
1994,1995,,,,,,,0,0,0,0,0,0,0,18.4,0
1993,1994,1994/06/08,,,,,,0,0,0,0,0,0,0,26,0
1992,1993,1993/05/21,,,,,,0,0,0,0,0,0,0,21.5,0
1991,1992,1992/04/23,,,1992/07/24,,,0,0,0,1,0,1,1,34,2.94
1990,1991,1991/05/28,,,1991/11/21,,,0,0,0,1.4,0,1.4,1.4,50.1,2.79
1987,1988,,,,,,,0.5,0,0.5,1.3,0.2,1.5,2,,
1986,1987,,,,,,,0.5,0,0.5,0.9,0,0.9,1.4,,
1985,1986,,,,,,,0,0,0,0.7,0,0.7,0.7,,
1984,1985,,,,,,,0.8,0,0.8,1.8,0.2,2,2.8,,
1983,1984,,,,,,,0.9,0,0.9,0.9,0.5,1.4,2.3,,
