盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/11,2018/07/30(即將除息),,,,2018/08/17(即將發放),0.83,0,0.83,0,0,0,0.83,16.6,4.98
2016,2017,2017/06/07,2017/07/27,14,,,2017/08/15,0.8,0,0.8,0,0,0,0.8,14.4,5.55
2015,2016,2016/06/08,2016/08/02,13.65,,,2016/08/16,0.78,0,0.78,0,0,0,0.78,13.5,5.76
2014,2015,2015/06/02,2015/08/04,12.45,,,2015/08/21,0.62,0,0.62,0,0,0,0.62,14.2,4.42
2013,2014,2014/06/20,2014/08/21,14.9,,,2014/09/05,0.35,0,0.35,0,0,0,0.35,14.9,2.35
2012,2013,2013/06/21,,,,,,0,0,0,0,0,0,0,14.1,0
2011,2012,2012/06/12,,,,,,0,0,0,0,0,0,0,15.3,0
2010,2011,2011/06/10,2011/08/03,20.35,2011/08/03,20.35,,0.15,0,0.15,1.35,0,1.35,1.5,20.3,7.4
2009,2010,2010/06/04,2010/08/19,28.55,2010/08/19,28.55,,0.25,0,0.25,1.75,0,1.75,2,22.9,8.72
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,17.4,0
2007,2008,2008/06/13,2008/08/11,17.25,2008/08/11,17.25,,0.18,0,0.18,1.6,0,1.6,1.78,20.1,8.86
2006,2007,2007/06/15,2007/08/09,26.5,2007/08/09,26.5,,0.31,0,0.31,1.8,0,1.8,2.11,25.2,8.37
2005,2006,2006/06/09,2006/08/09,16.2,2006/08/09,16.2,,0.23,0,0.23,1.6,0,1.6,1.83,17.5,10.46
2004,2005,2005/06/10,2005/08/17,17.5,2005/08/17,17.5,,0.3,0,0.3,1.84,0,1.84,2.14,17.9,11.96
2003,2004,2004/06/11,2004/08/25,17.69,2004/08/25,17.69,,0.18,0,0.18,1.2,0,1.2,1.38,20.4,6.76
2002,2003,2003/04/11,2003/08/06,22.1,2003/08/06,22.1,,0.18,0,0.18,1.25,0,1.25,1.43,22.8,6.27
2001,2002,2002/05/28,2002/08/21,19.53,2002/08/21,19.53,,0.2,0,0.2,0.8,0,0.8,1,22.2,4.51
2000,2001,2001/05/25,2001/07/23,22.88,2001/07/23,22.88,,0.2,0,0.2,0.4,0,0.4,0.6,24.2,2.48
1999,2000,2000/05/19,,,2000/09/28,25.55,,0,0,0,0.8,0,0.8,0.8,26.6,3.01
1998,1999,1999/05/14,,,1999/06/30,21.3,,0,0,0,0.8,0,0.8,0.8,23.1,3.46
1997,1998,1998/03/23,,,1998/05/27,,,0,0,0,1,0.6,1.6,1.6,25.6,6.25
1996,1997,,,,,,,0,0,0,1.1,0,1.1,1.1,,
1995,1996,,,,,,,0,0,0,3,0,3,3,,
1994,1995,,,,,,,0,0,0,0,0,0,0,,
1993,1994,,,,,,,0,0,0,0,0,0,0,,
