盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/13,2018/07/02,19.1,,,2018/08/03(即將發放),0.75,0,0.75,0,0,0,0.75,18.3,4.11
2016,2017,2017/06/28,2017/08/24,14.05,,,2017/09/27,0.75,0,0.75,0,0,0,0.75,14.1,5.33
2015,2016,2016/06/29,2016/08/25,13.45,,,2016/09/23,0.5,0,0.5,0,0,0,0.5,13.7,3.66
2014,2015,2015/06/24,2015/08/25,11.9,,,2015/09/23,0.5,0,0.5,0,0,0,0.5,14.5,3.45
2013,2014,2014/06/25,2014/08/28,13.3,,,2014/09/25,0.5,0,0.5,0,0,0,0.5,13,3.86
2012,2013,2013/06/26,,,,,,0,0,0,0,0,0,0,11.3,0
2011,2012,2012/06/27,,,,,,0,0,0,0,0,0,0,9.81,0
2010,2011,2011/06/29,,,,,,0,0,0,0,0,0,0,9.55,0
2009,2010,2010/06/29,,,,,,0,0,0,0,0,0,0,9.84,0
2008,2009,2009/06/26,2009/07/17,10,,,,0.6,0,0.6,0,0,0,0.6,9.25,6.49
2007,2008,2008/06/27,2008/08/05,10.2,,,,0.5,0,0.5,0,0,0,0.5,9.52,5.25
2006,2007,2007/06/28,2007/08/03,12.25,,,,0.5,0,0.5,0,0,0,0.5,11,4.57
2005,2006,2006/06/28,2006/08/08,8.63,,,,0.5,0,0.5,0,0,0,0.5,8.9,5.62
2004,2005,2005/06/30,,,,,,0,0,0,0,0,0,0,8.53,0
2003,2004,2004/06/25,,,,,,0,0,0,0,0,0,0,12.8,0
2002,2003,2003/06/27,,,,,,0,0,0,0,0,0,0,7.5,0
2001,2002,2002/06/28,,,,,,0,0,0,0,0,0,0,4.6,0
2000,2001,2001/06/23,,,,,,0,0,0,0,0,0,0,2.85,0
1999,2000,2000/06/17,,,,,,0,0,0,0,0,0,0,6.79,0
1998,1999,1999/06/26,1999/08/12,10.2,1999/08/12,10.2,,0.3,0,0.3,0.1,0.4,0.5,0.8,12.2,6.56
1997,1998,1998/06/20,,,1998/08/12,,,0,0,0,0,1.2,1.2,1.2,18.6,6.44
1996,1997,1997/06/21,,,1997/07/29,20.4,,0,0,0,0.3,1.1,1.4,1.4,21.9,6.4
1995,1996,1996/06/22,,,1996/07/27,17.2,,0,0,0,0.2,1,1.2,1.2,19.6,6.13
1994,1995,1995/06/17,,,1995/07/26,,,0,0,0,0.4,0.8,1.2,1.2,28.4,4.23
1993,1994,1994/06/18,,,1994/11/30,32.9,,0,0,0,0.8,1.2,2,2,41,4.88
1992,1993,1993/06/06,,,1993/11/09,35.6,,0,0,0,0.5,1.5,2,2,38.6,5.18
1991,1992,1992/03/26,,,1992/05/24,55.74,,0,0,0,0.5,1.5,2,2,59.9,3.34
1990,1991,1991/04/14,1991/04/20,,1991/11/22,,,0.5,0,0.5,1,0.5,1.5,2,73.9,2.71
1989,1990,1990/03/11,,,1990/11/20,,,0,0,0,0.77,0,0.77,0.77,,
1988,1989,,,,,,,0.5,0,0.5,2.61,0.39,3,3.5,,
1987,1988,,,,,,,0,0,0,4,0,4,4,,
1985,1986,,,,,,,0,0,0,0.5,0,0.5,0.5,,
1984,1985,,,,,,,0,0,0,1,0,1,1,,
