盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/14,2018/07/23,32.9,,,2018/08/15,2,0,2,0,0,0,2,34.4,5.82
2016,2017,2017/06/15,,,2017/08/31,28.2,,0,0,0,2,0,2,2,33.9,5.9
2015,2016,2016/06/14,,,,,,0,0,0,0,0,0,0,38.5,0
2014,2015,2015/06/15,2015/07/13,40.8,2015/07/13,40.8,2015/08/03,3.4,0.6,4,0,0,0,4,44.2,9.04
2013,2014,2014/06/06,2014/07/25,51.6,,,2014/08/21,3.8,0.6,4.4,0,0,0,4.4,52,8.47
2012,2013,2013/06/10,2013/07/04,50.5,2013/07/04,50.5,,2.91,0,2.91,0,0,0,2.91,60.3,4.83
2011,2012,2012/06/05,2012/08/07,49.6,,,,1.8,0,1.8,0,0,0,1.8,46.9,3.84
2010,2011,2011/06/09,2011/10/25,30.65,2011/10/25,30.65,,1,0,1,0,0,0,1,39.8,2.51
2009,2010,2010/06/23,2010/08/04,56.6,,,,0.95,0,0.95,0,0,0,0.95,49.8,1.91
2008,2009,2009/06/10,2009/08/06,29.15,,,,0.4,0,0.4,0,0,0,0.4,28.4,1.41
2007,2008,2008/06/06,2008/07/24,27.7,,,,1.3,0,1.3,0,0,0,1.3,25.8,5.04
2006,2007,2007/06/12,2007/07/31,33.15,,,,1.9,0,1.9,0,0,0,1.9,29.8,6.38
2005,2006,2006/05/22,2006/06/22,14.4,,,,0.8,0,0.8,0,0,0,0.8,16.9,4.74
2004,2005,2005/06/28,,,,,,0,0,0,0,0,0,0,7.16,0
2003,2004,2004/06/25,,,,,,0,0,0,0,0,0,0,6.76,0
2002,2003,,,,,,,0,0,0,0,0,0,0,5.14,0
2001,2002,2002/06/17,,,,,,0,0,0,0,0,0,0,6.09,0
2000,2001,2001/05/23,,,,,,0,0,0,0,0,0,0,5.32,0
1999,2000,2000/06/22,,,,,,0,0,0,0,0,0,0,5.34,0
1998,1999,1999/06/24,,,,,,0,0,0,0,0,0,0,7.6,0
1997,1998,1998/04/08,,,1998/06/11,14,,0,0,0,0,1,1,1,14.5,6.89
1996,1997,1997/04/25,,,,,,0,0,0,0,0,0,0,20.4,0
1995,1996,1996/06/27,,,,,,0,0,0,0,0,0,0,15.9,0
1994,1995,1995/04/21,,,1995/05/30,18.5,,0,0,0,1.2,0,1.2,1.2,18.7,6.41
1993,1994,1994/04/08,,,1994/07/26,26.3,,0,0,0,2,0,2,2,31.8,6.29
1992,1993,1993/04/27,1993/05/26,49.8,1994/02/16,36.6,,1.2,0,1.2,3,0,3,4.2,45.9,9.15
1991,1992,1992/03/14,,,1992/07/24,55,,0,0,0,4,0,4,4,68.2,5.86
1990,1991,1991/02/25,1991/03/16,,1992/02/19,,,0.5,0,0.5,1.5,0,1.5,2,,
1989,1990,,,,,,,0,0,0,1.5,0,1.5,1.5,,
1988,1989,,,,,,,0,0,0,1,0,1,1,,
