盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/26,,,,,,0,0,0,0,0,0,0,5.58,0
2016,2017,2017/06/28,,,,,,0,0,0,0,0,0,0,5.36,0
2015,2016,2016/06/28,,,,,,0,0,0,0,0,0,0,4.44,0
2014,2015,2015/06/26,,,,,,0,0,0,0,0,0,0,6.01,0
2013,2014,2014/06/25,,,,,,0,0,0,0,0,0,0,1.85,0
2012,2013,2013/06/11,,,,,,0,0,0,0,0,0,0,1.89,0
2011,2012,2012/06/28,,,,,,0,0,0,0,0,0,0,2.06,0
2010,2011,2011/06/28,,,,,,0,0,0,0,0,0,0,3.05,0
2009,2010,2010/06/25,,,,,,0,0,0,0,0,0,0,3.37,0
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,1.69,0
2007,2008,2008/06/19,,,,,,0,0,0,0,0,0,0,2.11,0
2006,2007,2007/06/13,,,,,,0,0,0,0,0,0,0,3.47,0
2005,2006,,,,,,,0,0,0,0,0,0,0,3.33,0
2004,2005,2005/06/10,,,,,,0,0,0,0,0,0,0,2.2,0
2003,2004,2004/06/10,,,,,,0,0,0,0,0,0,0,4.28,0
2002,2003,2003/06/27,,,,,,0,0,0,0,0,0,0,3.41,0
2001,2002,2002/05/30,,,,,,0,0,0,0,0,0,0,3.96,0
2000,2001,,,,,,,0,0,0,0,0,0,0,3.26,0
1999,2000,,,,,,,0,0,0,0,0.5,0.5,0.5,8.34,6
1998,1999,,,,,,,0,0,0,0.9,0.6,1.5,1.5,14,10.72
1997,1998,,,,,,,0,0,0,1.1,0.1,1.2,1.2,25.2,4.76
1996,1997,,,,,,,0,0,0,0.6,0.4,1,1,19.9,5.03
1995,1996,,,,,,,0,0,0,0.5,0.5,1,1,18.6,5.36
1994,1995,1995/05/30,,,1995/08/08,,,0,0,0,0.2,0.8,1,1,20.6,4.86
1993,1994,,,,,,,0,0,0,1.5,1,2.5,2.5,36.1,6.92
1992,1993,1993/05/14,,,1993/08/10,27.08,,0,0,0,1.4,0.6,2,2,34.2,5.85
1991,1992,1992/04/08,,,1992/08/31,50,,0,0,0,2,0,2,2,54.2,3.69
1990,1991,1991/04/27,1991/05/07,,1991/09/07,,,1,0,1,5,0,5,6,,
1989,1990,1990/05/25,1990/05/30,,,,,1,0,1,0,0,0,1,,
1988,1989,,,,,,,1,0,1,0,0,0,1,,
