盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/29,2018/07/24(即將除息),,2018/07/24(即將除權),,2018/08/20(即將發放),6,0,6,0.5,0,0.5,6.5,218.2,2.98
2016,2017,2017/05/26,2017/07/14,164,2017/07/14,164,2017/08/10,4,0,4,0.5,0,0.5,4.5,167.6,2.68
2015,2016,2016/05/27,2016/06/15,74.6,2016/06/15,74.6,2016/07/13,4,0,4,0,0,0,4,84,4.76
2014,2015,2015/05/25,2015/06/22,,,,2015/07/20,1,0,1,0,0,0,1,65,1.54
2013,2014,2014/06/25,,,,,,0,0,0,0,0,0,0,,
2012,2013,2013/06/27,,,,,,0,0,0,0,0,0,0,,
2011,2012,2012/06/27,,,,,,0,0,0,0,0,0,0,,
2010,2011,2011/06/28,,,,,,0,0,0,0,0,0,0,,
2009,2010,2010/06/14,,,,,,0,0,0,0,0,0,0,,
2008,2009,2009/06/16,,,,,,0,0,0,0,0,0,0,,
2007,2008,2008/06/27,,,,,,0,0,0,0,0,0,0,,
2006,2007,2007/06/15,,,,,,0,0,0,0,0,0,0,,
2005,2006,2006/06/27,,,,,,0,0,0,0,0,0,0,,
2004,2005,,,,,,,0,0,0,0,0,0,0,,
