盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/14,2018/07/13,19.8,,,2018/08/15(即將發放),1.16,0.06,1.23,0,0,0,1.23,21.3,5.75
2016,2017,2017/06/13,2017/07/11,21.1,,,2017/08/08,1.63,0.15,1.77,0,0,0,1.77,21.6,8.2
2015,2016,2016/06/14,2016/07/13,20.3,,,2016/08/15,0.75,0,0.75,0,0,0,0.75,20.6,3.65
2014,2015,2015/06/11,2015/07/13,12.55,,,2015/08/14,0.51,0,0.51,0,0,0,0.51,14.4,3.58
2013,2014,2014/06/20,2014/07/21,18.4,,,2014/08/15,0.15,0.28,0.42,0,0,0,0.42,17.8,2.39
2012,2013,2013/06/21,2013/07/19,16.25,,,,1.2,0,1.2,0,0,0,1.2,16,7.5
2011,2012,2012/06/21,2012/07/19,17.25,,,,1,0.32,1.32,0,0,0,1.32,16,8.28
2010,2011,2011/06/15,2011/07/15,17.65,,,,1.19,0,1.19,0,0,0,1.19,18.9,6.27
2009,2010,2010/06/17,2010/08/02,19.35,2010/08/02,19.35,,0.8,0,0.8,0,0.2,0.2,1,20.8,4.84
2008,2009,2009/06/16,2009/07/15,11.8,2009/07/15,11.8,,0.51,0,0.51,0.1,0.41,0.51,1.02,13.5,7.59
2007,2008,2008/06/13,,,,,,0,0,0,0,0,0,0,8.02,0
2006,2007,2007/06/13,,,,,,0,0,0,0,0,0,0,13.8,0
2005,2006,2006/06/15,,,,,,0,0,0,0,0,0,0,9.64,0
2004,2005,2005/06/14,,,,,,0,0,0,0,0,0,0,7.56,0
2003,2004,2004/06/15,,,,,,0,0,0,0,0,0,0,8.86,0
2002,2003,2003/06/16,,,,,,0,0,0,0,0,0,0,13.2,0
2001,2002,2002/05/20,2002/07/05,15.9,2002/07/05,15.9,,0.37,0,0.37,0,0.63,0.63,1,20.4,4.89
2000,2001,2001/05/14,2001/06/26,28.2,2001/06/26,28.2,,0.44,0,0.44,0.5,0.86,1.36,1.8,31.9,5.64
1999,2000,,,,,,,1,0,1,0.27,2.73,3,4,126.6,3.16
1998,1999,1999/05/29,,,,51,,0,0,0,2.05,0.45,2.5,2.5,114.6,2.18
1997,1998,,,,,,,0,0,0,2,0,2,2,68.2,2.93
1996,1997,,,,,,,0,0,0,2.75,0.25,3,3,,
1995,1996,,,,,,,0,0,0,0,0,0,0,,
1994,1995,,,,,,,0,0,0,0,0,0,0,,
1993,1994,,,,,,,0,0,0,0,0,0,0,,
