盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/13,2018/06/29,27.55,,,2018/07/20(即將發放),0.8,0,0.8,0,0,0,0.8,30.9,2.59
2016,2017,2017/06/14,2017/06/30,39,,,2017/07/26,1.2,0,1.2,0,0,0,1.2,38.1,3.15
2015,2016,2016/06/07,2016/06/27,23.05,,,2016/07/15,1,0,1,0,0,0,1,28.4,3.52
2014,2015,2015/06/22,2015/07/08,17.6,,,2015/07/29,0.5,0,0.5,0,0,0,0.5,18.8,2.66
2013,2014,2014/06/23,2014/07/09,27.3,,,,0.5,0,0.5,0,0,0,0.5,24.5,2.04
2012,2013,2013/06/10,2013/06/26,,,,,0.5,0,0.5,0,0,0,0.5,,
2011,2012,2012/06/29,,,,,,0,0,0,0,0,0,0,,
2010,2011,2011/06/28,,,,,,0,0,0,0,0,0,0,,
2009,2010,2010/06/25,,,,,,0,0,0,0,0,0,0,,
2008,2009,2009/06/30,,,,,,0,0,0,0,0,0,0,,
2007,2008,2008/06/27,2008/10/28,,2008/10/28,,,0.2,0,0.2,0,1.01,1.01,1.21,,
2006,2007,2007/06/28,,,,,,0,0,0,0,0,0,0,,
2005,2006,2006/06/15,,,,,,0,0,0,0,0,0,0,,
2004,2005,2005/06/16,2005/07/28,,2005/07/28,,,0.2,0,0.2,0.5,0.5,1,1.2,,
2003,2004,2004/06/11,2004/07/08,,2004/07/08,,,0.2,0,0.2,1.4,0.6,2,2.2,,
