盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/22,,,,,,0,0,0,0,0,0,0,12.2,0
2016,2017,2017/06/23,,,,,,0,0,0,0,0,0,0,10.7,0
2015,2016,2016/06/24,,,,,,0,0,0,0,0,0,0,6.76,0
2014,2015,2015/06/26,,,,,,0,0,0,0,0,0,0,5.57,0
2013,2014,2014/06/23,,,,,,0,0,0,0,0,0,0,7.84,0
2012,2013,2013/06/19,,,,,,0,0,0,0,0,0,0,8.73,0
2011,2012,2012/06/13,,,,,,0,0,0,0,0,0,0,8.72,0
2010,2011,2011/06/10,2011/07/29,13.35,2011/07/29,13.35,,0.6,0,0.6,0.4,0,0.4,1,13.9,7.18
2009,2010,2010/06/24,,,,,,0,0,0,0,0,0,0,14.7,0
2008,2009,2009/06/30,,,,,,0,0,0,0,0,0,0,12.5,0
2007,2008,2008/06/24,2008/07/21,23.45,,,,1.77,0,1.77,0,0,0,1.77,18.8,9.41
2006,2007,2007/06/26,2007/08/14,14.15,,,,0.25,0,0.25,0,0,0,0.25,16.9,1.48
2005,2006,2006/06/29,,,,,,0,0,0,0,0,0,0,13.5,0
2004,2005,2005/06/28,2005/08/23,12.3,2005/08/23,12.3,,0.55,0,0.55,0.6,0,0.6,1.15,14.3,8.04
2003,2004,,,,,,,0,0,0,0.52,0,0.52,0.52,16.4,3.18
2002,2003,2003/05/27,,,,,,0,0,0,0,0,0,0,13.6,0
2001,2002,2002/06/28,,,,,,0,0,0,0,0,0,0,5.36,0
2000,2001,,,,,,,0,0,0,0,0,0,0,1.86,0
1999,2000,,,,,,,0,0,0,0,0,0,0,6.69,0
1998,1999,,,,,,,0,0,0,0,0,0,0,8.69,0
1997,1998,1998/06/23,,,,,,0,0,0,0,0,0,0,10.2,0
1996,1997,,,,,,,0,0,0,0,0,0,0,16.7,0
1995,1996,,,,,,,0,0,0,0,0,0,0,18.9,0
1994,1995,1995/06/06,,,,,,0,0,0,0.7,0.3,1,1,22.6,4.43
1993,1994,1994/05/27,,,,,,0,0,0,0,0,0,0,24.4,0
1992,1993,,,,,,,0.21,0,0.21,0.5,0.5,1,1.21,21.4,5.66
1991,1992,1992/05/09,,,,,,0,0,0,0.8,0,0.8,0.8,34.9,2.29
1990,1991,1991/05/10,,,1992/01/11,,,0,0,0,0.8,0.8,1.6,1.6,,
1989,1990,1990/03/23,,,1990/06/24,,,0,0,0,4.5,2.3,6.8,6.8,,
1988,1989,,,,,,,0,0,0,2.5,0,2.5,2.5,,
