盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/11,2018/07/05,75.6,,,2018/07/30(即將發放),5.2,0,5.2,0,0,0,5.2,79.3,6.55
2016,2017,2017/06/14,2017/07/10,80.7,,,2017/07/31,5.2,0,5.2,0,0,0,5.2,81.6,6.37
2015,2016,2016/06/13,2016/07/04,78.3,,,2016/07/29,5,0,5,0,0,0,5,80.3,6.23
2014,2015,2015/06/11,2015/07/08,95.5,,,2015/07/30,4.3,0,4.3,0,0,0,4.3,83.3,5.16
2013,2014,2014/06/12,2014/07/08,80.5,,,,3.7,0,3.7,0,0,0,3.7,73.3,5.05
2012,2013,2013/06/19,2013/07/05,44.8,,,,3.5,0,3.5,0,0,0,3.5,51,6.86
2011,2012,2012/06/18,2012/07/04,52.9,,,,4,0,4,0,0,0,4,52.8,7.58
2010,2011,2011/06/15,2011/07/08,78.5,,,,4,0,4,0,0,0,4,64.7,6.19
2009,2010,2010/06/14,2010/07/07,53.8,,,,3,0,3,0,0,0,3,56.7,5.29
2008,2009,2009/06/19,2009/07/07,20,,,,1,0,1,0,0,0,1,23.2,4.31
2007,2008,2008/06/12,2008/07/01,15.9,,,,1.5,0,1.5,0,0,0,1.5,17.5,8.59
2006,2007,2007/06/13,2007/07/03,27.1,,,,1.3,0,1.3,0,0,0,1.3,26,5
2005,2006,2006/06/20,2006/07/06,25.5,,,,2.5,0,2.5,0,0,0,2.5,26.4,9.48
2004,2005,2005/06/23,2005/07/11,33.8,,,,3.5,0,3.5,0,0,0,3.5,32.9,10.64
2003,2004,2004/06/07,2004/06/24,43,,,,2.5,0,2.5,0,0,0,2.5,39.9,6.27
2002,2003,2003/06/30,2003/07/31,33.6,,,,1.5,0,1.5,0,0,0,1.5,33.3,4.51
2001,2002,2002/06/28,,,,,,1,0,1,0,0,0,1,22.2,4.5
2000,2001,2001/06/07,2001/06/29,,,,,1.5,0,1.5,0,0,0,1.5,12.2,12.33
1999,2000,2000/06/20,,,,,,1.1,0,1.1,0,0,0,1.1,20.1,5.47
1998,1999,1999/06/15,,,,,,1,0,1,1,0,1,2,26.4,7.57
1997,1998,1998/06/04,1998/06/20,58.5,1998/07/23,,,1,0,1,1,0,1,2,52.1,3.84
1996,1997,1997/04/25,1997/05/28,,,,,1.18,0,1.18,0,0,0,1.18,45.7,2.58
1995,1996,1996/05/15,1996/05/28,,,,,1.1,0,1.1,0,0,0,1.1,,
1994,1995,,,,,,,0.24,0,0.24,1.02,0.6,1.62,1.86,,
1993,1994,,,,,,,0,0,0,0.66,0.44,1.1,1.1,,
1992,1993,,,,,,,0,0,0,2.11,3.44,5.55,5.55,,
