盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/22,,,,,,4,0,4,0,0,0,4,86.5,4.63
2016,2017,2017/06/20,2017/08/23,101,,,2017/09/15,3.3,0,3.3,0,0,0,3.3,82.5,4
2015,2016,2016/06/17,2016/10/25,63.5,,,2016/11/18,2.5,0,2.5,0,0,0,2.5,55.5,4.51
2014,2015,2015/06/15,2015/08/26,35.65,,,2015/09/18,2.1,0,2.1,0,0,0,2.1,44.6,4.71
2013,2014,2014/06/23,2014/08/26,44.6,,,2014/09/19,2,0,2,0,0,0,2,46.3,4.32
2012,2013,2013/06/17,2013/08/27,34.05,,,,1.9,0,1.9,0,0,0,1.9,32.9,5.77
2011,2012,2012/06/19,2012/08/29,29.3,,,,1.6,0,1.6,0,0,0,1.6,28.7,5.57
2010,2011,2011/06/09,2011/08/15,28.65,,,,2.4,0,2.4,0,0,0,2.4,37.3,6.44
2009,2010,2010/06/17,2010/08/19,50.9,,,,2,0,2,0,0,0,2,50.4,3.97
2008,2009,2009/06/10,2009/08/06,28.05,,,,1.05,0,1.05,0,0,0,1.05,30.2,3.48
2007,2008,2008/06/25,2008/07/22,17.95,,,,1.7,0,1.7,0,0,0,1.7,21.7,7.83
2006,2007,2007/06/13,2007/08/27,41.95,2007/08/27,41.95,,0.9,0,0.9,0.9,0,0.9,1.8,36,5
2005,2006,2006/06/14,2006/08/03,21.05,,,,0.6,0,0.6,0,0,0,0.6,24.3,2.46
2004,2005,2005/06/16,2005/07/28,18.7,,,,1.5,0,1.5,0,0,0,1.5,18.3,8.21
2003,2004,2004/06/16,2004/08/09,17.8,2004/08/09,17.8,,0.8,0,0.8,0.8,0,0.8,1.6,22.2,7.21
2002,2003,2003/05/27,2003/07/24,22.7,2003/07/24,22.7,,0.6,0,0.6,0.6,0,0.6,1.2,23.6,5.09
2001,2002,2002/06/12,2002/08/05,21.7,2002/08/05,20.1,,0.3,0,0.3,0.7,0,0.7,1,25.3,3.96
2000,2001,2001/06/12,2001/08/10,21.6,2001/08/10,19.8,,0.2,0,0.2,0.8,0,0.8,1,26.1,3.83
1999,2000,,,,,,,0.5,0,0.5,1,0,1,1.5,39.6,3.79
1998,1999,1999/04/12,,,,,,0,0,0,3,0,3,3,29.9,10.04
1997,1998,1998/03/14,,,1998/08/15,,,0,0,0,4.5,0,4.5,4.5,,
1996,1997,,,,,,,0,0,0,6,0,6,6,,
1995,1996,,,,,,,0,0,0,3,0,3,3,,
1993,1994,,,,,,,0,0,0,19.23,0,19.23,19.23,,
