盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/15,2018/07/04,11.6,,,2018/08/01(即將發放),0.5,0,0.5,0,0,0,0.5,13.2,3.78
2016,2017,2017/06/15,2017/07/03,14.65,,,2017/07/28,0.5,0,0.5,0,0,0,0.5,14.7,3.41
2015,2016,2016/06/15,2016/07/11,8.48,,,2016/08/05,0,0.26,0.26,0,0,0,0.26,9.91,2.65
2014,2015,2015/06/10,2015/08/24,7.52,,,2015/09/18,0.53,0,0.53,0,0,0,0.53,11.6,4.52
2013,2014,2014/06/20,2014/07/07,18.3,,,,0.71,0,0.71,0,0,0,0.71,17.3,4.11
2012,2013,2013/06/18,2013/07/11,15.15,,,,0.71,0,0.71,0,0,0,0.71,15.9,4.48
2011,2012,2012/06/06,2012/07/04,15.9,,,,0.66,0,0.66,0,0,0,0.66,16.5,3.99
2010,2011,2011/06/15,2011/07/21,18.35,,,,1.22,0,1.22,0,0,0,1.22,19.8,6.17
2009,2010,2010/06/04,2010/07/13,19.5,,,,0.67,0,0.67,0,0,0,0.67,19.3,3.5
2008,2009,2009/06/19,2009/09/10,11,2009/09/10,11,,0.2,0,0.2,0.2,0,0.2,0.4,10.3,3.87
2007,2008,2008/06/13,2008/07/11,9.92,,,,0.82,0,0.82,0,0,0,0.82,10.3,8.01
2006,2007,2007/06/21,2007/07/20,18.2,,,,0.49,0,0.49,0,0,0,0.49,15.2,3.24
2005,2006,2006/06/12,,,,,,0,0,0,0,0,0,0,10.5,0
2004,2005,2005/06/14,2005/07/15,12.85,,,,1.02,0,1.02,0,0,0,1.02,11.5,8.86
2003,2004,2004/05/20,2004/06/17,14.45,,,,0.39,0,0.39,0,0,0,0.39,17.6,2.21
2002,2003,2003/06/12,,,,,,0,0,0,0,0,0,0,12.8,0
2001,2002,2002/05/30,2002/07/16,11.53,2002/07/16,11.53,,0.1,0,0.1,0.4,0,0.4,0.5,11.9,4.2
2000,2001,2001/04/12,2001/05/29,13.1,2001/05/29,13.1,,0.1,0,0.1,0.9,0,0.9,1,12.8,7.84
1999,2000,2000/05/03,,,2000/06/12,,,0,0,0,0.3,0.7,1,1,26.3,3.8
1998,1999,1999/05/06,1999/06/16,,1999/06/16,,,0.5,0,0.5,1,1,2,2.5,32,7.82
1997,1998,1998/03/17,,,1998/05/06,,,0,0,0,1.5,0.5,2,2,56.2,3.56
1996,1997,1997/05/30,,,1997/07/16,,,0,0,0,2,1,3,3,,
1995,1996,,,,,,,0,0,0,3,1,4,4,,
1994,1995,,,,,,,0,0,0,6,0,6,6,,
1993,1994,,,,,,,0,0,0,0,0,0,0,,
