盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/13,,,,,,0,0,0,0,0,0,0,9.6,0
2016,2017,2017/06/14,,,,,,0,0,0,0,0,0,0,7.76,0
2015,2016,2016/06/24,,,,,,0,0,0,0,0,0,0,8.14,0
2014,2015,2015/06/17,2015/09/02,8.92,,,2015/09/24,1,0,1,0,0,0,1,10.8,9.22
2013,2014,2014/06/25,2014/08/27,14.8,2014/08/27,14.8,2014/09/26,1,0,1,0.5,0,0.5,1.5,15.8,9.52
2012,2013,2013/06/18,2013/08/28,20.45,2013/08/28,20.45,,4.5,0,4.5,0.5,0,0.5,5,22.1,22.6
2011,2012,2012/06/12,,,,,,0,0,0,0,0,0,0,14.8,0
2010,2011,2011/06/15,,,,,,0,0,0,0,0,0,0,10.4,0
2009,2010,2010/06/18,,,,,,0,0,0,0,0,0,0,8.87,0
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,6.54,0
2007,2008,2008/05/30,,,,,,0,0,0,0,0,0,0,10.4,0
2006,2007,2007/06/13,,,,,,0,0,0,0,0,0,0,15.2,0
2005,2006,2006/06/15,,,,,,0,0,0,0,0,0,0,6.14,0
2004,2005,2005/06/23,,,,,,0,0,0,0,0,0,0,6.48,0
2003,2004,2004/06/18,,,,,,0,0,0,0,0,0,0,7.55,0
2002,2003,2003/06/25,,,,,,0,0,0,0,0,0,0,8.45,0
2001,2002,2002/06/12,,,,,,0,0,0,0,0,0,0,11.8,0
2000,2001,2001/06/21,,,,,,0,0,0,0,0,0,0,5.66,0
1999,2000,2000/06/09,,,,,,0,0,0,0,0,0,0,10.8,0
1998,1999,1999/06/16,,,1999/07/31,,,0,0,0,0.2,0.6,0.8,0.8,12.4,6.43
1997,1998,,,,,,,0,0,0,0,0,0,0,16.7,0
1996,1997,,,,,,,0,0,0,0,0,0,0,18.7,0
1995,1996,,,,,,,0,0,0,0,0,0,0,18.7,0
1994,1995,1995/05/12,,,1995/07/13,,,0,0,0,0.18,0.12,0.3,0.3,23.4,1.28
1993,1994,1994/04/12,1994/05/05,,1994/06/23,,,0.5,0,0.5,0.4,0.6,1,1.5,36,4.16
1992,1993,1993/05/12,1993/05/29,,1993/07/13,,,1.39,0,1.39,0.96,0.65,1.61,3,46.6,6.44
1991,1992,1992/03/12,1992/03/27,,1992/06/29,,,1.75,0,1.75,1.75,0,1.75,3.5,68.3,5.13
1990,1991,1991/02/26,1991/05/06,,1991/06/29,,,1.5,0,1.5,1.5,0,1.5,3,,
1989,1990,1990/02/19,,,1990/08/12,,,0,0,0,1.75,1,2.75,2.75,,
1988,1989,,,,,,,0,0,0,1.8,0.9,2.7,2.7,,
1987,1988,,,,,,,0,0,0,0,1,1,1,,
