盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/14,,,,,,0,0,0,0,0,0,0,5.79,0
2016,2017,2017/06/13,,,,,,0,0,0,0,0,0,0,5.78,0
2015,2016,2016/06/13,,,,,,0,0,0,0,0,0,0,4.88,0
2014,2015,2015/06/16,,,,,,0,0,0,0,0,0,0,5.77,0
2013,2014,2014/06/17,,,,,,0,0,0,0,0,0,0,7.48,0
2012,2013,2013/06/21,,,,,,0,0,0,0,0,0,0,6.65,0
2011,2012,2012/06/12,,,,,,0,0,0,0,0,0,0,5.03,0
2010,2011,2011/06/10,,,,,,0,0,0,0,0,0,0,4.39,0
2009,2010,2010/06/18,,,,,,0,0,0,0,0,0,0,3.45,0
2008,2009,,,,,,,0,0,0,0,0,0,0,2.48,0
2007,2008,,,,,,,0,0,0,0,0,0,0,2.46,0
2006,2007,,,,,,,0,0,0,0,0,0,0,4.15,0
2005,2006,,,,,,,0,0,0,0,0,0,0,3.35,0
2004,2005,,,,,,,0,0,0,0,0,0,0,3.04,0
2003,2004,,,,,,,0,0,0,0,0,0,0,4.12,0
2002,2003,2003/06/10,,,,,,0,0,0,0,0,0,0,3.72,0
2001,2002,2002/06/14,,,,,,0,0,0,0,0,0,0,3.47,0
2000,2001,2001/06/08,,,,,,0,0,0,0,0,0,0,2.95,0
1999,2000,,,,,,,0,0,0,0,0,0,0,6.16,0
1998,1999,1999/05/28,,,,,,0,0,0,0,0.5,0.5,0.5,9.33,5.36
1997,1998,1998/04/30,,,1998/06/08,15.9,,0,0,0,1.1,0,1.1,1.1,17.3,6.35
1996,1997,1997/05/23,,,1997/06/20,20.7,,0,0,0,0.5,0.5,1,1,22.6,4.43
1995,1996,1996/05/17,,,1996/07/20,17.71,,0,0,0,0,0.5,0.5,0.5,18.3,2.73
1994,1995,1995/05/12,,,1995/06/22,17.13,,0,0,0,0.5,1,1.5,1.5,20.5,7.33
1993,1994,1994/05/20,,,1994/08/22,27.18,,0,0,0,0,1,1,1,31.6,3.17
1992,1993,1993/05/07,,,,,,0,0,0,0.25,1,1.25,1.25,21.4,5.85
1991,1992,1992/05/27,,,1993/02/20,21.4,,0,0,0,0.25,1,1.25,1.25,31.6,3.96
1990,1991,1991/04/23,,,1991/10/12,32.09,,0,0,0,0,1,1,1,36.2,2.76
1989,1990,1990/03/31,,,1990/06/09,63.13,,0,0,0,0.73,1.07,1.8,1.8,,
1988,1989,,,,,,,0,0,0,1.45,0.11,1.56,1.56,,
1987,1988,,,,,,,0,0,0,8.86,0.14,9,9,,
1986,1987,,,,,,,0,0,0,5.32,0.22,5.54,5.54,,
1984,1985,,,,,,,0,0,0,0.96,0,0.96,0.96,,
