盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/22,,,,,,0.2,0,0.2,0.5,0,0.5,0.7,15.2,4.61
2016,2017,2017/06/26,2017/08/29,15.5,2017/08/29,15.5,2017/09/26,0.2,0,0.2,0.3,0,0.3,0.5,15.2,3.3
2015,2016,2016/06/24,2016/08/24,14.35,2016/08/24,14.35,2016/09/20,0.3,0,0.3,0.5,0,0.5,0.8,15.7,5.09
2014,2015,2015/06/16,,,,,,0,0,0,0,0,0,0,21,0
2013,2014,2014/06/17,,,,,,0,0,0,0,0,0,0,16.4,0
2012,2013,2013/06/24,,,,,,0,0,0,0,0,0,0,17.1,0
2011,2012,2012/06/21,,,,,,0,0,0,0,0,0,0,17.9,0
2010,2011,2011/06/10,2011/08/23,20.3,2011/09/14,17.8,,1,0,1,1,0,1,2,24.6,8.14
2009,2010,2010/06/14,,,,,,0,0,0,0,0,0,0,21.6,0
2008,2009,2009/06/16,,,,,,0,0,0,0,0,0,0,9.82,0
2007,2008,2008/06/17,,,,,,0,0,0,0,0,0,0,12.9,0
2006,2007,2007/06/13,,,,,,0,0,0,0,0,0,0,13.2,0
2005,2006,2006/06/14,2006/07/27,12.4,,,,0.19,0,0.19,0,0,0,0.19,13.2,1.46
2004,2005,2005/06/16,2005/08/16,13.65,2005/08/16,13.65,,0.49,0,0.49,0.1,0,0.1,0.59,14.7,4.01
2003,2004,2004/06/15,,,2004/08/09,12.2,,0,0,0,0.38,0,0.38,0.38,15,2.55
2002,2003,2003/06/11,2003/10/13,14.15,2003/10/13,14.15,,0.2,0,0.2,0.2,0,0.2,0.4,13.1,3.05
2001,2002,2002/06/18,,,,,,0,0,0,0,0,0,0,12.9,0
2000,2001,2001/04/19,2001/06/13,10.2,2001/06/13,10.2,,0.3,0,0.3,0.5,0,0.5,0.8,10.7,7.48
1999,2000,2000/04/29,,,2000/07/07,,,0,0,0,0.35,0.15,0.5,0.5,15.1,3.31
1998,1999,1999/06/08,,,,,,0,0,0,0,0,0,0,14.9,0
1997,1998,1998/05/06,,,,,,0,0,0,0,0,0,0,,
1996,1997,,,,,,,0,0,0,0,0,0,0,,
