盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/11,2018/07/12,14.4,,,2018/08/09(即將發放),0.55,0.15,0.7,0,0,0,0.7,15.8,4.42
2016,2017,2017/06/13,2017/07/13,13.55,,,2017/08/09,0.15,0.35,0.5,0,0,0,0.5,14.5,3.44
2015,2016,2016/06/13,2016/08/11,11.7,,,2016/09/06,0.89,0,0.89,0,0,0,0.89,11.6,7.67
2014,2015,2015/06/12,2015/08/14,12.8,,,2015/09/10,0.6,0,0.6,0,0,0,0.6,13.7,4.38
2013,2014,2014/06/11,,,,,,0,0,0,0,0,0,0,12.3,0
2012,2013,2013/06/11,,,,,,0,0,0,0,0,0,0,10.2,0
2011,2012,2012/06/18,,,,,,0,0,0,0,0,0,0,9.64,0
2010,2011,2011/06/10,2011/09/13,12.1,,,,0.81,0,0.81,0,0,0,0.81,15.5,5.19
2009,2010,2010/06/14,,,,,,0,0,0,0,0,0,0,25.1,0
2008,2009,,,,,,,0,0,0,0,0,0,0,20.2,0
2007,2008,2008/06/13,2008/09/02,22.55,2008/09/02,22.55,,2.5,0,2.5,0.3,0.2,0.5,3,28.4,10.55
2006,2007,2007/06/15,2007/08/30,55.8,2007/08/30,55.8,,3.98,0,3.98,0.3,0.2,0.5,4.47,62,7.21
2005,2006,2006/06/09,2006/07/28,29.55,2006/07/28,29.55,,1.99,0,1.99,0.3,0.2,0.5,2.49,36,6.91
2004,2005,2005/06/13,2005/09/01,28.85,2005/09/01,28.85,,1.99,0,1.99,0.3,0.2,0.5,2.48,39.8,6.23
2003,2004,2004/06/01,2004/08/17,41,2004/08/17,41,,1.5,0,1.5,0.2,0.8,1,2.5,58.1,4.3
2002,2003,2003/05/06,2003/07/07,40.9,2003/07/07,40.9,,2,0,2,0,1,1,3,52.8,5.68
2001,2002,2002/05/17,2002/06/26,75.5,2002/06/26,75.5,,1.5,0,1.5,1.5,1,2.5,4,92.6,4.32
2000,2001,2001/06/12,,,,,,1,0,1,3.5,0,3.5,4.5,127.2,3.54
1999,2000,,,,,,,0.5,0,0.5,3.5,0,3.5,4,162.7,2.46
1998,1999,1999/06/07,,,1999/07/30,,,0,0,0,4.3,0,4.3,4.3,125.1,3.44
1997,1998,1998/04/30,,,1998/06/26,,,0,0,0,7,0,7,7,144.4,4.85
1996,1997,,,,,,,0,0,0,6,0,6,6,178.3,3.36
1995,1996,,,,,,,0,0,0,6,0,6,6,,
1994,1995,,,,,,,0,0,0,10,0,10,10,,
1993,1994,,,,,,,0,0,0,13,0,13,13,,
1992,1993,,,,,,,0,0,0,7,0,7,7,,
