盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/27,2018/07/18(即將除息),,,,2018/08/09(即將發放),0.3,0,0.3,0,0,0,0.3,18.3,1.64
2016,2017,2017/06/20,2017/07/20,17.6,2017/07/20,17.6,2017/08/22,0.3,0,0.3,0.1,0,0.1,0.4,17.1,2.34
2015,2016,2016/06/23,2016/07/13,15.2,,,2016/08/03,0.25,0,0.25,0,0,0,0.25,15.2,1.64
2014,2015,2015/06/16,2015/07/22,14.7,2015/07/22,14.7,2015/08/13,0.18,0,0.18,0.18,0,0.18,0.36,14.9,2.41
2013,2014,2014/06/26,2014/07/24,17.05,,,2014/08/13,0.15,0,0.15,0,0,0,0.15,15.6,0.96
2012,2013,2013/06/18,2013/07/04,14.9,2013/07/25,14.8,,0.1,0,0.1,0.2,0,0.2,0.3,15.1,1.99
2011,2012,2012/06/13,2012/07/30,15.3,2012/07/30,15.3,,0.5,0,0.5,0.5,0,0.5,1,15.6,6.43
2010,2011,2011/06/22,2011/08/10,14.75,2011/08/10,14.75,,0.45,0,0.45,0.3,0,0.3,0.75,15.8,4.75
2009,2010,2010/06/15,2010/07/02,12.65,2010/08/04,14.1,,0.32,0,0.32,0.35,0,0.35,0.67,13.1,5.13
2008,2009,2009/06/10,,,,,,0,0,0,0,0,0,0,10.4,0
2007,2008,2008/06/11,2008/07/29,12.55,2008/08/25,10.15,,0.3,0,0.3,0.2,0.1,0.3,0.6,11.5,5.22
2006,2007,2007/06/08,2007/06/28,9.03,,,,0.22,0,0.22,0,0,0,0.22,10.3,2.14
2005,2006,2006/06/09,2006/06/28,4.75,,,,0.15,0,0.15,0,0,0,0.15,5.46,2.75
2004,2005,2005/06/03,,,,,,0,0,0,0,0,0,0,5.27,0
2003,2004,2004/06/04,2004/06/29,6.15,,,,0.12,0,0.12,0,0,0,0.12,6.66,1.8
2002,2003,2003/06/06,2003/07/05,5.1,,,,0.12,0,0.12,0,0,0,0.12,5.16,2.33
2001,2002,2002/06/07,2002/06/27,,,,,0.1,0,0.1,0,0,0,0.1,4.91,2.04
2000,2001,2001/06/08,,,,,,0,0,0,0,0,0,0,4.64,0
1999,2000,2000/06/02,,,,,,0,0,0,0,0,0,0,5.99,0
1998,1999,1999/05/06,,,,,,0,0,0,0,0,0,0,8.44,0
1997,1998,1998/05/02,,,,,,0,0,0,0.2,0,0.2,0.2,13.1,1.52
1996,1997,1997/04/19,,,1997/06/18,15.7,,0,0,0,0.2,0.3,0.5,0.5,15.6,3.2
1995,1996,1996/04/13,,,1996/07/02,17.6,,0,0,0,0.5,0,0.5,0.5,17.4,2.88
1994,1995,1995/04/15,1995/05/09,20.9,1995/06/22,18.8,,0.5,0,0.5,0,0.5,0.5,1,19.3,5.19
1993,1994,1994/04/16,,,1994/07/14,18.5,,0,0,0,0,0.5,0.5,0.5,19.7,2.54
1992,1993,1993/04/17,1993/05/04,21.6,,,,0.2,0,0.2,0,0,0,0.2,19.9,1.01
1991,1992,1992/04/11,,,1992/10/14,21,,0,0,0,0.2,0.8,1,1,27.6,3.62
1990,1991,1991/04/29,,,1991/08/27,31.6,,0,0,0,0.7,0.5,1.2,1.2,40.7,2.95
1989,1990,1990/03/18,,,,,,0,0,0,0,0,0,0,,
1988,1989,,,,,,,0,0,0,2.08,0.7,2.78,2.78,,
1987,1988,,,,,,,0.1,0,0.1,0,0,0,0.1,,
1985,1986,,,,,,,0,0,0,2,0,2,2,,
