盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/21,,,,,,0,0,0,0,0,0,0,9.45,0
2016,2017,2017/06/22,,,,,,0,0,0,0,0,0,0,7.36,0
2015,2016,2016/06/23,,,,,,0,0,0,0,0,0,0,6.62,0
2014,2015,2015/06/24,,,,,,0,0,0,0,0,0,0,7.47,0
2013,2014,2014/06/19,,,,,,0,0,0,0,0,0,0,7.86,0
2012,2013,2013/06/14,,,,,,0,0,0,0,0,0,0,7.36,0
2011,2012,2012/06/19,,,,,,0,0,0,0,0,0,0,7.27,0
2010,2011,2011/06/24,,,,,,0,0,0,0,0,0,0,8.35,0
2009,2010,2010/06/17,,,,,,0,0,0,0,0,0,0,8.25,0
2008,2009,2009/06/16,,,,,,0,0,0,0,0,0,0,5.64,0
2007,2008,2008/06/19,2008/07/24,6.81,,,,0.5,0,0.5,0,0,0,0.5,7.36,6.79
2006,2007,2007/06/21,,,,,,0,0,0,0,0,0,0,9.37,0
2005,2006,2006/06/21,,,,,,0,0,0,0,0,0,0,5.31,0
2004,2005,2005/06/07,,,,,,0,0,0,0,0,0,0,4.59,0
2003,2004,2004/06/08,,,,,,0,0,0,0,0,0,0,6.55,0
2002,2003,2003/05/19,2003/06/12,7.4,,,,0.5,0,0.5,0,0,0,0.5,7.75,6.45
2001,2002,2002/05/29,,,,,,0,0,0,0,0,0,0,6.88,0
2000,2001,2001/04/25,,,,,,0,0,0,0,0,0,0,4.89,0
1999,2000,2000/04/26,,,,,,0,0,0,0,0,0,0,5.96,0
1998,1999,1999/04/28,,,,,,0,0,0,0,0,0,0,8.76,0
1997,1998,1998/04/30,,,,,,0,0,0,0,0,0,0,15.5,0
1996,1997,1997/05/30,,,,,,0,0,0,0,0,0,0,20.3,0
1995,1996,1996/04/19,,,,,,0,0,0,0,0,0,0,22.9,0
1994,1995,,,,,,,0,0,0,0.9,0.1,1,1,25.4,3.94
1993,1994,1994/04/21,,,1994/06/16,38.2,,0,0,0,0.27,0.23,0.5,0.5,37,1.35
1992,1993,1993/04/23,,,1993/07/08,29.81,,0,0,0,1,0,1,1,37.1,2.7
1991,1992,1992/04/10,,,1992/08/06,51.23,,0,0,0,1.3,0.57,1.87,1.87,63,2.97
1990,1991,1991/04/25,,,,,,0,0,0,0,0,0,0,47.7,0
1989,1990,1990/04/26,,,,,,0,0,0,0,0,0,0,,
1988,1989,,,,,,,0,0,0,2.8,0,2.8,2.8,,
1987,1988,,,,,,,0,0,0,2.85,0.15,3,3,,
1986,1987,,,,,,,0,0,0,2.05,0,2.05,2.05,,
1985,1986,,,,,,,0,0,0,1.7,0,1.7,1.7,,
1984,1985,,,,,,,0,0,0,2.05,0,2.05,2.05,,
1983,1984,,,,,,,0.87,0,0.87,1.88,0,1.88,2.75,,
