盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/29,,,,,,0.27,0,0.27,0.4,0,0.4,0.67,8.98,7.44
2016,2017,2017/06/16,2017/08/01,8.22,2017/08/01,8.22,2017/09/05,0.1,0,0.1,0.3,0,0.3,0.4,8.34,4.82
2015,2016,2016/06/24,2016/09/02,7.93,2016/09/02,7.93,2016/10/05,0.1,0,0.1,0.5,0,0.5,0.6,8.19,7.33
2014,2015,2015/06/26,,,2015/08/25,7.53,,0,0,0,0.73,0,0.73,0.73,9.03,8.08
2013,2014,2014/06/20,,,2014/08/12,9.09,,0,0,0,0.4,0,0.4,0.4,9.12,4.39
2012,2013,2013/06/21,,,2013/08/13,8.63,,0,0,0,0.4,0,0.4,0.4,9,4.44
2011,2012,2012/05/25,,,2012/07/10,8.26,,0,0,0,0.4,0,0.4,0.4,8.79,4.55
2010,2011,2011/06/24,,,2011/09/08,9.61,,0,0,0,0.45,0,0.45,0.45,10.8,4.18
2009,2010,2010/06/23,,,2010/09/08,9.17,,0,0,0,0.4,0,0.4,0.4,9.17,4.36
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,7.76,0
2007,2008,2008/06/13,,,,,,0,0,0,0,0,0,0,9.99,0
2006,2007,2007/06/15,,,,,,0,0,0,0,0,0,0,9.95,0
2005,2006,2006/06/09,,,,,,0,0,0,0,0,0,0,8.02,0
2004,2005,2005/06/21,,,,,,0,0,0,0,0,0,0,10.3,0
2003,2004,2004/06/11,,,,,,0,0,0,0,0,0,0,11.4,0
2002,2003,2003/06/06,,,,,,0,0,0,0,0,0,0,7.7,0
2001,2002,2002/05/24,,,,,,0,0,0,0,0,0,0,6.55,0
2000,2001,2001/05/18,2001/07/27,5.77,2001/07/27,5.77,,0.2,0,0.2,0.35,0.47,0.82,1.02,8.47,11.99
1999,2000,,,,,,,0,0,0,1.47,0.53,2,2,16.9,11.83
1998,1999,,,,,,,0.9,0,0.9,0,0,0,0.9,19.5,4.61
1997,1998,1998/05/12,,,1998/08/25,30.1,,0,0,0,0,1,1,1,30.6,3.27
1996,1997,,,,,,,0.9,0,0.9,1,0,1,1.9,,
1995,1996,1996/11/16,1996/11/16,,1997/01/20,,,1,0,1,1,0,1,2,,
1994,1995,,,,,,,0,0,0,1.82,0,1.82,1.82,,
1993,1994,,,,,,,0,0,0,0,0,0,0,,
1992,1993,,,,,,,0,0,0,0,0,0,0,,
