盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/11,,,,,,0.8,0,0.8,0,0,0,0.8,18.6,4.31
2016,2017,2017/06/23,2017/08/22,18.2,,,2017/09/20,0.9,0,0.9,0,0,0,0.9,19.8,4.54
2015,2016,2016/06/29,2016/09/26,16.9,,,2016/10/21,1.5,0,1.5,0,0,0,1.5,17.7,8.49
2014,2015,2015/06/23,,,,,,0,0,0,0,0,0,0,17.9,0
2013,2014,2014/06/17,2014/08/20,19.6,,,2014/09/18,2.1,0,2.1,0,0,0,2.1,19.1,10.99
2012,2013,2013/06/21,2013/07/30,24.65,,,,2.2,0,2.2,0,0,0,2.2,24.5,8.97
2011,2012,2012/06/22,2012/08/08,26.55,,,,1.8,0,1.8,0,0,0,1.8,27.8,6.47
2010,2011,2011/06/17,2011/08/31,30.6,,,,3,0,3,0,0,0,3,36.6,8.2
2009,2010,2010/06/17,2010/07/26,50.4,,,,3.6,0,3.6,0,0,0,3.6,52,6.92
2008,2009,2009/06/16,2009/07/28,48.85,2009/07/28,48.85,,1.5,0,1.5,0.3,0,0.3,1.8,44.3,4.06
2007,2008,2008/06/13,2008/08/21,33.4,2008/08/21,33.4,,3.28,0,3.28,0.51,0,0.51,3.8,34.7,10.94
2006,2007,2007/06/11,2007/08/23,50.4,2007/08/23,50.4,,1.76,0,1.76,0.1,0.29,0.39,2.15,49.1,4.38
2005,2006,2006/06/12,2006/08/04,20.65,2006/08/04,20.65,,1.51,0,1.51,0.3,0,0.3,1.81,26,6.97
2004,2005,2005/06/13,,,2005/08/24,17.35,,0,0,0,0,0.6,0.6,0.6,20,3
2003,2004,2004/06/01,2004/08/17,16.7,2004/08/17,16.7,,1.04,0,1.04,0.31,0,0.31,1.35,23.8,5.7
2002,2003,2003/04/30,2003/07/08,35.2,2003/07/08,35.2,,0.9,0,0.9,0,0.2,0.2,1.1,31.3,3.52
2001,2002,2002/05/27,2002/07/23,23.77,2002/07/23,23.77,,0.6,0,0.6,0.6,0,0.6,1.2,29.5,4.07
2000,2001,2001/05/31,2001/08/15,21.22,2001/08/15,21.22,,0.5,0,0.5,0.3,0.3,0.6,1.1,21.9,5.02
1999,2000,2000/05/15,2000/07/25,20.4,2000/07/25,18.88,,0.2,0,0.2,0,0.8,0.8,1,22.3,4.48
1998,1999,1999/05/24,1999/07/28,16.7,1999/07/28,15.9,,0.5,0,0.5,0,0.5,0.5,1,18,5.54
1997,1998,1998/05/26,,,,,,0,0,0,0.8,1,1.8,1.8,,
1996,1997,1997/05/08,1997/07/03,28.43,1997/07/03,28.43,,0.5,0,0.5,0,1,1,1.5,,
1995,1996,1996/05/06,1996/07/15,25.8,1996/07/15,22.4,,0.5,0,0.5,0.5,1,1.5,2,,
1994,1995,1995/05/23,1995/07/03,35,1995/07/03,31.3,,0.6,0,0.6,1.2,0,1.2,1.8,,
1993,1994,1994/05/09,,,1994/07/31,,,0,0,0,1.2,0.5,1.7,1.7,,
1992,1993,1993/05/08,,,1993/07/29,,,0,0,0,1.76,0,1.76,1.76,,
