盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/05,,,,,,2.5,0,2.5,0,0,0,2.5,38.4,6.51
2016,2017,2017/06/08,2017/08/15,39.7,,,2017/09/15,2.8,0,2.8,0,0,0,2.8,42.4,6.61
2015,2016,2016/06/07,2016/08/11,41.7,,,2016/09/13,2.5,0,2.5,0,0,0,2.5,41.7,6
2014,2015,2015/06/16,2015/08/20,31.5,,,2015/09/18,2.5,0,2.5,0,0,0,2.5,37.4,6.69
2013,2014,2014/06/18,2014/08/11,39.95,,,2014/09/05,2.2,0,2.2,0,0,0,2.2,40.5,5.43
2012,2013,2013/06/19,2013/08/19,39.2,,,,2.2,0,2.2,0,0,0,2.2,40.9,5.38
2011,2012,2012/06/13,2012/08/20,47.2,,,,2.2,0,2.2,0,0,0,2.2,45.8,4.8
2010,2011,2011/06/10,2011/08/03,44.6,2011/08/03,44.6,,2.5,0,2.5,0.2,0,0.2,2.7,45.9,5.88
2009,2010,2010/06/15,2010/08/12,51.5,2010/08/12,51.5,,2,0,2,0.2,0,0.2,2.2,54.4,4.04
2008,2009,2009/06/16,2009/08/24,37.75,2009/08/24,37.75,,2,0,2,0.5,0,0.5,2.5,36.9,6.77
2007,2008,2008/06/13,2008/08/12,51.1,2008/08/12,51.1,,1.98,0,1.98,0.99,0,0.99,2.98,44.1,6.75
2006,2007,2007/06/13,2007/08/09,65.3,2007/08/09,65.3,,1.94,0,1.94,0.97,0,0.97,2.91,64.5,4.52
2005,2006,2006/06/15,2006/08/09,45.15,2006/08/09,45.15,,1,0,1,0.6,0,0.6,1.6,43.9,3.64
2004,2005,2005/06/13,2005/08/25,19.95,2005/08/25,19.95,,0.48,0,0.48,0.48,0,0.48,0.96,21.5,4.47
2003,2004,2004/06/24,2004/09/13,15.5,2004/09/13,15.5,,0.3,0,0.3,0.5,0,0.5,0.8,19,4.21
2002,2003,2003/06/16,2003/09/09,17.6,2003/09/09,17.6,,0.1,0,0.1,0.41,0,0.41,0.51,17.7,2.88
2001,2002,2002/05/30,2002/09/12,17.16,2002/09/12,17.16,,0.2,0,0.2,0.8,0.5,1.3,1.5,26.7,5.62
2000,2001,2001/04/26,,,2001/06/05,52.54,,0,0,0,2.9,0,2.9,2.9,47.2,6.15
1999,2000,2000/05/13,,,2000/09/14,,,0,0,0,0.8,0,0.8,0.8,,
1998,1999,1999/06/26,,,,,,0,0,0,0,0,0,0,,
