盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/22,,,,,,0.19,0,0.19,0,0,0,0.19,7.9,2.37
2016,2017,2017/06/21,2017/09/22,6.64,,,2017/10/17,0.19,0,0.19,0,0,0,0.19,6.67,2.91
2015,2016,2016/06/17,2016/09/07,5.24,,,2016/10/07,0.2,0,0.2,0,0,0,0.2,5.79,3.47
2014,2015,2015/06/18,2015/09/14,7.58,,,2015/10/08,0.17,0,0.17,0,0,0,0.17,7.73,2.23
2013,2014,2014/06/17,2014/09/12,7.97,,,2014/10/09,0.14,0,0.14,0,0,0,0.14,8.05,1.75
2012,2013,2013/06/19,2013/08/30,7.94,,,,0.14,0,0.14,0,0,0,0.14,8.57,1.58
2011,2012,2012/06/05,2012/09/17,7.48,,,,0.12,0,0.12,0,0,0,0.12,7.6,1.58
2010,2011,2011/06/02,2011/09/15,7.53,,,,0.13,0,0.13,0,0,0,0.13,9.12,1.43
2009,2010,2010/06/17,2010/09/09,7.64,,,,0.13,0,0.13,0,0,0,0.13,7.94,1.64
2008,2009,2009/06/19,2009/09/11,9.27,,,,0.12,0,0.12,0,0,0,0.12,8.2,1.46
2007,2008,2008/06/13,2008/09/11,5.87,,,,0.22,0,0.22,0,0,0,0.22,8.04,2.74
2006,2007,2007/06/21,,,2007/09/12,9.9,,0,0,0,0.5,0,0.5,0.5,8.16,6.13
2005,2006,2006/06/20,2006/09/12,3.93,,,,0.16,0,0.16,0,0,0,0.16,4.75,3.37
2004,2005,,2005/09/14,4.35,,,,0.1,0,0.1,0,0,0,0.1,4.89,2.04
2003,2004,2004/06/18,,,2004/09/09,5.2,,0,0,0,0.2,0,0.2,0.2,6.09,3.28
2002,2003,2003/06/30,,,2003/09/04,4.49,,0,0,0,0.4,0,0.4,0.4,4.51,8.87
2001,2002,2002/06/18,,,,,,0,0,0,0,0.7,0.7,0.7,3.31,21.15
2000,2001,2001/06/05,,,,,,0,0,0,0,0,0,0,2.84,0
1999,2000,,,,,,,0,0,0,0.13,0.57,0.7,0.7,6.47,10.82
1998,1999,1999/06/14,,,,,,0,0,0,0,0.6,0.6,0.6,10.8,5.55
1997,1998,1998/04/23,,,1998/06/17,20,,0,0,0,0.12,1.88,2,2,22.7,8.82
1996,1997,,,,,,,0,0,0,0.48,1.52,2,2,32.8,6.09
1995,1996,1996/12/30,,,1997/01/25,26.7,,0.5,0,0.5,0.5,3,3.5,4,26,15.4
1994,1995,1995/11/20,,,,,,0,0,0,0,0,0,0,35,0
1993,1994,,,,,,,2.3,0,2.3,0,0,0,2.3,52.5,4.38
1992,1993,1993/09/25,1993/10/27,,,,,2.3,0,2.3,0,0,0,2.3,49.5,4.65
1991,1992,,,,,,,1.35,0,1.35,0,0,0,1.35,,
1990,1991,,,,,,,1.01,0,1.01,0,1,1,2.01,,
