盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/19,,,,,,0.24,0,0.24,0.26,0,0.26,0.5,13.2,3.79
2016,2017,2017/06/14,2017/08/23,13.1,2017/08/23,13.1,2017/10/05,0.25,0,0.25,0.5,0,0.5,0.75,13.7,5.48
2015,2016,2016/06/27,2016/08/17,13.85,2016/08/17,13.85,2016/10/05,0.2,0,0.2,0.5,0,0.5,0.7,14.1,4.97
2014,2015,2015/06/03,2015/08/19,14.25,2015/08/19,14.25,2015/10/08,0.16,0,0.16,0.5,0,0.5,0.66,14.8,4.44
2013,2014,2014/06/23,2014/08/20,15.1,2014/08/20,15.1,2014/10/08,0.12,0,0.12,0.38,0,0.38,0.5,15.1,3.32
2012,2013,2013/06/25,2013/08/28,14,2013/08/28,14,,0.13,0,0.13,0.4,0,0.4,0.53,14.4,3.69
2011,2012,2012/06/21,2012/09/19,14.8,2012/09/19,14.8,,0.1,0,0.1,0.35,0,0.35,0.45,13.9,3.24
2010,2011,2011/06/24,2011/09/14,14.5,2011/09/14,14.5,,0.1,0,0.1,0.5,0,0.5,0.6,15.2,3.94
2009,2010,2010/06/14,2010/09/14,17.75,2010/09/14,17.75,,0.09,0,0.09,0.5,0,0.5,0.59,16.6,3.56
2008,2009,2009/06/19,2009/09/22,13.75,2009/09/22,13.75,,0.07,0,0.07,0.35,0,0.35,0.42,13.1,3.21
2007,2008,,2008/09/09,12.55,2008/09/09,12.55,,0.13,0,0.13,0.35,0,0.35,0.48,14.9,3.23
2006,2007,2007/06/21,2007/09/11,16.75,2007/09/11,16.75,,0.22,0,0.22,1,0,1,1.22,17.8,6.86
2005,2006,2006/06/23,2006/09/26,16.7,2006/09/26,16.7,,0.25,0,0.25,0.9,0,0.9,1.15,17,6.78
2004,2005,2005/06/28,2005/09/15,13.8,2005/09/15,13.8,,0.1,0,0.1,0.2,0,0.2,0.3,13.7,2.19
2003,2004,2004/06/18,2004/09/08,10.85,2004/09/08,10.85,,0.11,0,0.11,0.3,0,0.3,0.41,11.6,3.52
2002,2003,2003/06/20,2003/09/09,10.45,,,,0.17,0,0.17,0,0,0,0.17,11.1,1.53
2001,2002,2002/06/21,,,,,,0.11,0,0.11,0.5,0,0.5,0.61,11.6,5.27
2000,2001,,,,,,,0.2,0,0.2,1.1,0,1.1,1.3,11.9,10.93
1999,2000,2000/05/19,,,,,,0.1,0,0.1,0.34,0,0.34,0.44,14.8,3.01
1998,1999,1999/06/11,,,1999/09/03,17.47,,0,0,0,0.53,0,0.53,0.53,19.7,2.7
1997,1998,1998/06/19,,,1998/07/31,,,0,0,0,0.13,0.37,0.5,0.5,29.3,1.71
1996,1997,1997/05/31,,,1997/07/12,,,0,0,0,0.25,0.25,0.5,0.5,36,1.39
1995,1996,1996/05/31,,,1996/07/22,,,0,0,0,0.5,0.3,0.8,0.8,32.8,2.44
1994,1995,1995/06/12,,,1995/07/22,,,0,0,0,0.5,0.5,1,1,29,3.44
1993,1994,1994/06/11,,,1994/08/18,,,0,0,0,0.3,0.9,1.2,1.2,44,2.73
1992,1993,1993/05/08,,,1993/08/03,49.09,,0,0,0,0.1,0.9,1,1,55.6,1.8
1991,1992,1992/05/18,,,1992/08/09,52.72,,0,0,0,0,1,1,1,57.6,1.74
1990,1991,1991/05/25,,,1991/08/18,54.66,,0,0,0,0.4,1.4,1.8,1.8,69.1,2.6
1989,1990,,,,,,,0.3,0,0.3,0,0.85,0.85,1.15,,
1988,1989,,,,,,,0.54,0,0.54,0,0.79,0.79,1.33,,
1987,1988,,,,,,,0.3,0,0.3,0.3,0.73,1.03,1.33,,
1986,1987,,,,,,,0.5,0,0.5,0,1,1,1.5,,
1985,1986,,,,,,,0.5,0,0.5,0,1,1,1.5,,
1984,1985,,,,,,,0.7,0,0.7,0.7,1.5,2.2,2.9,,
1983,1984,,,,,,,1,0,1,0,1.5,1.5,2.5,,
