盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/13,2018/07/31,25.15,,,2018/08/28(即將發放),1,0,1,0,0,0,1,28,3.58
2016,2017,2017/06/16,2017/08/02,30.55,,,2017/09/01,1.8,0,1.8,0,0,0,1.8,31.9,5.64
2015,2016,2016/06/16,2016/08/08,25.35,2016/08/08,25.35,2016/09/23,0.3,0,0.3,0.4,0,0.4,0.7,26,2.69
2014,2015,2015/06/09,2015/08/13,28.05,,,2015/09/04,2.93,0,2.93,0,0,0,2.93,39.3,7.46
2013,2014,2014/06/19,2014/07/28,50.7,,,2014/08/15,1.79,0,1.79,0,0,0,1.79,47.7,3.75
2012,2013,2013/06/19,2013/08/26,35.35,,,,2.87,0,2.87,0,0,0,2.87,38.2,7.51
2011,2012,2012/06/22,2012/08/02,39.4,,,,3.25,0,3.25,0,0,0,3.25,41.9,7.76
2010,2011,2011/06/09,2011/08/04,39.25,2011/08/04,39.25,,3.49,0,3.49,0.3,0,0.3,3.79,40.6,9.35
2009,2010,2010/06/17,2010/08/25,44.1,2010/08/25,44.1,,2,0,2,0.5,0,0.5,2.5,44.6,5.61
2008,2009,2009/06/19,2009/08/20,28.64,2009/08/20,28.64,,1.99,0,1.99,0.5,0,0.5,2.49,30.9,8.04
2007,2008,2008/06/19,2008/08/18,39.07,2008/08/18,39.07,,2.57,0,2.57,1.03,0,1.03,3.6,39.6,9.07
2006,2007,2007/06/21,2007/08/09,57.62,2007/08/09,57.62,,2.17,0,2.17,0.98,0,0.98,3.15,60.4,5.21
2005,2006,2006/06/14,2006/08/10,54.81,2006/08/10,54.81,,2,0,2,1,0,1,3,55,5.45
2004,2005,2005/06/16,2005/08/08,24.55,2005/08/08,24.55,,1.63,0,1.63,1.09,0,1.09,2.72,31.2,8.73
2003,2004,2004/06/18,2004/08/05,27.1,2004/08/05,27.1,,2,0,2,1,0,1,3,33.7,8.89
2002,2003,2003/06/27,2003/10/09,,2003/10/09,,,1,0,1,1.5,0,1.5,2.5,,
2001,2002,2002/05/23,,,2002/06/24,,,0,0,0,1,0,1,1,,
