盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/17,2018/06/05,34.5,,,2018/06/28,1.5,0,1.5,0,0,0,1.5,36.6,4.1
2016,2017,2017/05/17,2017/06/06,29.85,,,2017/06/30,1.5,0,1.5,0,0,0,1.5,31.4,4.78
2015,2016,2016/05/18,2016/06/24,21.5,,,2016/07/20,0.5,0,0.5,0,0,0,0.5,24,2.08
2014,2015,2015/05/12,2015/06/09,27.9,,,2015/07/03,1.5,0,1.5,0,0,0,1.5,27.6,5.44
2013,2014,2014/06/20,2014/07/14,27.9,,,,1.5,0,1.5,0,0,0,1.5,30.5,4.92
2012,2013,2013/06/24,2013/07/24,26,,,,1.5,0,1.5,0,0,0,1.5,26.1,5.74
2011,2012,2012/06/15,,,,,,0,0,0,0,0,0,0,19.2,0
2010,2011,2011/06/09,,,,,,0,0,0,0,0,0,0,18.1,0
2009,2010,2010/06/04,,,,,,0,0,0,0,0,0,0,11.6,0
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,7.18,0
2007,2008,2008/06/13,,,,,,0,0,0,0,0,0,0,8.52,0
2006,2007,2007/06/15,,,,,,0,0,0,0,0,0,0,10.4,0
2005,2006,2006/06/09,,,,,,0,0,0,0,0,0,0,10.1,0
2004,2005,2005/06/23,2005/09/01,10.6,2005/09/01,10.6,,0.2,0,0.2,0,0,0,0.2,12.7,1.57
2003,2004,2004/05/21,,,,,,0,0,0,0,0,0,0,12.7,0
2002,2003,2003/05/27,,,,,,0,0,0,0,0,0,0,6.23,0
2001,2002,2002/06/04,,,,,,0,0,0,0,0,0,0,5.27,0
2000,2001,2001/04/25,,,,,,0,0,0,0,0,0,0,4.05,0
1999,2000,2000/04/27,,,,,,0,0,0,0,0,0,0,7.3,0
1998,1999,,,,,,,0,0,0,0,0,0,0,14,0
1997,1998,1998/03/26,,,1998/10/01,,,0,0,0,0.81,0.39,1.2,1.2,26.4,4.54
1996,1997,1997/03/25,,,1997/09/02,,,0,0,0,1.06,0.79,1.85,1.85,43.6,4.24
1995,1996,1996/03/21,,,,,,0,0,0,1.42,0.98,2.4,2.4,54.6,4.39
1994,1995,1995/03/27,,,,,,0,0,0,1.79,0.99,2.78,2.78,67.6,4.11
1993,1994,1994/03/23,,,1994/07/30,92,,0,0,0,1.45,0.04,1.48,1.48,94.9,1.56
1992,1993,1993/03/26,,,1993/08/10,67.35,,0,0,0,1.24,0.64,1.87,1.87,79,2.37
1991,1992,1992/03/25,,,1992/11/04,86,,0,0,0,1.6,1.62,3.22,3.22,96.5,3.34
1990,1991,1991/03/26,,,1991/06/11,249,,0,0,0,1.9,2.31,4.21,4.21,160.9,2.62
1989,1990,1990/03/27,,,1990/06/27,276,,0,0,0,2,3,5,5,,
1988,1989,,,,,,,0,0,0,1.6,0,1.6,1.6,,
1987,1988,,,,,,,0,0,0,2,0,2,2,,
1986,1987,,,,,,,0.95,0,0.95,0.5,0,0.5,1.45,,
1985,1986,,,,,,,1,0,1,0,0.52,0.52,1.52,,
1984,1985,,,,,,,0.83,0,0.83,1.56,0,1.56,2.39,,
1983,1984,,,,,,,0.95,0,0.95,0.59,0,0.59,1.54,,
