盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/22,2018/07/25(即將除息),,,,2018/08/24(即將發放),3.6,0,3.6,0,0,0,3.6,78.2,4.6
2016,2017,2017/06/22,2017/07/13,91.7,,,2017/08/10,3.8,0,3.8,0,0,0,3.8,90.6,4.19
2015,2016,2016/06/22,2016/09/02,83.3,2016/09/02,83.3,2016/10/07,3,0,3,0.1,0,0.1,3.1,77.1,4.02
2014,2015,2015/06/25,2015/08/27,87.8,2015/08/27,87.8,2015/09/30,2.5,0,2.5,0.1,0,0.1,2.6,89.7,2.9
2013,2014,2014/06/25,2014/08/28,72.4,2014/08/28,72.4,2014/09/30,1,0,1,0.5,0,0.5,1.5,75,2
2012,2013,2013/06/26,2013/08/26,74.8,2013/08/26,74.8,,1,0,1,0.5,0,0.5,1.5,77.3,1.94
2011,2012,2012/06/18,2012/08/21,112.5,2012/08/21,112.5,,1,0,1,0.5,0,0.5,1.5,109.3,1.37
2010,2011,2011/06/08,2011/08/10,104.5,2011/08/10,104.5,,1,0,1,0.5,0,0.5,1.5,113,1.33
2009,2010,2010/06/08,2010/08/25,95.4,2010/08/25,95.4,,0.8,0,0.8,1.4,0,1.4,2.2,112.6,1.95
2008,2009,2009/06/10,2009/07/28,82.5,2009/07/28,82.5,,0.8,0,0.8,1.4,0,1.4,2.2,94.3,2.33
2007,2008,2008/06/02,2008/09/16,115.5,2008/09/16,115.5,,4,0,4,1,0,1,5,147.6,3.39
2006,2007,2007/06/08,2007/08/14,285.5,2007/08/14,285.5,,3.5,0,3.5,1.5,0,1.5,5,350.6,1.43
2005,2006,2006/06/14,2006/08/22,254,2006/08/22,254,,1.5,0,1.5,1.5,0,1.5,3,253.4,1.18
2004,2005,2005/06/14,2005/08/15,117,2005/08/15,117,,0.5,0,0.5,1,0,1,1.5,116.5,1.29
2003,2004,2004/06/10,,,2004/08/03,45.2,,0,0,0,1,0,1,1,60,1.67
2002,2003,2003/06/27,,,2003/08/07,52.5,,0,0,0,1,0,1,1,40.6,2.46
2001,2002,2002/06/10,,,2002/08/13,27.35,,0,0,0,0.5,0,0.5,0.5,36.8,1.36
2000,2001,2001/06/08,,,,,,0,0,0,0,0,0,0,36.9,0
1999,2000,2000/06/02,,,,,,0,0,0,0,0,0,0,59.9,0
1998,1999,1999/05/25,,,,,,0,0,0,0,0,0,0,51.4,0
1997,1998,,,,,,,0,0,0,0,0,0,0,31.3,0
1996,1997,,,,,,,0,0,0,1.7,0,1.7,1.7,51.8,3.28
1995,1996,,,,,,,0,0,0,2.7,0.9,3.6,3.6,41.3,8.72
1994,1995,,,,,,,0,0,0,3.2,0,3.2,3.2,,
1993,1994,,,,,,,0,0,0,8,0,8,8,,
1992,1993,,,,,,,0,0,0,0,0,0,0,,
