盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/29,2018/06/15,27.25,,,2018/07/13,1.5,0,1.5,0,0,0,1.5,27.2,5.52
2016,2017,2017/06/08,2017/06/23,18.7,,,2017/07/20,0,0.5,0.5,0,0,0,0.5,22.7,2.2
2015,2016,2016/06/14,,,,,,0,0,0,0,0,0,0,15.2,0
2014,2015,2015/05/28,2015/07/09,16.85,,,2015/07/31,1.3,0,1.3,0,0,0,1.3,17.5,7.43
2013,2014,2014/06/12,2014/07/08,25.95,,,,1.5,0,1.5,0,0,0,1.5,24.3,6.17
2012,2013,2013/06/18,2013/07/12,20.2,,,,1.2,0.3,1.5,0,0,0,1.5,20.5,7.31
2011,2012,2012/05/25,2012/06/22,20.3,,,,1.81,0,1.81,0,0,0,1.81,20.1,8.98
2010,2011,2011/06/16,2011/07/14,27.45,,,,2.04,0,2.04,0,0,0,2.04,23.8,8.57
2009,2010,2010/06/17,2010/09/15,26.25,,,,1.24,0,1.24,0,0,0,1.24,22,5.65
2008,2009,2009/06/19,2009/08/03,11.55,2009/08/03,11.55,,0.25,0,0.25,0.25,0,0.25,0.51,11.8,4.32
2007,2008,2008/06/19,2008/09/08,12,2008/09/08,12,,1.22,0,1.22,0.31,0,0.31,1.53,14.8,10.36
2006,2007,2007/06/15,2007/08/21,21.6,2007/08/21,21.6,,1.72,0,1.72,0,0.45,0.45,2.18,23.2,9.38
2005,2006,2006/06/15,2006/07/26,16.5,2006/07/26,16.5,,0.94,0,0.94,0.94,0.13,1.08,2.02,19.6,10.29
2004,2005,2005/06/10,2005/10/04,16.15,2005/10/04,16.15,,0.79,0,0.79,0.79,0.07,0.85,1.64,17.4,9.42
2003,2004,2004/06/15,,,2004/08/30,17.1,,0,0,0,0.6,0.4,1,1,19.3,5.18
2002,2003,2003/06/06,2003/08/07,27.9,2003/08/07,27.9,,0.4,0,0.4,0.4,0.2,0.6,1,16.9,5.91
2001,2002,2002/05/21,,,2002/07/12,,,0,0,0,1.53,1,2.53,2.53,23,11.04
2000,2001,2001/04/26,,,,,,0,0,0,2.64,0,2.64,2.64,29.3,9.01
1999,2000,2000/04/26,,,2000/06/15,65.9,,0,0,0,2.08,0,2.08,2.08,57,3.64
1998,1999,1999/04/08,,,1999/06/20,,,0,0,0,1.58,0,1.58,1.58,42,3.76
1997,1998,1998/05/09,,,1998/06/14,,,0,0,0,1.85,0,1.85,1.85,,
1996,1997,,,,,,,0,0,0,2.94,3.53,6.47,6.47,,
