盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/12,2018/07/02,60.4,,,2018/07/27(即將發放),5,1,6,0,0,0,6,62,9.67
2016,2017,2017/06/22,2017/07/11,60.5,,,2017/08/07,6,0,6,0,0,0,6,59.4,10.1
2015,2016,2016/06/14,2016/06/30,47.5,,,2016/07/27,4.5,0,4.5,0,0,0,4.5,48,9.38
2014,2015,2015/06/16,2015/07/03,31.45,,,2015/07/31,2.5,0,2.5,0,0,0,2.5,34.8,7.19
2013,2014,2014/06/17,2014/07/07,31.4,,,,2.4,0,2.4,0,0,0,2.4,33,7.27
2012,2013,2013/06/17,2013/07/03,28.2,,,,1.8,0,1.8,0,0,0,1.8,29.8,6.03
2011,2012,2012/06/12,2012/07/12,25.75,,,,3,0,3,0,0,0,3,26.9,11.15
2010,2011,2011/06/22,2011/07/15,37.5,,,,3.97,0,3.97,0,0,0,3.97,36,11.04
2009,2010,2010/06/18,2010/07/13,35.5,,,,1.51,0,1.51,0,0,0,1.51,35.9,4.22
2008,2009,2009/06/10,2009/07/10,14.95,,,,0.97,0,0.97,0,0,0,0.97,16.2,6.01
2007,2008,2008/06/13,2008/07/16,22.3,,,,2.9,0,2.9,0,0,0,2.9,22.4,12.92
2006,2007,2007/05/24,2007/06/27,32.05,,,,2,0,2,0,0,0,2,28.4,7.03
2005,2006,2006/06/09,2006/08/01,22.55,2006/08/01,22.55,,2,0,2,0.5,0,0.5,2.5,23.8,10.52
2004,2005,2005/06/10,2005/07/27,33.75,2005/07/27,33.75,,1.98,0,1.98,0.79,0,0.79,2.77,30.7,9.03
2003,2004,2004/05/27,2004/07/27,28.5,2004/07/27,28.5,,2.12,0,2.12,0.91,0,0.91,3.02,38.6,7.84
2002,2003,2003/05/20,2003/07/18,31.2,2003/07/18,31.2,,1.5,0,1.5,0.5,0,0.5,2,33.4,5.98
2001,2002,2002/05/20,2002/07/05,,2002/07/05,,,0.8,0,0.8,0.9,0,0.9,1.7,32.2,5.27
2000,2001,2001/05/16,2001/07/03,,2001/07/03,,,1.4,0,1.4,0.7,0.4,1.1,2.5,25.4,9.85
1999,2000,2000/05/26,2000/07/15,41.5,2000/07/15,41.5,,0.4,0,0.4,2,0.5,2.5,2.9,50.7,5.72
1998,1999,1999/06/07,,,,,,0.3,0,0.3,2.5,0,2.5,2.8,56.9,4.92
1997,1998,1998/05/11,,,1998/06/12,,,0,0,0,2.5,0,2.5,2.5,62.1,4.02
1996,1997,,,,,,,0,0,0,2,0,2,2,,
1995,1996,,,,,,,0,0,0,2,0,2,2,,
1994,1995,,,,,,,0,0,0,3,0,3,3,,
1993,1994,,,,,,,0,0,0,0,0,0,0,,
1992,1993,,,,,,,0,0,0,0,0,0,0,,
