盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/22,,,,,,0,0,0,0,0,0,0,2.15,0
2016,2017,2017/06/26,,,,,,0,0,0,0,0,0,0,1.91,0
2015,2016,2016/06/22,,,,,,0,0,0,0,0,0,0,0.96,0
2014,2015,2015/06/22,,,,,,0,0,0,0,0,0,0,1.1,0
2013,2014,2014/06/12,,,,,,0,0,0,0,0,0,0,1.72,0
2012,2013,2013/06/28,,,,,,0,0,0,0,0,0,0,1.54,0
2011,2012,2012/06/20,,,,,,0,0,0,0,0,0,0,1.23,0
2010,2011,2011/05/30,,,,,,0,0,0,0,0,0,0,3.04,0
2009,2010,2010/05/20,,,,,,0,0,0,0,0,0,0,3.43,0
2008,2009,2009/05/19,,,,,,0,0,0,0,0,0,0,4.09,0
2007,2008,2008/06/13,2008/08/08,6.38,,,,0.4,0,0.4,0,0,0,0.4,7.22,5.55
2006,2007,2007/06/13,,,,,,0,0,0,0,0,0,0,8.79,0
2005,2006,2006/06/14,,,,,,0,0,0,0,0,0,0,7.71,0
2004,2005,2005/05/18,2005/07/21,12.5,2005/07/21,12.5,,0.54,0,0.54,0.18,0.63,0.81,1.35,11.7,11.54
2003,2004,2004/06/16,,,,,,0,0,0,0,0,0,0,16.8,0
2002,2003,2003/06/06,,,,,,0,0,0,0,0,0,0,13.7,0
2001,2002,2002/05/31,,,,,,0,0,0,0,0,0,0,24.6,0
2000,2001,2001/05/31,,,2001/10/08,6.81,,0,0,0,1.2,0.3,1.5,1.5,16.8,8.9
1999,2000,2000/06/08,2000/07/12,34,2000/08/02,,,1,0,1,0.4,0.6,1,2,34.7,5.76
1998,1999,1999/06/08,,,1999/07/21,,,0,0,0,0.5,0.7,1.2,1.2,,
1997,1998,1998/06/10,,,1998/08/12,,,0,0,0,1,1,2,2,,
1996,1997,,,,,,,0.5,0,0.5,4.5,0,4.5,5,,
