盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/27,2018/07/18(即將除息),,,,2018/08/15(即將發放),0.5,0,0.5,0,0,0,0.5,21.3,2.35
2016,2017,2017/06/16,2017/07/19,19.4,,,2017/08/16,1.1,0,1.1,0,0,0,1.1,19.5,5.64
2015,2016,2016/06/28,2016/08/01,16.15,,,2016/08/26,1,0,1,0,0,0,1,16.3,6.15
2014,2015,2015/06/30,2015/08/11,16.2,,,2015/09/09,2,0,2,0,0,0,2,21.7,9.2
2013,2014,2014/06/23,2014/07/15,26.15,,,,1,0,1,0,0,0,1,29.5,3.39
2012,2013,2013/06/13,2013/07/18,43.15,,,,0.99,0,0.99,0,0,0,0.99,34.5,2.87
2011,2012,2012/06/15,2012/07/25,15.7,,,,0.99,0,0.99,0,0,0,0.99,18.8,5.26
2010,2011,2011/06/24,2011/08/18,23.15,,,,1,0,1,0,0,0,1,22.5,4.43
2009,2010,2010/06/15,2010/07/23,21.65,,,,1,0,1,0,0,0,1,26,3.84
2008,2009,2009/06/16,2009/08/05,19.2,,,,0.5,0,0.5,0,0,0,0.5,17.9,2.8
2007,2008,2008/06/13,2008/06/27,16.9,,,,0.5,0,0.5,0,0,0,0.5,14.4,3.48
2006,2007,2007/06/13,2007/07/11,15.55,,,,0.5,0,0.5,0,0,0,0.5,14.7,3.4
2005,2006,2006/06/14,,,,,,0,0,0,0,0,0,0,10.2,0
2004,2005,2005/06/14,,,,,,0,0,0,0,0,0,0,8.79,0
2003,2004,2004/06/25,,,,,,0,0,0,0,0,0,0,11.7,0
2002,2003,2003/06/27,,,,,,0,0,0,0,0,0,0,7.98,0
2001,2002,2002/06/14,2002/07/15,,,,,0.3,0,0.3,0,0,0,0.3,6.36,4.72
2000,2001,2001/03/28,2001/04/17,,,,,2,0,2,0,0,0,2,6.71,29.81
1999,2000,2000/04/18,2000/06/09,,2000/06/09,,,0.5,0,0.5,1,1,2,2.5,15.3,16.37
1998,1999,,,,,,,0,0,0,1.2,1.3,2.5,2.5,23.1,10.84
1997,1998,1998/04/28,,,,,,0,0,0,1.3,1.2,2.5,2.5,47,5.32
1996,1997,,,,,,,0,0,0,1.4,1.1,2.5,2.5,65,3.85
1995,1996,1996/05/16,,,1996/07/16,31.2,,0,0,0,1,1.5,2.5,2.5,37,6.76
1994,1995,,,,,,,0,0,0,1,1.5,2.5,2.5,31.7,7.89
1993,1994,,,,,,,0,0,0,2.5,0,2.5,2.5,53.3,4.69
1992,1993,1993/04/26,,,1993/07/29,,,0,0,0,2.5,0,2.5,2.5,68.8,3.64
1991,1992,1992/05/13,,,1992/07/04,,,0,0,0,2.5,0,2.5,2.5,,
1990,1991,1991/06/26,1991/08/20,,1991/10/07,,,0.5,0,0.5,0.77,0,0.77,1.27,,
1989,1990,,,,,,,0,0,0,1.18,0,1.18,1.18,,
