盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/26,,,,,,0,0,0,0,0,0,0,11.6,0
2016,2017,2017/06/14,,,,,,0,0,0,0,0,0,0,10.5,0
2015,2016,2016/06/21,,,,,,0,0,0,0,0,0,0,13.5,0
2014,2015,2015/06/26,2015/07/29,10.9,,,2015/09/02,0.5,0,0.5,0,0,0,0.5,13.3,3.77
2013,2014,2014/06/27,2014/07/24,13.4,,,2014/08/25,0,0.2,0.2,0,0,0,0.2,13.9,1.44
2012,2013,2013/06/11,2013/08/30,13.15,,,,0.4,0,0.4,0,0,0,0.4,13,3.07
2011,2012,2012/06/05,2012/08/07,7.99,2012/08/07,7.99,,0.2,0,0.2,0.2,0,0.2,0.4,8.95,4.47
2010,2011,2011/06/10,,,,,,0,0,0,0,0,0,0,10.5,0
2009,2010,2010/06/18,,,,,,0,0,0,0,0,0,0,10.9,0
2008,2009,2009/06/16,,,,,,0,0,0,0,0,0,0,6.57,0
2007,2008,2008/06/13,2008/06/30,10,,,,0.6,0,0.6,0,0,0,0.6,9.15,6.56
2006,2007,2007/06/13,2007/07/10,15.5,,,,1.15,0,1.15,0,0,0,1.15,15.4,7.47
2005,2006,2006/06/09,2006/07/19,10.4,,,,1.09,0,1.09,0,0,0,1.09,11.1,9.77
2004,2005,2005/06/14,2005/08/04,9.85,2005/08/04,9.85,,0.25,0,0.25,0,0.5,0.5,0.75,10.5,7.14
2003,2004,2004/04/27,2004/06/24,11.85,2004/06/24,11.85,,1,0,1,0,0.3,0.3,1.3,12.5,10.43
2002,2003,2003/06/10,2003/09/17,11.1,,,,0.5,0,0.5,0,0,0,0.5,11.9,4.19
2001,2002,2002/06/26,2002/08/21,,2002/08/21,,,0.2,0,0.2,0,0.2,0.2,0.4,12.7,3.14
2000,2001,2001/06/26,,,,,,0,0,0,0,0,0,0,15.2,0
1999,2000,2000/06/02,,,2000/07/04,,,0,0,0,0.8,0.5,1.3,1.3,18.4,7.08
1998,1999,1999/05/21,,,,,,0,0,0,0.8,0.4,1.2,1.2,19.6,6.11
1997,1998,1998/04/30,,,,,,0,0,0,0.8,0.2,1,1,19.7,5.07
1996,1997,1997/06/21,,,,,,0,0,0,0.6,0.6,1.2,1.2,,
1995,1996,,,,,,,0,0,0,0,0,0,0,,
1994,1995,,,,,,,0,0,0,1,0,1,1,,
1993,1994,,,,,,,0,0,0,0,0,0,0,,
