盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/29,,,,,,0,0,0,0,0,0,0,10.5,0
2016,2017,2017/06/21,,,,,,0,0,0,0,0,0,0,8.61,0
2015,2016,2016/06/23,,,,,,0,0,0,0,0,0,0,8.07,0
2014,2015,2015/06/29,2015/09/08,10.15,,,2015/10/08,0.25,0,0.25,0,0,0,0.25,13.3,1.87
2013,2014,2014/06/20,,,,,,0,0,0,0,0,0,0,19.4,0
2012,2013,2013/06/21,2013/08/22,17.95,,,,0.25,0,0.25,0,0,0,0.25,21.1,1.21
2011,2012,2012/06/21,2012/08/20,30.3,,,,0.5,0,0.5,0,0,0,0.5,34.7,1.44
2010,2011,2011/06/28,2011/08/11,65.8,,,,1.01,0,1.01,0,0,0,1.01,59,1.7
2009,2010,2010/06/25,2010/09/27,66.5,,,,1.01,0,1.01,0,0,0,1.01,57.5,1.76
2008,2009,2009/06/19,2009/08/11,38.05,2009/08/11,38.05,,1.03,0,1.03,1.03,0,1.03,2.05,42.2,4.86
2007,2008,2008/06/19,2008/09/17,42.75,,,,1.02,0,1.02,0,0,0,1.02,55.7,1.83
2006,2007,2007/06/15,,,,,,0,0,0,0,0,0,0,57.6,0
2005,2006,2006/06/15,,,,,,0,0,0,0,0,0,0,14,0
2004,2005,2005/06/14,,,,,,0,0,0,0,0,0,0,6.32,0
2003,2004,2004/06/25,,,,,,0,0,0,0,0,0,0,8.33,0
2002,2003,2003/06/20,,,,,,0,0,0,0,0,0,0,5.04,0
2001,2002,2002/05/29,,,,,,0,0,0,0,0,0,0,2.8,0
2000,2001,2001/06/22,,,,,,0,0,0,0,0,0,0,2.51,0
1999,2000,2000/05/05,,,,,,0,0,0,0,0,0,0,5.62,0
1998,1999,1999/06/16,,,,,,0,0,0,0,0,0,0,7.73,0
1997,1998,1998/05/28,,,,,,0,0,0,0,0.6,0.6,0.6,14,4.28
1996,1997,1997/05/03,,,,,,0,0,0,0,0.5,0.5,0.5,19.4,2.57
1995,1996,1996/05/09,,,,,,0,0,0,0,0,0,0,19.3,0
1994,1995,1995/05/12,,,,,,0,0,0,0,0,0,0,18.1,0
1993,1994,1994/05/21,,,,,,0,0,0,0,0,0,0,21.7,0
1992,1993,1993/07/20,,,,,,0,0,0,0,0,0,0,25.5,0
1991,1992,1992/06/26,,,,,,0,0,0,0,0,0,0,25.7,0
1990,1991,1991/06/28,,,,,,0,0,0,0,0,0,0,31.2,0
1989,1990,1990/06/29,,,,,,0,0,0,0,0,0,0,,
