盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/28,2018/09/17(即將除息),,,,2018/10/16(即將發放),1.5,0,1.5,0,0,0,1.5,21.1,7.11
2016,2017,2017/06/22,2017/07/07,21.1,,,2017/08/02,1.6,0,1.6,0,0,0,1.6,21.6,7.4
2015,2016,2016/05/27,2016/06/15,24.8,,,2016/07/07,1.59,0,1.59,0,0,0,1.59,22.9,6.94
2014,2015,2015/06/30,2015/09/08,,,,2015/10/16,1.2,0,1.2,0,0,0,1.2,,
2013,2014,2014/06/26,2014/09/01,,2014/09/01,,2014/09/26,0.9,0,0.9,0.8,0,0.8,1.7,,
2012,2013,2013/06/17,2013/08/28,,2013/08/28,,,0.9,0,0.9,0.6,0,0.6,1.5,,
2011,2012,2012/06/28,2012/09/04,,2012/09/04,,,0.6,0,0.6,0.5,0,0.5,1.1,,
2010,2011,2011/06/09,2011/09/08,,2011/09/08,,,0.9,0,0.9,0.6,0,0.6,1.5,,
2009,2010,2010/05/28,2010/07/09,,2010/07/09,,,2,0,2,1,0,1,3,,
2008,2009,2009/06/29,2009/07/28,,,,,1.5,0,1.5,0,0,0,1.5,,
2007,2008,2008/05/30,2008/07/08,,2008/07/08,,,2,0,2,0.5,0,0.5,2.5,,
2006,2007,2007/05/25,2007/06/12,,,,,1.5,0,1.5,0,0,0,1.5,,
2005,2006,2006/06/30,2006/07/17,,,,,1.2,0,1.2,0,0,0,1.2,,
2004,2005,2005/06/10,2005/07/26,,2005/07/26,,,1,0,1,1,0,1,2,,
2003,2004,2004/06/21,,,,,,1.5,0,1.5,1.5,0,1.5,3,,
2002,2003,2003/06/30,,,,,,4,0,4,2,0,2,6,,
