盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/04/20,2018/05/09,23.55,,,2018/05/23,1.36,0,1.36,0,0,0,1.36,24.1,5.64
2016,2017,2017/04/21,2017/05/10,28.8,,,2017/05/24,2,0,2,0,0,0,2,26.1,7.66
2015,2016,2016/04/22,2016/05/11,24.4,,,2016/05/25,1.21,0,1.21,0,0,0,1.21,25.7,4.72
2014,2015,2015/06/30,2015/08/04,21.95,,,2015/08/19,0.4,0,0.4,0,0,0,0.4,25.1,1.59
2013,2014,2014/04/18,2014/05/08,41.3,,,,2,0,2,0,0,0,2,38,5.26
2012,2013,2013/04/19,2013/05/09,48.6,,,,2,0,2,0,0,0,2,46.4,4.31
2011,2012,2012/04/13,2012/05/10,67.5,,,,4.5,0,4.5,0,0,0,4.5,63.8,7.05
2010,2011,2011/04/14,2011/05/10,60.5,,,,4.5,0,4.5,0,0,0,4.5,61.9,7.27
2009,2010,2010/04/16,2010/05/04,73.6,2010/07/22,57.3,,3,0,3,1.5,0,1.5,4.5,59.8,7.52
2008,2009,2009/04/20,2009/05/07,25.65,,,,1.5,0,1.5,0,0,0,1.5,27.2,5.51
2007,2008,2008/05/27,2008/06/12,43.9,2008/07/16,27.95,,0.5,0,0.5,3,0,3,3.5,30.6,11.42
2006,2007,,,,,,,0,0,0,0,0,0,0,37.6,0
2005,2006,2006/06/14,2006/07/12,40.35,2006/08/15,38.85,,2.2,0,2.2,0.1,0,0.1,2.3,40.3,5.71
2004,2005,2005/06/14,2005/07/15,50.1,2005/08/02,45.05,,2.4,0,2.4,0.8,0,0.8,3.2,45.7,7
2003,2004,2004/05/11,2004/06/10,44.1,2004/08/06,34.7,,2.2,0,2.2,0.15,0,0.15,2.35,44.4,5.29
2002,2003,2003/05/22,2003/06/10,42.4,,,,2,0,2,0,0,0,2,47.7,4.2
2001,2002,2002/06/28,,,,,,1,0,1,0,0,0,1,45.9,2.18
2000,2001,2001/06/28,,,2001/08/23,,,0,0,0,1,1,2,2,43.7,4.57
1999,2000,2000/06/16,,,2000/08/09,41.93,,0,0,0,2.52,0,2.52,2.52,51.2,4.92
1998,1999,1999/06/15,,,1999/10/16,,,0,0,0,2.4,0.9,3.3,3.3,60.6,5.45
1997,1998,1998/06/02,,,1998/08/20,81.5,,0,0,0,6.1,0.4,6.5,6.5,107.7,6.04
1996,1997,1997/06/04,,,1997/07/21,123,,0,0,0,2.5,0,2.5,2.5,116.9,2.14
1995,1996,,,,,,,0.5,0,0.5,2.5,0,2.5,3,,
1994,1995,,,,,,,0,0,0,6,1.8,7.8,7.8,,
1993,1994,,,,,,,1,0,1,0,0,0,1,,
1992,1993,,,,,,,0,0,0,0,0,0,0,,
