盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/01,2018/06/20,63.5,,,2018/07/25,4,0,4,0,0,0,4,64.8,6.17
2016,2017,2017/05/16,2017/06/02,62.4,,,2017/07/07,4.3,0,4.3,0,0,0,4.3,62.5,6.88
2015,2016,2016/05/18,2016/06/23,57.3,,,2016/07/15,3.7,0,3.7,0,0,0,3.7,59,6.27
2014,2015,2015/06/22,2015/07/08,60.4,,,2015/07/29,3.9,0,3.9,0,0,0,3.9,59.4,6.57
2013,2014,2014/06/23,2014/07/09,61.3,,,,3.16,0.34,3.5,0,0,0,3.5,62.1,5.64
2012,2013,2013/06/10,2013/07/09,69.9,,,,4.28,0.62,4.9,0,0,0,4.9,68.6,7.15
2011,2012,2012/06/19,2012/07/13,62.4,,,,3.66,0.34,4,0,0,0,4,63.6,6.29
2010,2011,2011/06/17,2011/07/07,49.3,,,,3.48,0,3.48,0,0,0,3.48,50.8,6.86
2009,2010,2010/06/14,2010/07/08,49.55,,,,3.56,0,3.56,0,0,0,3.56,48.1,7.4
2008,2009,2009/06/10,2009/06/25,35.8,,,,3.2,0,3.2,0,0,0,3.2,35.8,8.94
2007,2008,2008/06/13,2008/07/14,46.15,2008/07/14,46.15,,3.4,0,3.4,0.1,0,0.1,3.5,44.2,7.92
2006,2007,2007/06/22,2007/07/19,76.2,2007/07/19,76.2,,3.2,0,3.2,0.1,0,0.1,3.3,59.6,5.54
2005,2006,2006/06/20,2006/07/17,35.65,2006/07/17,35.65,,2.91,0,2.91,0.1,0,0.1,3.01,37.9,7.92
2004,2005,2005/06/01,2005/07/12,,2005/07/12,,,2.32,0,2.32,0.2,0,0.2,2.52,41.1,6.14
2003,2004,2004/06/04,2004/06/28,,,,,2,0,2,0,0,0,2,,
2002,2003,2003/06/09,,,,,,0,0,0,0,0,0,0,,
2001,2002,,,,,,,0,0,0,0,0,0,0,,
1999,2000,,,,,,,0,0,0,0.6,0,0.6,0.6,,
1998,1999,,,,,,,0,0,0,1.8,0.3,2.1,2.1,,
