盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/14,,,,,,0,0,0,0,0,0,0,28,0
2016,2017,2017/06/15,,,,,,0,0,0,0,0,0,0,24,0
2015,2016,2016/06/22,,,,,,0,0,0,0,0,0,0,26.9,0
2014,2015,2015/06/22,,,,,,0,0,0,0,0,0,0,33.6,0
2013,2014,2014/06/18,,,,,,0,0,0,0,0,0,0,46.7,0
2012,2013,2013/06/24,,,,,,0,0,0,0,0,0,0,25.2,0
2011,2012,2012/06/22,,,,,,0,0,0,0,0,0,0,6.14,0
2010,2011,2011/06/24,,,,,,0,0,0,0,0,0,0,7.66,0
2009,2010,2010/06/25,,,,,,0,0,0,0,0,0,0,8.5,0
2008,2009,2009/06/26,,,,,,0,0,0,0,0,0,0,6.81,0
2007,2008,2008/06/20,,,,,,0,0,0,0,0,0,0,7.61,0
2006,2007,2007/06/15,,,,,,0,0,0,0,0,0,0,2.1,0
2005,2006,2006/06/30,,,,,,0,0,0,0,0,0,0,2.12,0
2004,2005,2005/06/30,,,,,,0,0,0,0,0,0,0,2.79,0
2003,2004,2004/06/11,,,,,,0,0,0,0,0,0,0,1.01,0
2002,2003,2003/06/27,,,,,,0,0,0,0,0,0,0,1.27,0
2001,2002,2002/09/26,,,,,,0,0,0,0,0,0,0,1.89,0
2000,2001,2001/06/27,,,,,,0,0,0,0,0,0,0,1.44,0
1999,2000,2000/06/09,,,,,,0,0,0,0,0,0,0,7.82,0
1998,1999,1999/06/28,,,,,,0,0,0,0,1,1,1,17.6,5.69
1997,1998,1998/07/27,,,,,,0,0,0,0.1,1,1.1,1.1,,
1996,1997,,,,,,,0,0,0,0.8,1,1.8,1.8,,
1995,1996,1996/06/27,,,1996/08/03,26,,0,0,0,1.21,1.79,3,3,,
1994,1995,,,,,,,0,0,0,0,0,0,0,,
1993,1994,1994/06/27,,,,,,0,0,0,0,0,0,0,,
1992,1993,1993/05/29,,,,,,0,0,0,0,0,0,0,,
1991,1992,1992/05/01,,,,,,0,0,0,0,0,0,0,,
1990,1991,1991/06/20,,,,,,0,0,0,0,1,1,1,,
1989,1990,1990/04/20,,,1990/11/29,,,0,0,0,1.5,0,1.5,1.5,,
1988,1989,,,,,,,0,0,0,0.13,0,0.13,0.13,,
1987,1988,,,,,,,0,0,0,0.87,0,0.87,0.87,,
