盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/30,2018/07/04,43.4,,,2018/07/31(即將發放),3.73,0,3.73,0,0,0,3.73,46.3,8.04
2016,2017,2017/05/26,2017/07/05,41,,,2017/08/08,0.46,0,0.46,0,0,0,0.46,41.1,1.11
2015,2016,2016/06/13,2016/08/22,42.3,,,2016/09/14,0.35,0,0.35,0,0,0,0.35,39.1,0.89
2014,2015,2015/06/22,2015/08/27,37.7,,,2015/09/25,0.31,0,0.31,0,0,0,0.31,38.1,0.82
2013,2014,2014/06/06,2014/08/15,41.55,,,2014/09/12,0.45,0,0.45,0,0,0,0.45,39.2,1.15
2012,2013,2013/06/13,2013/08/27,38,,,,0.5,0,0.5,0,0,0,0.5,39,1.28
2011,2012,2012/06/19,2012/08/02,40.6,,,,0.6,0,0.6,0,0,0,0.6,39.7,1.51
2010,2011,2011/06/22,2011/07/21,40.7,,,,0.7,0,0.7,0,0,0,0.7,38.8,1.8
2009,2010,2010/06/25,2010/07/22,34.35,,,,0.25,0,0.25,0,0,0,0.25,38.9,0.64
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,28,0
2007,2008,2008/06/19,2008/07/15,20,,,,0.25,0,0.25,0,0,0,0.25,22.3,1.12
2006,2007,2007/06/13,2007/09/06,23.45,2007/09/06,23.45,,0.25,0,0.25,0.08,0,0.08,0.33,26.1,1.26
2005,2006,2006/06/23,2006/09/07,20.25,2006/09/07,20.25,,0.25,0,0.25,0.25,0,0.25,0.5,21,2.38
2004,2005,2005/06/14,,,,,,0,0,0,0,0,0,0,12.4,0
2003,2004,2004/06/30,,,,,,0,0,0,0,0,0,0,14,0
2002,2003,2003/06/05,,,,,,0,0,0,0,0,0,0,14.7,0
2001,2002,2002/06/26,,,,,,0,0,0,0,0,0,0,13.8,0
2000,2001,2001/05/10,,,,,,0,0,0,0,0,0,0,12.5,0
1999,2000,2000/05/12,,,,,,0,0,0,0,0,0,0,15.4,0
1998,1999,1999/05/29,,,,,,0,0,0,0,0,0,0,25,0
1997,1998,,,,,,,0,0,0,0,0,0,0,47.5,0
1996,1997,1997/05/24,,,,,,0,0,0,0,0,0,0,59.3,0
1995,1996,1996/04/27,,,,,,0,0,0,0,0,0,0,39.7,0
1994,1995,1995/04/22,,,1995/07/03,20.3,,0,0,0,0,1,1,1,24.4,4.09
1993,1994,1994/03/26,,,1994/07/02,33.1,,0,0,0,0,1,1,1,33.6,2.97
1992,1993,1993/05/15,,,,,,0,0,0,0,0,0,0,35.9,0
1991,1992,1992/03/28,,,,,,0,0,0,0,0,0,0,54,0
1990,1991,1991/06/22,,,,,,0,0,0,0,2,2,2,65,3.07
1989,1990,1990/03/24,,,,,,0,0,0,0,2.08,2.08,2.08,,
1988,1989,,,,,,,0,0,0,0,1,1,1,,
1987,1988,,,,,,,0,0,0,0,2,2,2,,
