盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/22,,,,,,2.2,0,2.2,0,0,0,2.2,63.5,3.47
2016,2017,2017/06/27,2017/08/10,38.1,,,2017/09/01,2.4,0,2.4,0,0,0,2.4,43.5,5.51
2015,2016,2016/06/22,2016/08/04,39,,,2016/08/29,2.5,0,2.5,0,0,0,2.5,37.1,6.73
2014,2015,2015/06/22,2015/07/17,25.85,,,2015/08/13,1.8,0,1.8,0,0,0,1.8,31.6,5.7
2013,2014,2014/06/24,2014/08/22,39.45,,,2014/09/19,2,0,2,0,0,0,2,36.5,5.48
2012,2013,2013/06/25,2013/08/28,19.8,,,,0.74,0,0.74,0,0,0,0.74,17.7,4.15
2011,2012,2012/06/28,2012/08/14,12.35,2012/08/14,12.35,,0.7,0,0.7,0.5,0,0.5,1.2,13.9,8.63
2010,2011,2011/06/24,2011/09/29,14.9,,,,0.6,0,0.6,0,0,0,0.6,19.4,3.09
2009,2010,2010/06/23,,,,,,0,0,0,0,0,0,0,21,0
2008,2009,2009/06/22,,,,,,0,0,0,0,0,0,0,9.19,0
2007,2008,2008/06/18,2008/09/30,5.46,,,,0.14,0,0.14,0,0,0,0.14,8.45,1.61
2006,2007,2007/06/21,2007/09/21,18.95,,,,0.07,0,0.07,0,0,0,0.07,20.4,0.34
2005,2006,2006/06/22,2006/09/12,11.5,,,,0.12,0,0.12,0,0,0,0.12,13.5,0.89
2004,2005,2005/06/23,,,,,,0,0,0,0,0,0,0,12.6,0
2003,2004,2004/06/15,,,2004/09/29,12,,0,0,0,0.65,0,0.65,0.65,15.3,4.28
2002,2003,2003/06/20,,,2003/08/14,20.7,,0,0,0,1.3,0.4,1.7,1.7,21.4,7.95
2001,2002,2002/06/04,,,2002/08/26,,,0,0,0,2.2,0.8,3,3,45.7,6.56
2000,2001,2001/05/15,,,2001/10/08,,,0,0,0,2.9,0.6,3.51,3.51,65.4,5.36
1999,2000,2000/04/25,,,,,,0,0,0,2,0.5,2.5,2.5,93.9,2.66
1998,1999,1999/06/19,,,1999/08/25,,,0,0,0,3.2,0,3.2,3.2,,
1997,1998,,,,,,,0,0,0,0,0,0,0,,
