盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/27,,,,,,0,0,0,0,0,0,0,12.9,0
2016,2017,2017/06/27,,,,,,0,0,0,0,0,0,0,11.3,0
2015,2016,2016/06/21,2016/07/26,5.9,,,2016/08/18,0,0.5,0.5,0,0,0,0.5,6.21,8.05
2014,2015,2015/06/16,,,,,,0,0,0,0,0,0,0,8.28,0
2013,2014,2014/06/24,,,,,,0,0,0,0,0,0,0,12.5,0
2012,2013,2013/06/26,,,,,,0,0,0,0,0,0,0,14.5,0
2011,2012,2012/06/28,,,,,,0,0,0,0,0,0,0,15.6,0
2010,2011,2011/06/17,,,,,,0,0,0,0,0,0,0,15.1,0
2009,2010,2010/05/27,,,,,,0,0,0,0,0,0,0,8.1,0
2008,2009,2009/06/26,,,,,,0,0,0,0,0,0,0,5.44,0
2007,2008,2008/06/25,,,,,,0,0,0,0,0,0,0,7.49,0
2006,2007,2007/06/28,,,,,,0,0,0,0,0,0,0,11.1,0
2005,2006,2006/06/30,,,,,,0,0,0,0,0,0,0,1.76,0
2004,2005,2005/06/30,,,,,,0,0,0,0,0,0,0,1.32,0
2003,2004,2004/06/30,,,,,,0,0,0,0,0,0,0,1.29,0
2002,2003,,,,,,,0,0,0,0,0,0,0,1.54,0
2001,2002,2002/06/28,,,,,,0,0,0,0,0,0,0,3.23,0
2000,2001,,,,,,,0,0,0,0,0,0,0,2.01,0
1999,2000,,,,,,,0,0,0,0,0,0,0,3.96,0
1998,1999,,,,,,,0,0,0,0,0,0,0,8.61,0
1997,1998,,,,,,,0,0,0,0,0,0,0,15.7,0
1996,1997,,,,,,,0,0,0,0,0,0,0,20.6,0
1995,1996,,,,,,,0,0,0,0,0,0,0,22.3,0
1994,1995,1995/04/17,,,1995/06/24,31,,0,0,0,4.4,1.6,6,6,51.1,11.75
1993,1994,1994/10/18,,,1995/01/11,72.5,,0,0,0,2.2,1,3.2,3.2,74.9,4.27
1992,1993,1993/06/14,,,,,,0,0,0,0,1,1,1,42.9,2.33
1991,1992,1992/06/09,,,1992/12/04,33.9,,0,0,0,0,1,1,1,46.1,2.17
1990,1991,1991/04/17,1991/05/05,,1991/08/27,42.63,,1,0,1,0,1,1,2,53.4,3.74
1989,1990,,,,,,,0,0,0,1.5,2,3.5,3.5,,
1988,1989,,,,,,,0,0,0,5.75,1.75,7.5,7.5,,
1987,1988,,,,,,,0.5,0,0.5,2,1,3,3.5,,
1986,1987,,,,,,,1,0,1,0,0,0,1,,
