盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/14,2018/08/01(即將除息),,2018/08/01(即將除權),,2018/08/24(即將發放),1.17,0,1.17,0.29,0,0.29,1.46,23.8,6.14
2016,2017,2017/06/14,2017/08/02,28.3,2017/08/02,28.3,2017/08/25,1.18,0,1.18,0.3,0,0.3,1.48,26.9,5.51
2015,2016,2016/06/15,2016/08/09,21.95,2016/08/09,21.95,2016/08/31,1.2,0,1.2,0.3,0,0.3,1.5,21.4,6.98
2014,2015,2015/06/26,2015/08/06,18.4,2015/08/06,18.4,2015/08/28,1.23,0,1.23,0.31,0,0.31,1.54,22.2,6.93
2013,2014,2014/06/11,2014/07/29,28.15,2014/07/29,28.15,2014/08/19,1.8,0,1.8,0.2,0,0.2,2,28.1,7.13
2012,2013,2013/06/14,2013/08/01,25.8,2013/08/01,25.8,,1.5,0,1.5,0.5,0,0.5,2,29.2,6.85
2011,2012,2012/06/21,2012/07/27,31.7,2012/07/27,31.7,,2.2,0,2.2,0.5,0,0.5,2.7,37.4,7.21
2010,2011,2011/06/22,2011/08/24,30.75,2011/08/24,30.75,,3.2,0,3.2,0.5,0,0.5,3.7,45.1,8.19
2009,2010,2010/06/18,2010/07/29,50.7,2010/07/29,50.7,,2.72,0,2.72,0.5,0,0.5,3.22,56.7,5.69
2008,2009,2009/06/23,2009/08/04,57.4,2009/08/04,57.4,,0.98,0,0.98,0.98,0,0.98,1.97,49.4,3.98
2007,2008,2008/06/25,2008/08/25,46.5,2008/08/25,46.5,,2.65,0,2.65,0.49,0,0.49,3.15,43,7.32
2006,2007,2007/06/21,2007/08/01,60.3,2007/08/01,60.3,,2.2,0,2.2,0.6,0,0.6,2.8,55.7,5.02
2005,2006,2006/06/08,2006/07/27,33,2006/07/27,33,,1.51,0,1.51,0.5,0,0.5,2.02,39.3,5.14
2004,2005,2005/06/09,,,,,,0,0,0,0,0,0,0,26.7,0
2003,2004,2004/06/16,2004/08/17,13.35,2004/08/17,13.35,,0.5,0,0.5,0.5,0,0.5,1,20.2,4.94
2002,2003,2003/06/17,2003/09/30,28,2003/09/30,28,,0.5,0,0.5,0.5,0,0.5,0.99,29.5,3.37
