盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/15,,,,,,0,0,0,0,0,0,0,10.9,0
2016,2017,2017/06/14,,,,,,0,0,0,0,0,0,0,12.3,0
2015,2016,2016/06/13,2016/11/04,14.35,,,2016/12/20,0.3,0,0.3,0,0,0,0.3,15.9,1.88
2014,2015,2015/06/15,2015/09/03,14.35,,,2015/10/07,1.01,0,1.01,0,0,0,1.01,24.1,4.19
2013,2014,2014/06/18,2014/09/04,33.5,,,2014/10/06,0,0.4,0.4,0,0,0,0.4,34,1.18
2012,2013,2013/06/14,2013/09/06,24.6,,,,0,0.2,0.2,0,0,0,0.2,26,0.77
2011,2012,2012/06/05,,,,,,0,0,0,0,0,0,0,29.6,0
2010,2011,2011/06/22,2011/09/01,25.9,2011/09/01,25.9,,1.3,0,1.3,0,0.15,0.15,1.45,38.5,3.77
2009,2010,2010/06/14,2010/08/02,56.3,2010/08/02,56.3,,2.09,0,2.09,0.15,0.15,0.3,2.39,54.2,4.41
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,36,0
2007,2008,2008/06/19,2008/08/25,18.2,2008/08/25,18.2,,0.15,0,0.15,0.15,0.2,0.35,0.5,20.2,2.48
2006,2007,2007/06/15,2007/08/21,36,2007/08/21,36,,0.1,0,0.1,0.15,0.24,0.39,0.49,37.2,1.32
2005,2006,2006/06/09,2006/07/27,26.7,2006/07/27,26.7,,0.4,0,0.4,0.65,0.15,0.8,1.2,31.1,3.84
2004,2005,2005/06/28,2005/08/04,32,2005/08/04,32,,0.97,0,0.97,0.97,0.58,1.55,2.52,34.1,7.39
2003,2004,2004/06/18,2004/08/12,29.1,2004/08/12,29.1,,0.8,0,0.8,0.2,0.5,0.7,1.5,34.2,4.37
2002,2003,2003/06/12,2003/08/20,32.5,2003/08/20,32.5,,0.2,0,0.2,1,0.4,1.4,1.6,33.1,4.84
2001,2002,2002/06/27,,,,,,0,0,0,1.4,0.6,2,2,46.4,4.31
2000,2001,2001/04/26,,,2001/06/05,,,0,0,0,0.9,2,2.9,2.9,,
1999,2000,,,,,,,0,0,0,1.5,3,4.5,4.5,,
