盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/04/11,,,,,,0,0,0,0,0,0,0,13.6,0
2016,2017,2017/06/08,,,,,,0,0,0,0,0,0,0,12.6,0
2015,2016,2016/06/24,,,,,,0,0,0,0,0,0,0,8.16,0
2014,2015,2015/06/25,,,,,,0,0,0,0,0,0,0,9.76,0
2013,2014,2014/06/26,,,,,,0,0,0,0,0,0,0,11.3,0
2012,2013,2013/06/28,2013/08/08,14.3,,,,0.5,0,0.5,0,0,0,0.5,15.5,3.22
2011,2012,2012/06/27,2012/08/01,23,2012/11/08,17.15,,1.75,0,1.75,1.75,0,1.75,3.5,26.2,13.37
2010,2011,2011/06/24,2011/08/10,40.2,2011/08/10,40.2,,1,0,1,1,0,1,2,34.8,5.75
2009,2010,2010/06/18,,,,,,0,0,0,0,0,0,0,18.8,0
2008,2009,2009/06/29,,,,,,0,0,0,0,0,0,0,9.47,0
2007,2008,2008/06/19,,,2008/10/16,6.57,,0,0,0,0.6,0,0.6,0.6,12.3,4.87
2006,2007,2007/06/21,,,,,,0,0,0,0,0,0,0,12.3,0
2005,2006,2006/06/30,,,,,,0,0,0,0,0,0,0,8.01,0
2004,2005,2005/06/10,,,,,,0,0,0,0,0,0,0,8.25,0
2003,2004,2004/06/11,,,,,,0,0,0,0,0,0,0,6.4,0
2002,2003,2003/05/12,,,,,,0,0,0,0,0,0,0,4.59,0
2001,2002,2002/06/26,,,,,,0,0,0,0,0,0,0,4.42,0
2000,2001,2001/06/14,,,,,,0,0,0,0,0,0,0,3.5,0
1999,2000,2000/05/24,,,2000/07/11,12.5,,0,0,0,0,0.5,0.5,0.5,12.1,4.14
1998,1999,1999/06/24,,,1999/08/06,,,0,0,0,0.5,0.5,1,1,17.8,5.62
1997,1998,1998/06/19,,,1998/08/06,,,0,0,0,1,0.5,1.5,1.5,27,5.56
1996,1997,1997/06/07,,,1997/07/08,,,0,0,0,1,0.6,1.6,1.6,41.2,3.89
1995,1996,,,,,,,0,0,0,0,0,0,0,27.4,0
1994,1995,1995/12/28,,,,,,0,0,0,0,0,0,0,27.2,0
1993,1994,1994/04/19,,,,,,0,0,0,0,0,0,0,32.3,0
1992,1993,1993/04/15,,,,,,0.3,0,0.3,0,0,0,0.3,21.2,1.41
1991,1992,1992/04/28,1992/05/29,,,,,0.3,0,0.3,0,0,0,0.3,18.7,1.6
1990,1991,1991/02/28,1991/03/06,,1991/04/18,,,0.3,0,0.3,0,1.2,1.2,1.5,26.8,5.59
1989,1990,1990/04/24,1990/06/20,,,,,1.2,0,1.2,0,0,0,1.2,,
1988,1989,,,,,,,2,0,2,0,0,0,2,,
