盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/12,2018/08/01(即將除息),,,,2018/08/23(即將發放),0.41,0,0.41,0,0,0,0.41,9.6,4.25
2016,2017,2017/06/08,2017/08/17,8.96,,,2017/09/07,0.41,0,0.41,0,0,0,0.41,10.1,4.03
2015,2016,2016/06/07,2016/08/15,10.5,,,2016/09/02,0.32,0,0.32,0,0,0,0.32,10.8,2.94
2014,2015,2015/06/02,,,,,,0,0,0,0,0,0,0,8.07,0
2013,2014,2014/06/11,,,,,,0,0,0,0,0,0,0,8.37,0
2012,2013,2013/06/07,,,,,,0,0,0,0,0,0,0,5.4,0
2011,2012,2012/06/06,,,,,,0,0,0,0,0,0,0,5.72,0
2010,2011,2011/06/16,,,,,,0,0,0,0,0,0,0,9.75,0
2009,2010,2010/06/10,,,,,,0,0,0,0,0,0,0,13.2,0
2008,2009,2009/06/10,,,,,,0,0,0,0,0,0,0,8.54,0
2007,2008,2008/06/06,,,,,,0,0,0,0,0,0,0,9.03,0
2006,2007,2007/06/11,2007/08/13,19.8,2007/08/13,19.8,,0.1,0,0.1,0,0.5,0.5,0.6,17.4,3.43
2005,2006,2006/06/08,2006/08/03,18.25,2006/08/03,18.25,,0.97,0,0.97,0.48,0.48,0.97,1.94,19.8,9.83
2004,2005,2005/05/31,2005/08/09,24.45,2005/08/09,24.45,,1,0,1,0.5,0.5,1,2,23.6,8.46
2003,2004,2004/05/27,2004/08/18,21.9,2004/08/18,21.9,,1.62,0,1.62,0.54,1.08,1.62,3.24,31.6,10.26
2002,2003,2003/06/13,2003/07/29,36.6,2003/07/29,36.6,,0.25,0,0.25,0,1,1,1.25,30.8,4.06
2001,2002,2002/06/13,,,2002/08/22,15.6,,0,0,0,0.51,1.02,1.53,1.53,24,6.37
2000,2001,2001/06/12,,,,,,0,0,0,1.1,1,2.1,2.1,28.8,7.29
1999,2000,2000/05/23,,,,,,0,0,0,1.42,1.38,2.8,2.8,,
1998,1999,1999/05/27,,,,,,0,0,0,2,2,4,4,,
1997,1998,1998/05/28,,,,,,0.4,0,0.4,0,0,0,0.4,,
