盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/05/29,2018/08/03(即將除息),,2018/08/03(即將除權),,2018/08/31(即將發放),0.8,0,0.8,0.6,0,0.6,1.4,31.1,4.5
2016,2017,2017/05/26,2017/09/14,29.7,2017/09/14,29.7,2017/10/16,0.8,0,0.8,0.9,0,0.9,1.7,30.3,5.62
2015,2016,2016/05/31,2016/07/21,25.5,2016/07/21,25.5,2016/08/17,0.6,0,0.6,0.4,0,0.4,1,26.7,3.75
2014,2015,2015/06/26,2015/08/03,28.6,2015/08/03,28.6,2015/08/25,0.4,0,0.4,0.3,0.7,1,1.4,28,5
2013,2014,2014/06/17,2014/07/18,29.85,2014/08/21,26.75,,0.4,0,0.4,0.4,0.6,1,1.4,27.6,5.08
2012,2013,2013/06/14,2013/07/17,30,2013/09/30,26.45,,0.2,0,0.2,1.4,0,1.4,1.6,29.2,5.47
2011,2012,2012/06/22,,,2012/09/13,26.25,,0,0,0,0,0.3,0.3,0.3,27,1.11
2010,2011,2011/06/24,2011/07/28,41.6,2011/09/19,30.3,,0.7,0,0.7,0.95,0,0.95,1.65,32.3,5.11
2009,2010,2010/06/18,2010/07/16,28.7,2010/08/18,27.55,,0.8,0,0.8,1.38,0,1.38,2.18,25.4,8.57
2008,2009,2009/06/19,,,,,,0,0,0,0,0,0,0,17.8,0
2007,2008,2008/12/19,,,2008/08/07,19.9,,0,0,0,0.7,0,0.7,0.7,18.8,3.72
2006,2007,2007/06/15,,,,,,0,0,0,0,0,0,0,17.6,0
2005,2006,2006/06/09,,,,,,0,0,0,0,0,0,0,14.1,0
2004,2005,2005/06/24,,,,,,0,0,0,0,0,0,0,14.5,0
2003,2004,2004/04/05,,,2004/06/09,18.9,,0,0,0,0,0.5,0.5,0.5,19.8,2.54
2002,2003,2003/06/06,,,,,,0,0,0,0,0,0,0,10.4,0
2001,2002,2002/05/21,,,2002/08/01,7.71,,0,0,0,0,0.5,0.5,0.5,8.96,5.58
2000,2001,2001/05/22,,,,,,0,0,0,0,0,0,0,7.56,0
1999,2000,2000/04/18,2000/05/12,19.5,2000/06/27,17.98,,0.5,0,0.5,0.5,0.5,1,1.5,17.2,8.7
1998,1999,1999/05/18,,,1999/07/13,23.45,,0,0,0,0,1,1,1,23.1,4.34
1997,1998,1998/04/23,,,1998/06/23,41.31,,0,0,0,1.5,0.5,2,2,46.9,4.27
1996,1997,1997/05/07,,,1997/07/11,59.43,,0,0,0,1.5,0.5,2,2,59.4,3.37
1995,1996,1996/05/03,1996/05/21,71.4,1996/06/28,61.22,,0.6,0,0.6,0.9,0.5,1.4,2,62.4,3.21
1994,1995,,,,,,,0.5,0,0.5,2,0.5,2.5,3,73.6,4.08
1993,1994,1994/05/03,1994/06/21,,1994/08/16,,,1.2,0,1.2,0.65,0.65,1.3,2.5,,
1992,1993,,,,,,,0,0,0,2.42,0,2.42,2.42,,
