盈餘所屬年度,股利發放年度,股東會日期,除息交易日,除息參考價(元),除權交易日,除權參考價(元),現金股利發放日,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,發放年度平均股價,年均殖利率(%)
2017,2018,2018/06/14,2018/08/03,84.3,,,2018/08/31(即將發放),5.5,0,5.5,0,0,0,5.5,89.7,6.13
2016,2017,2017/06/15,2017/07/21,79.6,,,2017/08/18,5.8,0,5.8,0,0,0,5.8,80.9,7.17
2015,2016,2016/06/15,2016/07/14,82,,,2016/08/05,5.2,0,5.2,0,0,0,5.2,79.2,6.57
2014,2015,2015/06/16,2015/07/30,80.3,,,2015/08/26,5.7,0,5.7,0,0,0,5.7,79.7,7.15
2013,2014,2014/06/17,2014/07/29,80.5,,,2014/08/21,5,0,5,0,0,0,5,87.2,5.73
2012,2013,2013/06/17,2013/07/29,56,,,,3.3,0,3.3,0,0,0,3.3,59.9,5.51
2011,2012,2012/06/22,2012/08/14,52,,,,3.5,0,3.5,0,0,0,3.5,52.5,6.67
2010,2011,2011/06/15,2011/08/09,61.3,,,,4.1,0,4.1,0,0,0,4.1,56.5,7.25
2009,2010,2010/06/15,2010/08/06,54,,,,3,0,3,0,0,0,3,55.7,5.38
2008,2009,2009/06/16,2009/07/29,42.4,2009/07/29,42.4,,2.5,0,2.5,0.7,0,0.7,3.2,46.6,6.87
2007,2008,2008/06/13,2008/07/30,53.6,2008/07/30,53.6,,4.52,0,4.52,0.5,0,0.5,5.03,61.3,8.2
2006,2007,2007/06/15,2007/08/08,146,2007/08/08,146,,5.5,0,5.5,0.5,0,0.5,6,124.5,4.82
2005,2006,2006/06/14,2006/07/31,79.5,2006/07/31,79.5,,4.4,0,4.4,0.6,0,0.6,5,83.7,5.97
2004,2005,2005/06/14,2005/07/21,72.7,2005/07/21,72.7,,5.5,0,5.5,0.5,0,0.5,6,72,8.33
2003,2004,2004/04/29,2004/05/31,100,2004/05/31,100,,5.5,0,5.5,1,0,1,6.5,89.5,7.26
2002,2003,2003/04/29,2003/06/18,,2003/06/18,,,4.5,0,4.5,1.5,0,1.5,6,107.2,5.6
2001,2002,,,,,,,3.5,0,3.5,4.5,0,4.5,8,,
2000,2001,,,,,,,4,0,4,1.5,0,1.5,5.5,,
1999,2000,,,,,,,4,0,4,3,0,3,7,,
1998,1999,,,,,,,5,0,5,3,0,3,8,,
1997,1998,,,,,,,1.5,0,1.5,0,0,0,1.5,,
